from_Point,to_Point,dH
A,C,-6.961
A,E,8.102
C,D,17.737
D,E,-2.671
C,B,13.944
B,D,3.803
E,B,-1.124
