Point_A,Point_B,Height_Difference,Distance,Num_Across,Difference_Between_BF,Date_Measured,Name_File,Source
4969,4970,3.22279,1998,36,1.8,101,1047_4969-4970.rez,1998-r1
4970,663U,-0.15327,1655,30,0.1,101,1049_4970-663U.rez,1998-r1
4976,663U,4.00019,1398,23,2.6,101,1051_4976-663U.rez,1998-r1
4979,73U,11.5302,2466,36,0.4,101,1052_4979-73U.rez,1998-r1
4980,5095,9.1443,1434,22,2.1,101,1055_4980-5095.rez,1998-r1
4984,5093,36.97181,1800,29,2.5,101,1057_4984-5093.rez,1998-r1
4984,5091,6.81686,875,13,1.5,101,1058_4984-5091.rez,1998-r1
4985,943b,6.15855,1506,23,1.5,101,1063_4985-943b.rez,1998-r1
4987,5090,-13.25013,835,12,2.3,101,1065_4987-5090.rez,1998-r1
4987,900b,5.24903,799,12,0.8,101,1067_4987-900b.rez,1998-r1
5048,5050,-5.00387,3314,52,3.89,101,1075_5048-5050.rez,1998-r1
5048,73U,27.41987,1953,32,0.11,101,1077_5048-73U.rez,1998-r1
5050,5051,-17.76296,1968,28,0,101,1078_5050-5051.rez,1998-r1
5051,5052,-35.73579,1521,26,2.9,101,1080_5051-5052.rez,1998-r1
5052,5053,-4.39828,1907,28,3.3,101,1082_5052-5053.rez,1998-r1
5053,5055,-62.82115,4890,82,7.5,101,1085_5053-5055.rez,1998-r1
5055,5056,-12.14905,1556,24,1.4,101,1086_5055-5056.rez,1998-r1
5056,5057,-6.48264,2285,33,1,101,1088_5056-5057.rez,1998-r1
5090,815b,-33.27193,1933,32,-0.4,101,1098_5090-815b.rez,1998-r1
5092,5093,-5.82625,750,12,2.2,101,1101_5092-5093.rez,1998-r1
5095,73U,6.10215,374,8,0.6,101,1105_5095-73U.rez,1998-r1
684U,701b,-7.46172,1912,28,2.9,101,1316_684U-701b.rez,1998-r1
685U,701b,11.02814,1641,26,0.53,101,1317_685U-701b.rez,1998-r1
79U,828,-1.81942,2977,49,1.27,101,1389_79U-828.rez,1998-r1
2157b,351A,-11.65542,1295,20,1.1,101,0215_2157b-351A.rez,1998-r1
2157b,4985,11.612,641,10,1.7,101,0216_2157b-4985.rez,1998-r1
2160b,310A1,15.463,456,13,-0.09,101,0220_2160b-310A1.rez,1998-r1
2160b,809b,9.05036,2356,38,-1.65,101,0222_2160b-809b.rez,1998-r1
2938W,795A,-30.58397,1701,34,-1.09,101,0354_2938W-795A.rez,1998-r1
2938W,326A,60.13644,3123,71,-1.2,101,0355_2938W-326A.rez,1998-r1
310A1,8031,17.81142,2637,46,1.35,101,0404_310A1-8031.rez,1998-r1
3231,3232,54.70929,4064,78,2.76,101,0481_3231-3232.rez,1998-r1
3232,79U,-53.43538,2139,37,0.11,101,0483_3232-79U.rez,1998-r1
3235b,661U,13.36421,7406,121,5.84,101,0485_3235b-661U.rez,1998-r1
3235b,3245b,7.23419,1897,30,1.2,101,0486_3235b-3245b.rez,1998-r1
3245b,37F,-3.72323,1486,22,2.86,101,0496_3245b-37F.rez,1998-r1
326A,828,12.25577,2553,57,0.54,101,0502_326A-828.rez,1998-r1
3272,5092,34.89166,1562,28,3.4,101,0504_3272-5092.rez,1998-r1
3272,5094,24.96931,1478,24,3.1,101,0507_3272-5094.rez,1998-r1
3273,4980,9.42931,1361,26,0.9,101,0511_3273-4980.rez,1998-r1
3273,5094,-11.43554,1161,24,2.3,101,0512_3273-5094.rez,1998-r1
3401b,3404b,-13.76794,1305,21,2.4,101,0538_3401b-3404b.rez,1998-r1
3401b,4955,-0.70904,3618,55,4.8,101,0540_3401b-4955.rez,1998-r1
3404b,4716,-3.32721,913,14,3.3,101,0542_3404b-4716.rez,1998-r1
351A,900b,8.64218,1068,18,2.7,101,0602_351A-900b.rez,1998-r1
366A,4976,-16.17989,3375,59,5.9,101,0663_366A-4976.rez,1998-r1
366A,4979,34.82845,3717,58,4.5,101,0664_366A-4979.rez,1998-r1
37F,4969,51.33649,4481,71,3.7,101,0696_37F-4969.rez,1998-r1
40F,809b,-20.08798,3937,64,1.08,101,0774_40F-809b.rez,1998-r1
40F,795A,63.74175,7997,141,-3.35,101,0776_40F-795A.rez,1998-r1
40F,815b,-8.70383,905,15,0.1,101,0784_40F-815b.rez,1998-r1
4367,4370,33.77002,8461,132,14.8,101,0893_4367-4370.rez,1998-r1
4367,4955,-9.19263,6174,100,-11.59,101,0894_4367-4955.rez,1998-r1
4370,661U,-3.27812,1641,25,1.9,101,0897_4370-661U.rez,1998-r1
4712,4713,12.07346,2480,38,0.59,101,0980_4712-4713.rez,1998-r1
4712,684U,3.52475,1171,20,2.3,101,0981_4712-684U.rez,1998-r1
4715,4955,-16.59216,4000,64,-3.77,101,0984_4715-4955.rez,1998-r1
4715,685U,-90.56423,9319,168,2.13,101,0986_4715-685U.rez,1998-r1
4716,5057,-12.62468,791,14,2.1,101,0987_4716-5057.rez,1998-r1
4719,4720,-20.28215,1455,24,3.3,101,0989_4719-4720.rez,1998-r1
4719,943b,-0.07916,363,8,-0.1,101,0992_4719-943b.rez,1998-r1
4720,5091,37.0701,1493,26,5.4,101,0993_4720-5091.rez,1998-r1
4779,685U,-0.0685,160,4,-0.75,101,1006_4779-685U.rez,1998-r2
47F,634,-33.3561,5940,162,0.99,101,1009_47F-634.rez,1998-r2
47F,531U,29.95425,2270,36,-0.41,101,1012_47F-531U.rez,1998-r2
49F,522A,-15.95416,5260,70,0.35,101,1069_49F-522A.rez,1998-r2
540U,977,10.94994,1780,28,-0.06,101,1129_540U-977.rez,1998-r2
546UX,632,45.80123,2410,49,2.72,101,1136_546UX-632.rez,1998-r2
546UX,630,-20.67553,2060,30,0.84,101,1137_546UX-630.rez,1998-r2
548U,628,18.42824,4160,79,4.91,101,1139_548U-628.rez,1998-r2
550U,964,26.21833,5490,89,3.06,101,1142_550U-964.rez,1998-r2
552U,965,-29.44279,4620,72,-3.02,101,1145_552U-965.rez,1998-r2
552U,976,151.11577,17510,267,-2.74,101,1146_552U-976.rez,1998-r2
566U,567U,13.9877,2406,44,3.9,101,1147_566U-567U.rez,1998-r2
566U,570U,11.42522,917,16,1,101,1150_566U-570U.rez,1998-r2
569U,980,-0.58074,1960,30,1.48,101,1151_569U-980.rez,1998-r2
570U,571U,0.83007,1878,32,3.2,101,1152_570U-571U.rez,1998-r2
573U,575U,-344.67823,6090,199,-1.19,101,1154_573U-575U.rez,1998-r2
573U,988,108.89351,2090,62,0.17,101,1156_573U-988.rez,1998-r2
575U,576U,-99.99039,1530,58,3.45,101,1161_575U-576U.rez,1998-r2
576U,586U,22.03017,2200,46,-2.02,101,1163_576U-586U.rez,1998-r2
589U,590U,-7.93832,3000,44,-4.5,101,1169_589U-590U.rez,1998-r2
592U,593U,16.14933,5700,74,-5.25,101,1175_592U-593U.rez,1998-r2
611U,669A,179.18924,7860,120,3.72,101,1230_611U-669A.rez,1998-r2
612U,614U,25.05189,6030,80,0.66,101,1239_612U-614U.rez,1998-r2
614U,619U,127.21407,16390,224,4.63,101,1262_614U-619U.rez,1998-r2
619U,620U,-0.33027,2610,34,2.65,101,1269_619U-620U.rez,1998-r2
620U,621U,26.9393,2380,34,-0.9,101,1273_620U-621U.rez,1998-r2
621U,622U,-0.70007,2260,30,-0.1,101,1278_621U-622U.rez,1998-r2
622U,623U,-7.04658,2360,35,-3.95,101,1281_622U-623U.rez,1998-r2
624U,625U,30.75843,2080,34,4.13,101,1282_624U-625U.rez,1998-r2
625U,626U,-21.39589,2360,37,-0.73,101,1286_625U-626U.rez,1998-r2
626U,627U,-12.09843,2180,30,3,101,1288_626U-627U.rez,1998-r2
627U,629U,-26.7287,4310,66,6.26,101,1290_627U-629U.rez,1998-r2
628,630,4.52943,3830,54,2.73,101,1292_628-630.rez,1998-r2
628,630,4.52573,3840,61,4.99,101,1293_628-630.rez,1998-r2
629U,630U,-23.07301,5210,90,-7.97,101,1294_629U-630U.rez,1998-r2
630U,631U,-3.60967,2530,38,-2.63,101,1297_630U-631U.rez,1998-r2
632,634,21.37201,4290,124,-2.95,101,1299_632-634.rez,1998-r2
632,634,21.37101,4200,110,-1.04,101,1300_632-634.rez,1998-r2
658U,659U,-10.72204,11186,172,-17.1,101,1311_658U-659U.rez,1998-r2
856,859,55.84709,6180,128,-3.6,101,1390_856-859.rez,1998-r2
859,861,12.25151,4170,68,-0.97,101,1391_859-861.rez,1998-r2
865,866,-42.15979,1970,33,-0.28,101,1392_865-866.rez,1998-r2
865,866,-42.15606,1980,35,2.65,101,1393_865-866.rez,1998-r2
866,867,-14.40674,2080,36,-5,101,1394_866-867.rez,1998-r2
866,867,-14.40732,2110,42,-1.95,101,1395_866-867.rez,1998-r2
867,868,1.3871,2030,37,0.28,101,1396_867-868.rez,1998-r2
867,868,1.38673,2050,42,-0.64,101,1397_867-868.rez,1998-r2
868,870,7.92688,4160,79,2.43,101,1398_868-870.rez,1998-r2
870,872,-11.90982,4040,59,-2.42,101,1399_870-872.rez,1998-r2
872,874,81.42084,4080,80,-0.24,101,1400_872-874.rez,1998-r2
874,876,-41.05719,4340,95,-3.54,101,1401_874-876.rez,1998-r2
876,877,-123.02532,1870,70,2.81,101,1402_876-877.rez,1998-r2
877,881,-34.1869,8230,120,6.73,101,1403_877-881.rez,1998-r2
881,882,4.0168,2140,31,-1.37,101,1404_881-882.rez,1998-r2
881,882,4.01723,2060,26,-0.36,101,1405_881-882.rez,1998-r2
882,883,26.17033,2150,30,-4.44,101,1406_882-883.rez,1998-r2
882,883,26.17216,2060,26,-1.21,101,1407_882-883.rez,1998-r2
884,885,0.40362,1970,28,-0.94,101,1408_884-885.rez,1998-r2
884,885,0.40233,1910,30,-0.18,101,1409_884-885.rez,1998-r2
964,965,11.58308,2070,28,-1.05,101,1412_964-965.rez,1998-r2
976,977,-60.50692,2400,47,3.53,101,1413_976-977.rez,1998-r2
976,997,-8.55125,4450,62,-0.56,101,1414_976-997.rez,1998-r2
976,997,-8.55328,4390,66,5.5,101,1415_976-997.rez,1998-r2
977,980,-98.97953,6060,98,-1.73,101,1416_977-980.rez,1998-r2
986,988,-73.2029,4170,80,-0.5,101,1417_986-988.rez,1998-r2
2505W,2534W,15.79798,3310,46,4.88,101,0251_2505W-2534W.rez,1998-r2
2505W,593U,-20.65845,3200,42,-7.27,101,0253_2505W-593U.rez,1998-r2
2510W,2516W,19.06944,2800,38,1.28,101,0255_2510W-2516W.rez,1998-r2
2510W,605U,-8.47784,2990,38,-3.82,101,0257_2510W-605U.rez,1998-r2
2516W,2522W,27.97293,6560,92,-2.48,101,0259_2516W-2522W.rez,1998-r2
2522W,609U,10.15809,2930,38,-0.69,101,0263_2522W-609U.rez,1998-r2
2532W,2533W,-14.29449,2940,38,2.93,101,0265_2532W-2533W.rez,1998-r2
2532W,2537W,13.7169,2810,36,1.64,101,0267_2532W-2537W.rez,1998-r2
2533W,609U,-16.73828,2990,38,3.94,101,0269_2533W-609U.rez,1998-r2
2534W,605U,8.00866,2830,36,4.77,101,0271_2534W-605U.rez,1998-r2
2535W,590U,-9.46516,2150,28,2.8,101,0273_2535W-590U.rez,1998-r2
2535W,592U,14.50304,3060,40,-0.38,101,0275_2535W-592U.rez,1998-r2
2537W,612U,11.43218,1920,26,0.3,101,0277_2537W-612U.rez,1998-r2
2601W,567U,-1.20016,1131,17,2.5,101,0283_2601W-567U.rez,1998-r2
2601W,569U,-11.46222,4060,66,4.19,101,0286_2601W-569U.rez,1998-r2
2601W,986,-2.11954,5930,107,6.1,101,0287_2601W-986.rez,1998-r2
2603W,3438,-46.98762,1820,46,0.41,101,0289_2603W-3438.rez,1998-r2
2603W,571U,8.43732,2021,30,0,101,0290_2603W-571U.rez,1998-r2
2603W,986,9.2576,2100,30,0.97,101,0292_2603W-986.rez,1998-r2
2605W,586U,14.08901,7600,170,5.98,101,0297_2605W-586U.rez,1998-r2
2605W,589U,40.2665,1990,46,3.38,101,0298_2605W-589U.rez,1998-r2
2917W,3273,-75.57914,9160,148,5.09,101,0337_2917W-3273.rez,1998-r2
2917W,433A,154.23896,7750,170,6.31,101,0340_2917W-433A.rez,1998-r2
313U,4030,-15.38014,57100,756,28.93,101,0411_313U-4030.rez,1998-r2
313U,4023,6.32718,1800,24,0.67,101,0412_313U-4023.rez,1998-r2
314U,4024,3.49472,1110,14,-0.27,101,0417_314U-4024.rez,1998-r2
314U,4023,-11.04834,2100,28,2.81,101,0418_314U-4023.rez,1998-r2
315U,4024,-12.69522,2980,42,-3.72,101,0431_315U-4024.rez,1998-r2
315U,40252,10.16814,1450,18,0.15,101,0432_315U-40252.rez,1998-r2
315U,4024,-12.69521,2990,42,-3.72,101,0434_315U-4024.rez,1998-r2
316U,40261,-11.14415,2230,28,1.72,101,0441_316U-40261.rez,1998-r2
316U,40252,-7.89086,920,12,-1.57,101,0442_316U-40252.rez,1998-r2
3232,324A,-17.07189,1920,54,-0.17,101,0484_3232-324A.rez,1998-r2
3273,4435,38.39701,4710,62,4.77,101,0510_3273-4435.rez,1998-r2
328U,546UX,28.83374,10750,170,0.63,101,0513_328U-546UX.rez,1998-r2
328U,659U,-229.30974,48320,728,-12.86,101,0514_328U-659U.rez,1998-r2
3430,433A,43.11452,5160,101,-0.38,101,0549_3430-433A.rez,1998-r2
3430,435A1,-62.43017,4320,58,3.61,101,0550_3430-435A1.rez,1998-r2
3430,669A,31.40479,2470,32,2.81,101,0551_3430-669A.rez,1998-r2
3438,988,-16.95104,320,10,0.81,101,0552_3438-988.rez,1998-r2
3444,549U,-31.92892,3420,46,1.9,101,0555_3444-549U.rez,1998-r2
3444,550U,34.41146,3260,46,-2.37,101,0556_3444-550U.rez,1998-r2
3445,447A,13.70934,2900,40,0.97,101,0558_3445-447A.rez,1998-r2
3445,549U,-52.64242,9080,141,3.89,101,0559_3445-549U.rez,1998-r2
3450,3451,-13.05444,3440,46,2.77,101,0562_3450-3451.rez,1998-r2
3450,450A,-54.18127,3440,54,4.72,101,0564_3450-450A.rez,1998-r2
3451,451A,-34.71081,3000,44,3.96,101,0567_3451-451A.rez,1998-r2
3455,345U,-36.11567,3090,62,-3.15,101,0568_3455-345U.rez,1998-r2
3455,346U,-11.01294,2140,34,3.66,101,0571_3455-346U.rez,1998-r2
345U,451A,1.29806,9050,126,-4.71,101,0573_345U-451A.rez,1998-r2
3460,861,87.72685,5630,150,-3.89,101,0576_3460-861.rez,1998-r2
3460,865,-150.95265,2200,88,2.55,101,0577_3460-865.rez,1998-r2
346U,347U,14.31484,3730,54,-0.82,101,0578_346U-347U.rez,1998-r2
347U,348U,154.38852,6180,126,-3.28,101,0587_347U-348U.rez,1998-r2
348U,856,23.66042,2080,35,-3.83,101,0589_348U-856.rez,1998-r2
349U,350U,0.77631,2630,50,3.14,101,0590_349U-350U.rez,1998-r2
349U,856,-58.04753,3920,88,-2.42,101,0592_349U-856.rez,1998-r2
350U,351U,-7.52026,2070,34,0.53,101,0598_350U-351U.rez,1998-r2
351A,40F,-34.42488,5290,82,2.44,101,0600_351A-40F.rez,1998-r2
351A,4722,6.64777,920,14,1.9,101,0601_351A-4722.rez,1998-r2
351U,861,16.79599,1770,26,-1.7,101,0604_351U-861.rez,1998-r2
353U,870,16.44249,3440,54,1.82,101,0610_353U-870.rez,1998-r2
353U,872,4.53443,640,12,2.47,101,0612_353U-872.rez,1998-r2
354U,874,-35.56155,3100,70,-2.96,101,0614_354U-874.rez,1998-r2
354U,876,-76.61001,1290,44,1.29,101,0615_354U-876.rez,1998-r2
355U,881,-36.48238,7290,114,-3.5,101,0617_355U-881.rez,1998-r2
355U,877,-2.30564,1320,28,0.23,101,0618_355U-877.rez,1998-r2
360U,883,-0.00803,1370,28,-3.48,101,0624_360U-883.rez,1998-r2
360U,884,-9.50693,810,12,0.7,101,0625_360U-884.rez,1998-r2
361U,362U,27.22818,4080,96,-4.46,101,0627_361U-362U.rez,1998-r2
361U,885,102.12004,2000,60,-3.29,101,0628_361U-885.rez,1998-r2
361U,362U,27.22865,4010,85,-1.09,101,0629_361U-362U.rez,1998-r2
362U,363U,-53.21561,8210,161,-5.99,101,0631_362U-363U.rez,1998-r2
3639,620U,-41.83009,3280,42,2.27,101,0632_3639-620U.rez,1998-r2
3639,3640,26.58067,1810,26,2.01,101,0633_3639-3640.rez,1998-r2
363U,49F,9.68485,900,14,1.14,101,0639_363U-49F.rez,1998-r2
3640,522A,18.58244,2500,49,-1.27,101,0644_3640-522A.rez,1998-r2
3643,371U,-0.5373,5060,82,-1.87,101,0645_3643-371U.rez,1998-r2
3643,3644,4.16288,2070,29,1.84,101,0646_3643-3644.rez,1998-r2
3644,631U,17.64214,1950,30,-2.12,101,0650_3644-631U.rez,1998-r2
364U,49F,-3.74607,1250,16,0.9,101,0652_364U-49F.rez,1998-r2
364U,365U,4.53415,6270,84,0.15,101,0654_364U-365U.rez,1998-r2
3652,624U,25.18482,4250,56,2,101,0655_3652-624U.rez,1998-r2
3652,623U,-7.31702,2200,32,-2,101,0657_3652-623U.rez,1998-r2
365U,366U,4.04892,6380,86,1.68,101,0660_365U-366U.rez,1998-r2
366U,367U,20.72418,2130,29,-3.22,101,0666_366U-367U.rez,1998-r2
367U,368U,74.31828,8180,109,3.41,101,0668_367U-368U.rez,1998-r2
368U,369U,15.03036,4200,63,-3.18,101,0669_368U-369U.rez,1998-r2
369U,907,1.26906,2000,32,-3.62,101,0670_369U-907.rez,1998-r2
370U,379U,106.90101,1780,60,0.04,101,0673_370U-379U.rez,1998-r2
370U,371U,-106.81493,2240,64,-1.94,101,0675_370U-371U.rez,1998-r2
370U,907,146.58752,6250,150,-2.78,101,0676_370U-907.rez,1998-r2
378U,379U,-49.34208,3940,110,-0.03,101,0692_378U-379U.rez,1998-r2
378U,907,-9.66476,570,10,0.25,101,0693_378U-907.rez,1998-r2
37F,659U,-35.988,10755,156,10.29,101,0695_37F-659U.rez,1998-r2
4023,4024,14.54306,3220,42,2.54,101,0726_4023-4024.rez,1998-r2
40261,658U,-6.30135,3590,48,-5.84,101,0728_40261-658U.rez,1998-r2
4030,4779,-28.90748,13940,181,14.5,101,0733_4030-4779.rez,1998-r2
4030,4367,54.17665,5360,76,-0.55,101,0734_4030-4367.rez,1998-r2
40F,4137,-48.72051,13410,181,-1.19,101,0775_40F-4137.rez,1998-r2
40F,4722,41.08701,4320,60,2.56,101,0777_40F-4722.rez,1998-r2
40F,4722,41.07765,5610,82,10.31,101,0778_40F-4722.rez,1998-r2
40F,4776,8.52452,2080,33,-3.83,101,0779_40F-4776.rez,1998-r2
4266,4285,437.20556,13020,330,6.65,101,0855_4266-4285.rez,1998-r2
4280,4285,123.72468,15710,380,-22.01,101,0861_4280-4285.rez,1998-r2
4285,4510,-542.95961,50230,1405,-76.78,101,0863_4285-4510.rez,1998-r2
429A,435A,15.45809,39430,836,23.81,101,0864_429A-435A.rez,1998-r2
429A,576U,-562.40816,44600,892,22.53,101,0865_429A-576U.rez,1998-r2
429A,566U,51.24261,23984,424,36.1,101,0866_429A-566U.rez,1998-r2
435A,435A1,-4.03004,630,8,0.79,101,0890_435A-435A1.rez,1998-r2
435A,4510,26.33232,2770,34,-2.41,101,0891_435A-4510.rez,1998-r2
4367,658U,-4.60199,22222,335,-5.6,101,0895_4367-658U.rez,1998-r2
442A,540U,66.07906,3420,60,2.97,101,0910_442A-540U.rez,1998-r2
442A,980,-21.94337,1000,18,0.83,101,0913_442A-980.rez,1998-r2
4431,611U,0.68835,4800,64,0.16,101,0914_4431-611U.rez,1998-r2
4431,4435,0.16247,1380,18,2.38,101,0915_4431-4435.rez,1998-r2
447A,548U,-18.01293,1210,20,-0.2,101,0929_447A-548U.rez,1998-r2
450A,47F,-38.74587,5490,92,0.03,101,0940_450A-47F.rez,1998-r2
460A,997,29.1955,7220,112,4.34,101,0961_460A-997.rez,1998-r2
460A,531U,-24.50739,920,18,-0.82,101,0963_460A-531U.rez,1998-r2
4712,4779,-14.91258,5120,72,6.59,101,0979_4712-4779.rez,1998-r2
4722,4776,-32.54833,2260,34,1.54,101,0996_4722-4776.rez,1998-r2
4722,4776,-32.54839,2430,40,1.43,101,0997_4722-4776.rez,1998-r2
157U,219U,374.00676,104115,2608,-11.66,101,0104_157U-219U.rez,3707
219U,3119b,-739.37729,61459,1541,5.33,101,0223_219U-3119b.rez,3707
3119b,3183b,-0.69064,2325,42,-0.37,101,0408_3119b-3183b.rez,3707
