Point_A,Point_B,Height_Difference,Distance,Num_Across,Difference_Between_BF,Date_Measured,Name_File,Source
313U,3183b,152.59873,44713,860,-7.86,101,0410_313U-3183b.rez,3707
313U,314U,17.36612,4048,95,-4.32,101,0413_313U-314U.rez,3707
314U,315U,16.22907,4089,87,-1.68,101,0416_314U-315U.rez,3707
315U,40252,10.15338,1446,31,0.57,101,0433_315U-40252.rez,3707
316U,40252,-7.87296,986,23,-0.02,101,0443_316U-40252.rez,3707
316U,40261,-11.15072,5808,123,-0.04,101,0444_316U-40261.rez,3707
40261,658U,-6.25778,3684,72,-2.49,101,0727_40261-658U.rez,3707
1924W,328U,-25.16563,1000,41,0.35,101,0152_1924W-328U.rez,3786-line_1_1
1924W,3879b,-8.74153,1320,46,0.5,101,0153_1924W-3879b.rez,3786-line_1_1
1924W,3119b,-124.80955,46273,1307,24.01,101,0154_1924W-3119b.rez,3786-line_1_1
3119b,3183b,-0.69047,2336,54,2.84,101,0409_3119b-3183b.rez,3786-line_1_1
204U,350U,15.52989,1223,47,1.26,101,0169_204U-350U.rez,3786-line_1_2
204U,351U,8.01066,856,20,0.3,101,0171_204U-351U.rez,3786-line_1_2
204U,219U,205.73179,34289,1399,25.31,101,0172_204U-219U.rez,3786-line_1_2
350U,859,-2.9801,335,13,0.61,101,0599_350U-859.rez,3786-line_1_2
351U,861,16.79563,1738,48,2.39,101,0605_351U-861.rez,3786-line_1_2
4984,5091,6.83646,934,25,0.38,101,1060_4984-5091.rez,3786-line_3
4984,5092,42.80473,2981,83,1,101,1062_4984-5092.rez,3786-line_3
5090,900b,18.61418,1630,34,1.7,101,1100_5090-900b.rez,3786-line_3
5094,5095,30.03538,4012,83,3.02,101,1103_5094-5095.rez,3786-line_3
5095,611U,20.27581,8052,188,4.14,101,1104_5095-611U.rez,3786-line_3
79U,828,-1.80886,3453,77,2.89,101,1388_79U-828.rez,3786-line_3
2157b,4720,-2.4938,4220,103,2.01,101,0213_2157b-4720.rez,3786-line_3
2157b,900b,-2.96185,2339,43,3.1,101,0218_2157b-900b.rez,3786-line_3
2251b,433A,130.73685,44450,1254,22.28,101,0225_2251b-433A.rez,3786-line_3
22U,3214b,23.09922,1962,42,2.28,101,0232_22U-3214b.rez,3786-line_3
22U,611U,-21.07289,1393,30,0.51,101,0234_22U-611U.rez,3786-line_3
2938W,326A,60.12498,3133,71,0.38,101,0353_2938W-326A.rez,3786-line_3
2938W,795A,-30.68406,1764,43,2.04,101,0356_2938W-795A.rez,3786-line_3
3158b,3160b,7.65153,1041,22,1.01,101,0425_3158b-3160b.rez,3786-line_3
3158b,4510,-14.09222,1951,37,1.14,101,0426_3158b-4510.rez,3786-line_3
3158b,433A,60.92026,9096,275,2.21,101,0427_3158b-433A.rez,3786-line_3
3214b,4510,71.54018,16207,390,6.02,101,0478_3214b-4510.rez,3786-line_3
324A,79U,-36.36275,4164,97,2.56,101,0501_324A-79U.rez,3786-line_3
326A,828,12.27329,2549,62,2.4,101,0503_326A-828.rez,3786-line_3
3272,5092,34.89782,1624,54,1.8,101,0506_3272-5092.rez,3786-line_3
3272,5094,24.9473,1507,37,-0.13,101,0508_3272-5094.rez,3786-line_3
40F,795A,63.73525,7972,154,8.43,101,0780_40F-795A.rez,3786-line_3
40F,5090,24.5807,3024,81,3.91,101,0781_40F-5090.rez,3786-line_3
4720,5091,37.08602,1589,48,0.96,101,0995_4720-5091.rez,3786-line_3
4779,685U,-0.09528,164,4,-0.3,101,1005_4779-685U.rez,luba
47F,630,-121.19105,14631,371,0.31,101,1010_47F-630.rez,luba
47F,531U,29.9598,2198,46,-0.7,101,1011_47F-531U.rez,luba
47F,531U,29.95935,2295,38,2.03,101,1013_47F-531U.rez,luba
157U,282U,-195.94708,32626,935,-4.63,101,0102_157U-282U.rez,luba
157U,300U,-571.60188,50666,1932,-9.03,101,0103_157U-300U.rez,luba
4969,4970,3.21447,2026,38,0.23,101,1046_4969-4970.rez,luba
4970,663U,-0.18282,1666,29,-2.36,101,1048_4970-663U.rez,luba
4976,663U,4.01474,1381,23,2.51,101,1050_4976-663U.rez,luba
4979,73U,11.52752,2455,38,-0.97,101,1053_4979-73U.rez,luba
4980,5094,-20.87603,2332,38,-0.88,101,1054_4980-5094.rez,luba
4980,5095,9.14669,1422,22,0.01,101,1056_4980-5095.rez,luba
4984,5091,6.80108,875,14,-0.34,101,1059_4984-5091.rez,luba
4984,5093,36.96732,1820,31,1.31,101,1061_4984-5093.rez,luba
4985,943b,6.20615,1522,24,-0.73,101,1064_4985-943b.rez,luba
4987,5090,-13.25032,843,14,-0.99,101,1066_4987-5090.rez,luba
4987,900b,5.22773,794,12,-0.24,101,1068_4987-900b.rez,luba
49F,6161,-12.32839,2489,44,2.45,101,1070_49F-6161.rez,luba
5048,5095,21.32131,1846,33,0.64,101,1074_5048-5095.rez,luba
5048,5050,-4.98523,3359,57,0.97,101,1076_5048-5050.rez,luba
5050,5051,-17.73543,2017,33,1.77,101,1079_5050-5051.rez,luba
5051,5052,-35.74978,1517,27,-0.85,101,1081_5051-5052.rez,luba
5052,5053,-4.37526,1946,32,1.64,101,1083_5052-5053.rez,luba
5053,5055,-62.88208,4960,81,4.85,101,1084_5053-5055.rez,luba
5055,5056,-12.13823,1579,28,2.98,101,1087_5055-5056.rez,luba
5056,5057,-6.43184,2269,38,-1.13,101,1089_5056-5057.rez,luba
5090,815b,-33.30425,1924,32,0.39,101,1099_5090-815b.rez,luba
5092,5093,-5.81109,751,12,-1.05,101,1102_5092-5093.rez,luba
5095,73U,6.12572,348,6,-0.11,101,1106_5095-73U.rez,luba
522A,6161,3.62768,2717,46,1.38,101,1118_522A-6161.rez,luba
522A,6161,3.62895,2708,75,-0.69,101,1119_522A-6161.rez,luba
537U,593U,-506.49489,34707,836,3.58,101,1124_537U-593U.rez,luba
540U,7383b,46.15507,7145,154,-1.07,101,1128_540U-7383b.rez,luba
548U,630,22.96025,8918,214,0.82,101,1138_548U-630.rez,luba
549U,7393b,27.54301,2907,60,0.47,101,1140_549U-7393b.rez,luba
550U,964,26.19254,5422,118,-2.23,101,1141_550U-964.rez,luba
552U,965,-29.51102,4775,100,0.52,101,1143_552U-965.rez,luba
552U,7383b,125.76657,18151,392,3.65,101,1144_552U-7383b.rez,luba
566U,567U,13.9863,2371,48,0.79,101,1148_566U-567U.rez,luba
566U,570U,11.42321,971,20,-0.25,101,1149_566U-570U.rez,luba
570U,571U,0.83695,1972,42,-1.59,101,1153_570U-571U.rez,luba
573U,575U,-344.72031,6098,206,0.8,101,1155_573U-575U.rez,luba
575U,576U,-100.00237,1509,56,1.71,101,1162_575U-576U.rez,luba
576U,586U,22.03216,2132,54,0.05,101,1164_576U-586U.rez,luba
589U,590U,-7.93355,2957,62,-0.52,101,1170_589U-590U.rez,luba
592U,593U,16.13388,8471,174,2.87,101,1176_592U-593U.rez,luba
612U,614U,25.05713,5981,100,2.71,101,1240_612U-614U.rez,luba
614U,619U,127.19351,16477,284,1.96,101,1263_614U-619U.rez,luba
619U,620U,-0.32576,2612,44,-0.15,101,1270_619U-620U.rez,luba
620U,621U,26.92985,2345,76,0.73,101,1274_620U-621U.rez,luba
620U,MNHA,40.99849,3150,52,2.91,101,1275_620U-MNHA.rez,luba
620U,MNHA,41.00086,3148,95,-0.79,101,1276_620U-MNHA.rez,luba
621U,622U,-0.70008,2176,57,-1.6,101,1277_621U-622U.rez,luba
622U,623U,-7.05837,2280,83,-1.97,101,1280_622U-623U.rez,luba
624U,625U,30.75674,2076,71,-1.59,101,1283_624U-625U.rez,luba
625U,626U,-21.39381,2294,74,1.99,101,1287_625U-626U.rez,luba
626U,627U,-12.09826,2188,80,2.03,101,1289_626U-627U.rez,luba
627U,629U,-26.72705,3760,118,-2.73,101,1291_627U-629U.rez,luba
629U,630U,-23.07443,4884,161,3.22,101,1295_629U-630U.rez,luba
630U,631U,-3.61355,2423,76,-2.1,101,1296_630U-631U.rez,luba
684U,701b,-7.45212,1916,28,-0.89,101,1315_684U-701b.rez,luba
685U,701b,11.0232,1604,26,0,101,1318_685U-701b.rez,luba
7304b,7305b,-9.43735,2140,34,-1.4,101,1348_7304b-7305b.rez,luba
7304b,7305b,-9.42377,2157,36,1.57,101,1349_7304b-7305b.rez,luba
964,965,11.55736,2086,42,-0.09,101,1411_964-965.rez,luba
204U,350U,15.53225,1233,26,1.06,101,0168_204U-350U.rez,luba
204U,351U,8.01157,884,16,0.75,101,0170_204U-351U.rez,luba
2105b,40F,3.29554,962,16,-0.06,101,0190_2105b-40F.rez,luba
2105b,40F,3.26752,923,16,0,101,0191_2105b-40F.rez,luba
2105b,40F,3.26317,923,16,0,101,0192_2105b-40F.rez,luba
2105b,809b,-16.86536,2938,52,-1.39,101,0193_2105b-809b.rez,luba
2105b,809b,-16.83705,2833,46,1.27,101,0194_2105b-809b.rez,luba
2157b,351A,-11.68564,1291,20,0.43,101,0214_2157b-351A.rez,luba
2157b,4985,11.5212,652,11,-0.71,101,0217_2157b-4985.rez,luba
2160b,310A1,15.45506,441,10,0.2,101,0219_2160b-310A1.rez,luba
2160b,809b,9.02201,2340,42,-0.9,101,0221_2160b-809b.rez,luba
22U,3205b,-13.11882,377,9,-1.71,101,0231_22U-3205b.rez,luba
22U,3214b,23.12685,1855,29,-1.7,101,0233_22U-3214b.rez,luba
2505W,2534W,15.78566,3478,58,3.37,101,0252_2505W-2534W.rez,luba
2505W,593U,-20.69909,3240,54,0.59,101,0254_2505W-593U.rez,luba
2510W,2516W,19.06203,2855,48,1.97,101,0256_2510W-2516W.rez,luba
2510W,605U,-8.47998,3026,50,-2.75,101,0258_2510W-605U.rez,luba
2516W,2522W,27.96606,6651,114,7.65,101,0260_2516W-2522W.rez,luba
2522W,609U,10.15388,2952,50,-0.27,101,0264_2522W-609U.rez,luba
2532W,2533W,-14.29981,2956,50,2.09,101,0266_2532W-2533W.rez,luba
2532W,2537W,13.71213,2831,48,1.42,101,0268_2532W-2537W.rez,luba
2533W,609U,-16.74191,3091,52,2.8,101,0270_2533W-609U.rez,luba
2534W,605U,7.98946,2885,48,2.44,101,0272_2534W-605U.rez,luba
2535W,590U,-9.46873,2100,42,-1.06,101,0274_2535W-590U.rez,luba
2535W,592U,14.51533,3032,62,0.57,101,0276_2535W-592U.rez,luba
2537W,612U,11.42681,1926,32,0.83,101,0278_2537W-612U.rez,luba
2601W,567U,-1.20649,1133,24,0.2,101,0284_2601W-567U.rez,luba
2601W,569U,-11.46073,4110,84,0.39,101,0285_2601W-569U.rez,luba
2603W,3438,-46.98954,2595,72,-1.19,101,0288_2603W-3438.rez,luba
2603W,571U,8.43635,2037,42,0.14,101,0291_2603W-571U.rez,luba
2605W,589U,40.27079,2053,56,0.58,101,0299_2605W-589U.rez,luba
2605W,586U,14.0667,6796,152,3.93,101,0300_2605W-586U.rez,luba
282U,368U,-15.72456,2593,73,1.9,101,0332_282U-368U.rez,luba
282U,369U,-0.68812,1536,45,-1.27,101,0333_282U-369U.rez,luba
290U,291U,-2.81902,2377,52,0.79,101,0334_290U-291U.rez,luba
290U,371U,78.00714,13751,379,5.15,101,0335_290U-371U.rez,luba
290U,469A,0.8774,104,4,0.11,101,0336_290U-469A.rez,luba
2917W,4431,-37.33534,2793,58,0.77,101,0338_2917W-4431.rez,luba
2917W,669A,142.51968,15182,356,-1.23,101,0339_2917W-669A.rez,luba
291U,292U,-2.38967,1713,42,-0.32,101,0349_291U-292U.rez,luba
291U,919,3.3641,206,6,0.11,101,0350_291U-919.rez,luba
292U,293U,28.94883,7456,173,-1.21,101,0351_292U-293U.rez,luba
292U,3496,1.22608,376,11,-0.18,101,0352_292U-3496.rez,luba
293U,294U,-14.68592,1557,35,-1.33,101,0357_293U-294U.rez,luba
293U,471A,0.86164,39,1,0.4,101,0358_293U-471A.rez,luba
294U,295U,32.80257,1891,59,-1.2,101,0359_294U-295U.rez,luba
294U,3499,0.26234,24,1,0.13,101,0360_294U-3499.rez,luba
295U,296U,16.1988,3587,94,1.7,101,0361_295U-296U.rez,luba
295U,3500,-1.21139,78,2,0.21,101,0362_295U-3500.rez,luba
296U,3607,0.26239,23,1,-0.09,101,0363_296U-3607.rez,luba
296U,297U,-79.82591,7499,214,-5.22,101,0364_296U-297U.rez,luba
297U,298U,-3.78605,2630,70,-2.55,101,0365_297U-298U.rez,luba
297U,3602,-0.6368,32,1,0.03,101,0366_297U-3602.rez,luba
298U,3603,0.3036,39,1,-0.04,101,0370_298U-3603.rez,luba
298U,300U,-19.20249,7053,180,-7.09,101,0371_298U-300U.rez,luba
300U,3605,0.32125,75,2,-0.12,101,0377_300U-3605.rez,luba
310A1,809b,-6.43579,2782,49,2.05,101,0405_310A1-809b.rez,luba
310A1,32061,-11.94612,6627,117,1.69,101,0406_310A1-32061.rez,luba
310A1,8031,17.82118,2507,47,2.2,101,0407_310A1-8031.rez,luba
3205b,561U,29.15605,11664,205,-0.38,101,0469_3205b-561U.rez,luba
3205b,611U,-7.92129,960,15,0.49,101,0470_3205b-611U.rez,luba
3205b,611U,-7.91815,960,18,0.77,101,0471_3205b-611U.rez,luba
3214b,669A,135.01604,4649,98,0.36,101,0477_3214b-669A.rez,luba
3235b,3245b,7.23393,1766,28,-1.4,101,0487_3235b-3245b.rez,luba
3235b,661U,13.36016,7207,123,5.39,101,0488_3235b-661U.rez,luba
3245b,37F,-3.7121,1486,25,-0.06,101,0497_3245b-37F.rez,luba
3272,5092,34.86301,1569,30,-4.08,101,0505_3272-5092.rez,luba
3272,5094,24.95938,1476,25,1.23,101,0509_3272-5094.rez,luba
3401b,3404b,-13.76137,1292,24,1.52,101,0539_3401b-3404b.rez,luba
3401b,7313b,-4.7074,1233,18,-1.3,101,0541_3401b-7313b.rez,luba
3404b,4716,-3.33478,950,16,1.41,101,0543_3404b-4716.rez,luba
3422,561U,-3.46134,4144,94,0.77,101,0546_3422-561U.rez,luba
3422,7393b,-9.89638,3985,88,-1.3,101,0547_3422-7393b.rez,luba
3422,435A1,44.79939,10223,186,2.48,101,0548_3422-435A1.rez,luba
3438,573U,-125.85891,2713,96,-2.5,101,0553_3438-573U.rez,luba
3444,550U,34.414,3270,66,0.5,101,0554_3444-550U.rez,luba
3444,7393b,-4.42695,613,12,-1.24,101,0557_3444-7393b.rez,luba
3445,549U,-52.65801,7868,178,-2.35,101,0560_3445-549U.rez,luba
3445,447A,13.71107,3189,70,1.7,101,0561_3445-447A.rez,luba
3450,450A,-54.20753,3458,63,0.6,101,0563_3450-450A.rez,luba
3450,3451,-13.0862,3541,62,-1.86,101,0565_3450-3451.rez,luba
3451,451A,-34.71216,3009,52,-2.75,101,0566_3451-451A.rez,luba
3455,345U,-36.0975,3081,62,1.06,101,0569_3455-345U.rez,luba
3455,346U,-11.01268,2164,40,0.29,101,0570_3455-346U.rez,luba
345U,451A,1.28326,9025,156,4.22,101,0572_345U-451A.rez,luba
3460,353U,-214.65118,16992,348,-3.95,101,0574_3460-353U.rez,luba
3460,351U,70.95209,7482,184,-5.38,101,0575_3460-351U.rez,luba
346U,347U,14.32086,3723,64,2.7,101,0579_346U-347U.rez,luba
347U,348U,154.38418,7566,162,-0.33,101,0586_347U-348U.rez,luba
348U,349U,81.70484,5944,128,3.18,101,0588_348U-349U.rez,luba
349U,350U,0.78266,2704,56,2.55,101,0591_349U-350U.rez,luba
351A,900b,8.6262,1074,19,-0.69,101,0603_351A-900b.rez,luba
353U,354U,121.52157,7785,176,1.18,101,0611_353U-354U.rez,luba
354U,355U,-197.33761,4319,122,-2.71,101,0613_354U-355U.rez,luba
355U,360U,-6.2968,13195,240,-3.17,101,0616_355U-360U.rez,luba
360U,361U,-111.23388,4654,96,2.38,101,0623_360U-361U.rez,luba
361U,362U,27.25671,4037,102,0.3,101,0626_361U-362U.rez,luba
362U,363U,-53.22466,9173,178,-1.59,101,0630_362U-363U.rez,luba
3639,3640,26.58132,1595,51,2.21,101,0634_3639-3640.rez,luba
3639,3640,26.57943,1648,30,-2.4,101,0635_3639-3640.rez,luba
3639,MNHA,-0.82121,189,4,0.02,101,0636_3639-MNHA.rez,luba
3639,MNHA,-0.82124,146,6,0.19,101,0637_3639-MNHA.rez,luba
363U,49F,9.69527,887,16,0.16,101,0638_363U-49F.rez,luba
363U,49F,9.69579,760,24,-1.09,101,0640_363U-49F.rez,luba
363U,6161,-2.63369,2615,72,0.34,101,0641_363U-6161.rez,luba
3640,522A,18.5801,2310,42,1.89,101,0642_3640-522A.rez,luba
3640,522A,18.58049,2200,73,-0.17,101,0643_3640-522A.rez,luba
3643,3644,4.16178,2038,51,0.79,101,0647_3643-3644.rez,luba
3643,371U,-0.53653,5043,157,3.9,101,0648_3643-371U.rez,luba
3644,631U,17.64043,1910,50,1.98,101,0649_3644-631U.rez,luba
364U,365U,4.5286,6270,205,2.61,101,0651_364U-365U.rez,luba
364U,49F,-3.74376,1293,40,1.58,101,0653_364U-49F.rez,luba
3652,623U,-7.31817,2151,71,-1.8,101,0656_3652-623U.rez,luba
3652,624U,25.18396,4198,137,-2.97,101,0658_3652-624U.rez,luba
365U,366U,4.04488,6357,199,-2.09,101,0659_365U-366U.rez,luba
366A,4976,-16.18691,3354,58,3.17,101,0661_366A-4976.rez,luba
366A,4979,34.82543,3782,61,-0.65,101,0662_366A-4979.rez,luba
366U,367U,20.72202,2122,68,-1.53,101,0665_366U-367U.rez,luba
367U,368U,74.30314,8142,240,1.19,101,0667_367U-368U.rez,luba
369U,907,1.27126,1998,60,-0.81,101,0671_369U-907.rez,luba
370U,371U,-106.82156,2709,107,2.19,101,0672_370U-371U.rez,luba
370U,379U,106.90519,1769,88,1.84,101,0674_370U-379U.rez,luba
3754b,561U,40.66076,3848,82,-1.27,101,0684_3754b-561U.rez,luba
3754b,561U,40.66283,2959,53,-0.16,101,0685_3754b-561U.rez,luba
3754b,4969,-72.22365,13500,233,-5.6,101,0686_3754b-4969.rez,luba
3754b,549U,6.67975,10924,253,1.43,101,0687_3754b-549U.rez,luba
378U,379U,-49.34778,3873,172,-3.47,101,0691_378U-379U.rez,luba
378U,907,-9.66076,611,22,-0.53,101,0694_378U-907.rez,luba
37F,4969,51.3037,4549,74,-4.23,101,0697_37F-4969.rez,luba
40F,7304b,0.44898,1287,22,-0.85,101,0782_40F-7304b.rez,luba
40F,7304b,0.47223,1289,22,-0.72,101,0783_40F-7304b.rez,luba
40F,815b,-8.72043,906,16,-0.05,101,0785_40F-815b.rez,luba
411U,4716,4.39569,15684,261,4.21,101,0789_411U-4716.rez,luba
435A1,669A,93.84163,6716,116,-1.85,101,0892_435A1-669A.rez,luba
4370,661U,-3.27995,1674,29,-1.83,101,0896_4370-661U.rez,luba
4370,7313b,-46.98585,9551,165,-0.2,101,0898_4370-7313b.rez,luba
442A,537U,-51.91654,9549,196,-0.73,101,0909_442A-537U.rez,luba
442A,569U,-21.3626,3386,70,-1.92,101,0911_442A-569U.rez,luba
442A,540U,66.07608,3701,80,-0.98,101,0912_442A-540U.rez,luba
4431,4435,0.09124,1426,21,-1.1,101,0916_4431-4435.rez,luba
4431,611U,0.68124,4976,82,-0.8,101,0917_4431-611U.rez,luba
4435,5095,-19.7738,1774,28,2.12,101,0918_4435-5095.rez,luba
447A,548U,-18.01354,1624,44,0.56,101,0930_447A-548U.rez,luba
450A,47F,-38.74983,5433,96,0.62,101,0941_450A-47F.rez,luba
460A,7383b,12.40377,10294,212,1.54,101,0962_460A-7383b.rez,luba
460A,531U,-24.54467,954,20,-0.01,101,0964_460A-531U.rez,luba
460A,531U,-24.54404,1004,20,1.6,101,0965_460A-531U.rez,luba
460A,537U,-151.73959,17731,415,3.29,101,0966_460A-537U.rez,luba
4713,684U,-8.56852,3589,56,1.87,101,0982_4713-684U.rez,luba
4715,7313b,-20.57279,1768,31,1.87,101,0983_4715-7313b.rez,luba
4715,4779,-90.4581,8644,153,5.25,101,0985_4715-4779.rez,luba
4716,5057,-12.61571,804,14,-1.18,101,0988_4716-5057.rez,luba
4719,4720,-20.25123,1449,27,0.36,101,0990_4719-4720.rez,luba
4719,943b,-0.07688,775,14,-0.26,101,0991_4719-943b.rez,luba
4720,5091,37.05617,1511,27,0.16,101,0994_4720-5091.rez,luba
