OBJECTID,code,X,Y,grav
1,556,32.7882687106167,35.0276686002611,979222.251125
2,15966,31.4697736651611,35.3970436734949,979398.620285156
3,16902,32.6446491163347,35.3578282213016,979036.944847656
4,20297,31.7850426716859,35.2062233102684,979303.739507812
5,20550,32.0398207809899,34.7464007071958,979205.301867187
6,20636,32.0885894738573,35.3811962276031,979319.784414063
7,20671,30.9062903503268,34.3864508153429,979462.923679688
8,20812,32.6201567348106,35.5550420374573,979004.143316406
9,20813,32.7152248017531,35.5397455595651,978971.28209375
10,21553,31.7701678800814,35.1605055172854,979281.686753906
11,22102,31.138544886194,35.357942096123,979403.593230469
12,22178,32.2075780053129,34.9654810783863,979270.864421875
13,26084,31.7416488294335,35.4633196904483,979392.708765625
14,26085,31.5108314025009,35.396385397754,979387.594648438
15,26086,31.4365629844772,35.3812736898226,979422.969855469
16,26087,31.3082785729711,35.3829692791335,979444.340582031
17,26093,31.3726139827828,34.7979690652477,979367.748664062
18,26098,31.620467167842,34.9081862549044,979313.290707031
19,26099,31.6755491088277,34.9400273739574,979292.361074219
20,26101,31.7989123160336,35.0761046895575,979292.393890625
21,26102,31.7985981542815,35.1463136203493,979272.699675781
22,26106,33.2399081825113,35.7027647480552,979035.8585625
23,26108,32.590920792031,35.2399205412171,979236.099753906
24,26112,32.5793621537261,35.1880582530961,979240.575773438
25,26121,32.5080573488904,35.5199999003708,978999.346828125
26,26139,32.7180606929679,35.4388428712571,978951.30390625
27,26155,32.5027088924113,35.0863233010594,979249.208746094
28,26225,31.8157938324288,35.0233461858349,979297.66628125
29,26226,31.7225947357649,35.0939815877467,979285.152820312
30,26228,31.4398033550479,34.7622217743123,979369.114800781
31,26232,31.6805896664739,35.4412844860732,979379.144605469
32,26233,31.6307200047553,35.4142808878099,979379.539816406
33,26234,31.367825663927,35.3839332535617,979446.760015625
34,26237,32.4824293298671,35.0328067652917,979249.708585937
35,26253,32.550445146396,35.3943100566129,978991.192667969
36,26260,32.3920930394297,35.4965569929918,979037.146421875
37,26313,32.703456353991,35.5062335940396,978971.506246094
38,26319,31.7505668942763,34.9767814530339,979264.781585937
39,26334,32.2404980582457,34.8254912007027,979233.367144531
40,27729,32.5710341492424,35.1855283045263,979239.914695313
41,27730,32.566340423132,35.1784661722725,979244.318054687
42,27734,32.506541457286,35.0993341455368,979249.208746094
43,27735,32.5055413617812,35.0912868334364,979249.208746094
44,27736,32.4943740186785,35.0587289926084,979250.75225
45,27737,32.4858909991649,35.0458306388559,979249.708585937
46,27742,31.789655742182,35.2462907848638,979339.683839844
47,29692,32.620768398346,35.1369483035455,979241.972191406
48,29731,31.2255405683465,34.3330794179559,979429.366132813
49,29732,31.2350081997883,34.3697660847363,979431.04425
50,29733,31.2662186131002,34.4247833179727,979426.916347656
51,29735,30.6538511137185,34.8111855804278,979503.752203125
52,29740,31.2568923505601,34.4024513677301,979428.988285156
53,29754,30.9589751345919,34.6166581746611,979471.297616667
54,29755,30.9379918124858,34.587759979208,979472.2966875
55,29756,30.9196170866007,34.5594656090829,979471.527414062
56,29757,30.9102180358536,34.5141528840421,979470.924234375
57,29760,30.8839286660405,34.4140914027165,979467.932871094
58,29761,31.1844691952698,34.2814788066116,979429.551382813
59,29762,31.1689665608675,34.2867633467264,979429.438378906
60,29763,31.1234858832639,34.3042290661064,979431.847371094
61,29764,31.0879024823375,34.3174758789813,979435.445265625
62,29765,31.0427200434953,34.3354563980056,979438.648273438
63,29766,31.005606939515,34.348641912387,979441.633132812
64,29767,30.9571168905027,34.3674883756176,979453.149976562
65,29768,30.9204776081232,34.3807225372584,979459.106433594
66,29772,30.670360319169,34.8045267776674,979503.752203125
67,29782,31.0138062224022,34.7711132659619,979475.652492187
68,29819,30.9734053196318,34.7315992905106,979475.570320313
69,29820,30.9547662877518,34.6950220198105,979473.842735938
70,29821,30.9602767982804,34.6558403425044,979471.290415625
71,29822,30.475151283553,34.5630109706607,979507.22984375
72,29823,30.458112941316,34.5616975250972,979512.24471875
73,29824,30.4441537648037,34.5450863902499,979509.676136719
74,29825,30.4310340972746,34.5645415527282,979516.962582031
75,29826,30.4086397224669,34.5575510737812,979520.580554688
76,29827,30.3971324602831,34.585040050565,979521.286488281
77,29828,30.3778618106665,34.6043551170244,979526.645355469
78,29829,30.3759809325244,34.637409194792,979527.6188125
79,29831,30.3452824257212,34.6310119445936,979533.137558594
80,29832,30.3240396557096,34.6301437988549,979537.465878906
81,29833,30.2918087706285,34.6414834934288,979543.682132812
82,29834,30.2733451770372,34.6487433529953,979551.640109375
83,29836,30.2255067038395,34.6670643108485,979567.807695313
84,29838,30.1880070209442,34.6809963428803,979575.470167969
85,29839,30.1694496668737,34.6909144092835,979583.722926562
86,29840,30.149389828137,34.6959320581356,979587.729657813
87,29841,30.1306919059333,34.7054718718329,979590.51938125
88,29844,31.2176738530269,34.3129655736912,979429.568441406
89,29857,30.5604913291882,34.6571591358724,979502.086046875
90,29858,30.545253852675,34.6455100516855,979503.585558594
91,29860,30.5098148935476,34.623393514374,979505.947164062
92,29861,30.5019356670744,34.6039753456367,979505.075144531
93,29862,30.5036051782616,34.5833736536018,979504.529582031
94,29863,30.4972353484536,34.5663444556024,979504.529582031
95,29864,30.5031150894814,34.5527544863831,979503.764792969
96,29865,30.5174963774651,34.5376961260641,979503.764792969
97,29866,30.5338088624384,34.5214107933661,979499.453886719
98,29868,30.5687632041072,34.5301729281669,979496.173367187
99,29870,30.5969598367961,34.5316519528254,979492.872445312
100,29871,30.6073666195136,34.530439469349,979490.579804687
101,29872,30.6126518490362,34.5159569868817,979490.579804687
102,29875,30.6687781082732,34.5013103665818,979488.634125
103,29876,30.6838229020234,34.4973167404252,979484.874183594
104,29877,30.6987886516782,34.4886651087765,979484.874183594
105,29878,30.714315411194,34.4797354343935,979481.043949219
106,29879,30.7317541764388,34.4706105078566,979480.972417969
107,29880,30.7482762987114,34.4646822993328,979480.972417969
108,29881,30.7654129221833,34.455295485986,979478.862417969
109,29882,30.7814578698662,34.4461803943598,979475.538074219
110,29883,30.8001722279977,34.4356104515894,979475.538074219
111,29885,30.8342252558972,34.4201208385093,979469.536230469
112,29886,30.850288213877,34.4096872900938,979469.536230469
113,29887,30.8663254383755,34.4039994278574,979467.932871094
114,29888,30.8816076051317,34.395142200396,979466.283769531
115,29889,30.496691134611,34.565527404437,979504.529582031
116,29890,30.0604934276611,34.7324034445323,979597.934925781
117,29894,30.1206938100547,34.7195679884463,979591.397222656
118,29916,30.6608704299858,34.8090980172185,979503.752203125
119,29919,30.627271744748,34.7594796364273,979499.933742187
120,29920,30.6117528544419,34.7432412664365,979502.315507812
121,29921,30.5997531722452,34.7223050815992,979501.064582031
122,29922,30.5936921279842,34.7033688548775,979502.69075
123,29940,29.8486774874614,34.8396401121767,979641.254050781
124,29943,29.8448975049788,34.8222760493103,979640.03525
125,29946,29.880318886472,34.8000334065428,979641.990363281
126,29948,29.9085486690779,34.7887228946394,979643.270480469
127,29954,30.0001903704867,34.7567706281332,979609.265855469
128,29988,31.5849850681481,34.838253003506,979342.597136719
129,30001,32.1405870622528,34.8732813415496,979256.31515625
130,30008,32.3863708346649,34.9337092306819,979236.994023438
131,30009,32.3838360614448,34.9741523727144,979234.434230469
132,30028,32.2816391794685,35.0036494307031,979262.582125
133,30029,32.2389627695124,34.9877538142505,979275.880902344
134,30031,31.967983367509,34.7385537300154,979243.202574219
135,30032,32.0536327689089,34.7500766031954,979198.752355469
136,30040,31.8365209329981,34.9097577090527,979252.391835938
137,30042,31.8017983099318,34.9519783419064,979276.144152344
138,30043,31.777431613308,35.0038001500201,979280.264847656
139,30044,31.7023745190741,34.9422250492777,979280.786542969
140,30045,31.7289799486782,34.8999800161361,979282.143496094
141,30046,31.7448371049289,34.8577351656725,979294.53840067
142,30048,31.917279007093,34.8862641086857,979285.913648437
143,30049,31.9692689878466,34.844085416133,979267.796667969
144,30050,31.9684522083414,34.9007503625095,979303.743480469
145,30051,32.0169563227903,34.9060181415869,979275.312683594
146,30056,32.1803762817685,34.9472013527084,979265.616179687
147,30065,32.3245074306464,34.8704590941846,979247.612710938
148,30066,32.2726985697563,34.8539050669891,979242.72575
149,30067,32.1998034406671,34.8188225814396,979229.285914063
150,30068,32.1617042572539,34.8121773041602,979222.788949219
151,30069,32.1373228710341,34.7985017772397,979204.220273437
152,30071,32.0429948736123,34.7794760351003,979207.899015625
153,30074,31.9318598543941,34.7758507401397,979259.539050781
154,30111,31.7762880801033,35.2092768194882,979322.576929688
155,30128,31.0114728702305,34.7796928325731,979475.652492187
156,30188,31.3807091532098,34.7913184183452,979372.752707031
157,30199,31.3133230785982,34.4386323041714,979428.298292969
158,30216,32.0323056656892,34.9540632477823,979254.828214844
159,30232,31.8023877729576,35.4497745216094,979396.059332031
160,30235,31.7985824950392,35.3013860080232,979375.3583125
161,30241,31.906123716936,35.4624242303462,979378.973167969
162,30248,32.2379152556795,35.5521155896673,979009.976796875
163,30249,32.3631444557963,35.5249106369888,978976.389898438
164,30255,32.1212324291683,35.3012014147336,979325.596722656
165,30262,32.2905671662395,35.5484438159255,979005.130117188
166,30265,32.0743057054964,35.3682503201417,979328.671535156
167,30266,32.1010767070409,35.3452879339907,979321.319535156
168,30267,32.1121589037223,35.1825314588109,979336.89865625
169,30416,32.1884584315495,34.8049439505812,979229.285914063
170,382823,31.3513761013901,34.9061302140201,979329.280925781
171,383205,31.2772343006036,34.445205418093,979426.660261719
172,386685,31.5468310499521,34.9357871162061,979334.497140625
173,386726,31.5293380182641,34.9332351519281,979334.084757812
174,391420,30.9907930444083,34.7590381687085,979476.348429687
175,391421,30.9785465747816,34.7419491878234,979477.18171875
176,391433,31.0017332606507,34.7663917472832,979476.348429687
177,393604,31.2267641330722,34.336390519679,979429.366132813
178,407342,32.9194563847933,35.0691442111677,979225.897238281
179,407343,32.9188942485841,35.0701694209236,979225.897238281
180,409293,32.2889536460695,35.0091618049671,979253.410632813
181,409298,32.6053167730061,35.1580660992238,979241.214285156
182,409303,32.1026549964864,34.7822603782666,979191.856082031
183,409304,32.5635451468739,35.1743438294824,979244.318054687
184,409306,32.4827959949425,35.0320214295107,979249.708585937
185,409313,32.3522586133482,34.8732740314635,979250.410859375
186,409315,32.2603271973108,34.839101753454,979233.367144531
187,409316,32.1618268466307,34.8122506163946,979222.788949219
188,409318,32.2025027367935,34.824811815851,979232.362855469
189,409319,32.7481224678478,35.0661701104895,979223.605910156
190,409334,31.7138617020201,34.9602119469199,979276.611929687
191,409337,31.5924742436583,34.8250909703677,979332.928679687
192,409339,31.9325717845135,34.7756229454304,979259.539050781
193,409340,31.9366941835788,34.783303329172,979259.539050781
194,409343,31.5919585385329,34.7596900215507,979345.307554688
195,409358,32.1261139407073,34.8545056490937,979219.643457031
196,409365,32.3236851188941,34.8991890484906,979250.684492187
197,409366,32.3230182815018,34.8898297696844,979249.684960937
198,409374,31.6044004047718,34.8865704416977,979322.918007812
199,409379,31.768350395429,34.9976667874551,979273.966574219
200,409380,31.7617557734199,34.9940219268666,979264.781585937
201,409381,31.759111677939,34.9898108224399,979264.781585937
202,409382,31.755640487315,34.9840957128578,979264.781585937
203,409385,32.3129263580106,34.9931295318673,979247.904441406
204,409395,32.3217438611826,34.9041709541502,979250.684492187
205,409408,31.7751205145665,35.0049075560777,979280.264847656
206,409410,31.7862808463435,35.0137947239012,979280.264847656
207,409412,31.8035439912765,35.0151321179554,979297.66628125
208,409415,31.7408645911786,34.9730535872099,979269.821539062
209,409416,31.7376349135157,34.9701324346767,979269.821539062
210,409440,32.4887247541646,35.0506834313024,979249.708585937
211,409442,31.7467948156352,34.9735287807885,979267.9126875
212,409444,31.5730041221897,34.7591583834587,979349.627898437
213,409447,32.1196356289851,34.9383476092832,979252.556160156
214,409453,32.606629336939,35.1555619947345,979241.972191406
215,409483,32.0721572020002,34.9475266336811,979235.960035156
216,409484,32.04476655886,34.9483672642735,979253.731296875
217,409485,32.0118765193232,34.9521699349276,979277.998050781
218,409499,32.393752055753,34.8703221590151,979252.484222656
219,409521,31.4864993217033,34.7771884627167,979355.614964844
220,409541,31.7364306501644,34.9675289890867,979269.821539062
221,409542,31.7250357006528,34.9650362266602,979269.821539062
222,409545,31.8154552960496,35.0245634074383,979297.66628125
223,409558,31.8023907265902,35.0158631112823,979297.66628125
224,409576,31.7619852264988,34.7925399162636,979314.9120375
225,409600,32.1946988883795,34.8179933724004,979229.285914063
226,409612,32.2216945623484,34.9816600862987,979286.087894531
227,409616,32.6460544578431,35.1205093790889,979235.908871094
228,409618,32.3335584244614,34.871365524373,979249.684960937
229,409633,32.5801762150768,35.3245234938098,979117.854027344
230,409634,32.5920979650817,35.3156612363968,979117.854027344
231,409639,32.8014504649968,35.01264086496,979193.158628906
232,409644,31.5390576121985,34.7655219639829,979358.966296875
233,409655,32.0567109925617,34.7592143682555,979198.752355469
234,409670,32.5942106165676,35.1795302211911,979243.437542969
235,409672,32.2007401936646,34.8216607509477,979232.362855469
236,409673,32.3656296333659,34.8728714894219,979252.30325
237,409674,32.3806747180535,34.8750471069855,979252.30325
238,409683,32.6104597453802,35.290400252047,979112.095027344
239,409715,32.1749686364354,34.8161173206512,979222.788949219
240,409722,31.4994720856662,34.7824344635831,979355.614964844
241,409724,31.4736078128626,34.775792770315,979354.224335937
242,409726,31.5211056738249,34.7768763005034,979359.325898438
243,409728,32.1357586684076,34.7986587431436,979204.220273437
244,409744,31.6035539201031,34.7512892940697,979345.307554688
245,409745,31.5287533760129,34.7746882831067,979359.325898438
246,409748,32.547312396015,35.1617860682194,979244.318054687
247,409763,32.6497060287604,35.5624832841564,979006.1346875
248,409764,32.704727877374,35.5868161677266,978993.402257812
249,409774,32.5474672636052,35.5391007764314,978985.409203125
250,409775,32.4854242181642,35.0454620690768,979249.708585937
251,409777,32.5063872942125,35.096939828467,979249.208746094
252,409779,32.5150600201127,35.1204197848141,979251.684488281
253,409780,32.5208638932657,35.1279710970381,979248.480757813
254,409792,32.5708829120102,35.5499540632631,979003.550246094
255,409794,32.5916802551279,35.5461951737054,978974.901929687
256,409795,32.6084416690459,35.5465196949188,979004.143316406
257,409955,31.9962165901775,34.9519873951505,979300.411246094
258,409961,31.8158552301243,34.9164388090666,979264.393648438
259,409963,31.7137208585131,34.9599378377473,979276.611929687
260,409964,31.5925512217907,34.8654233096673,979327.57434375
261,409973,32.7887327932672,35.0273290708059,979222.251125
262,409980,31.9211437720741,34.7699620655906,979265.786609375
263,409988,32.0501100901672,34.7541639578545,979205.301867187
264,409995,32.6711859299019,35.5785464428923,979013.06046875
265,410001,32.4662807598465,34.9957569221249,979255.763699219
266,410009,32.609260368402,35.2905269501311,979112.095027344
267,410013,31.7775940988855,35.003634980079,979280.264847656
268,410014,31.6254570792558,34.7562661532588,979342.148933594
269,410015,32.0913359053778,34.7709048980757,979191.856082031
270,410143,32.4959283870524,35.0618775501466,979245.292746094
271,410154,32.5735259337321,35.1916560964813,979240.575773438
272,410243,32.5577369352448,35.5436794472321,978985.409203125
273,410257,32.7213804254158,35.5537632378506,978977.737660156
274,410262,32.680389800969,35.4140593049475,978964.536324219
275,410280,31.8000698525297,35.0887403710352,979285.462914063
276,410281,31.8004266685853,35.1256678568831,979272.677253906
277,410302,32.2850870099558,35.1376391585566,979304.433542969
278,410309,31.7962064453334,35.1480849488282,979272.699675781
279,410329,31.7716151667037,35.2085932995565,979303.739507812
280,410334,32.0720461414517,35.3878613820006,979328.671535156
281,410337,32.0496526287239,35.4499885017841,979315.257085938
282,410345,31.7516933816354,35.1985552522416,979278.462492188
283,410402,31.3256656793507,34.9216543304944,979348.222525
284,410542,31.6742099529968,35.0256467087376,979267.864003906
285,410543,31.6754683526442,35.0355440298747,979265.440992187
286,410558,31.7970519122399,35.4254209399701,979386.72725
287,410569,32.7201777288919,35.5591174448371,978977.737660156
288,410576,32.6297978045119,35.3314990855111,979033.53346875
289,410623,31.2625770449423,34.4161121415986,979426.916347656
290,410625,31.2823565515985,34.4327948745584,979426.660261719
291,410703,31.7721813728649,35.1816739154114,979281.686753906
292,410705,31.7833929078928,35.1946151672479,979303.739507812
293,410723,31.7587347331684,35.1180615966101,979284.905296875
294,410724,31.7676611650734,35.1440957082733,979274.188484375
295,410725,31.7709018780944,35.157979753627,979281.686753906
296,410727,31.7780774644813,35.1864558718193,979303.739507812
297,410740,31.7962598225026,35.1704497484052,979306.583902344
298,410757,31.8087122970483,34.9440794396975,979264.445714844
299,410760,31.6874838527222,35.0001014235251,979283.1026875
300,410770,32.7048548000964,35.4318876063508,978951.30390625
301,410793,32.7148988235767,35.4769915300481,978967.082074219
302,410794,32.714574333997,35.4720151566103,978967.082074219
303,410797,32.7037971067223,35.5058628682467,978971.506246094
304,410872,30.6731322834798,34.8041838919851,979503.752203125
305,410874,30.6390390230941,34.8065607984083,979503.710214844
306,410964,31.7825968058307,35.2313564450335,979322.576929688
307,410992,31.3832705478324,34.8719633903657,979331.219035156
308,411006,31.7875214022217,34.9936637929694,979273.966574219
309,411008,31.6504642611178,34.9258438275021,979302.770566406
310,411009,31.6868113697048,34.9674801819655,979289.497460937
311,411013,31.7635209680701,35.1282011272077,979284.905296875
312,411014,31.7674968607835,35.1653658869946,979271.405316406
313,411018,32.1634971722517,35.524378796963,979088.207683594
314,411083,31.779726983188,35.239442647654,979339.683839844
315,411099,31.9891923339992,35.4603021310152,979339.153324219
316,411115,31.7995675039313,35.1394261836237,979272.699675781
317,411130,31.7873451375483,35.202952684018,979303.739507812
318,411162,32.2632550076214,35.5528684164889,979011.062734375
319,411164,32.3094614478742,35.5434192384604,978994.072097656
320,411291,31.2302728879022,34.3458512895828,979429.366132813
321,411297,31.2349915119885,34.3624970981349,979431.04425
322,411424,31.0159418005752,34.7873696466271,979472.438464844
323,411754,31.3767128298913,34.8163787098968,979367.748664062
324,411772,31.3400553403515,34.9321846664462,979319.805410156
325,411774,31.348870702207,34.9338258333555,979319.805410156
326,411874,31.5640842758629,34.7603047457404,979349.627898437
327,411942,32.3774084346862,34.8641244622295,979252.465160156
328,411945,31.8038980494631,35.3250192154659,979371.638539062
329,411959,32.5120109632314,35.4427558350514,978989.86440625
330,412004,31.8023080932902,35.0274053927195,979296.57553125
331,412005,31.7999595641027,35.0312325040505,979296.57553125
332,412006,31.7997280628937,35.0308484239122,979296.57553125
333,412007,31.7980926241167,35.031130389551,979296.57553125
334,412008,31.7970499621785,35.0336982775701,979296.57553125
335,412013,31.7916383783316,35.0401279856117,979287.919417969
336,412015,31.7924626062044,35.0489372791495,979287.919417969
337,412016,31.7935415004078,35.0549706309237,979289.768089844
338,412018,31.7915252164675,35.0663562756872,979289.768089844
339,412026,31.7957148596172,35.0747944318117,979292.393890625
340,412028,31.7927007022502,35.1576261444938,979281.686753906
341,412030,31.7953062023309,35.1554601851455,979272.699675781
342,412032,31.7946029392508,35.1511000272452,979272.699675781
343,412049,31.8070554856364,35.0236473398953,979297.66628125
344,412061,31.7920252321246,35.16017117565,979281.686753906
345,412062,31.8093304160806,35.1190505995891,979272.677253906
346,412063,31.8077143062174,35.1217556153952,979272.677253906
347,412067,31.8015144054165,35.1264064593834,979272.677253906
348,412068,31.7942096799516,35.1663577878723,979306.583902344
349,412080,31.8068286178525,35.1040664043042,979285.462914063
350,412165,31.8066451807101,35.1036051068791,979285.462914063
351,412171,31.7774749390886,35.0111629252656,979280.264847656
352,412174,31.771958248182,35.0012195402166,979280.264847656
353,412194,31.7475626845895,34.9806810854181,979264.781585937
354,412195,31.7477614231565,34.9846564441902,979264.781585937
355,412203,31.7466827880699,35.0090000587621,979268.866214844
356,412204,31.7489390080846,35.007119881505,979268.866214844
357,412233,31.7493865010584,34.9909997881438,979264.781585937
358,412248,31.7498593303071,34.9792555147935,979264.781585937
359,412249,31.7474828099153,34.9784989644671,979264.781585937
360,412256,31.7461542953501,34.9802961183432,979264.781585937
361,412261,31.6800680789395,35.0171284186344,979267.864003906
362,412262,31.6811174503926,35.0155211674548,979267.864003906
363,412264,31.6809156189488,35.0090545017871,979267.864003906
364,412265,31.6814249084039,35.0044522661063,979267.864003906
365,412268,31.6850557153634,34.9853221302006,979283.1026875
366,412271,31.6753054438283,35.0062928513956,979267.864003906
367,412285,31.6817351843766,35.0195614920691,979267.864003906
368,412303,31.681011900335,35.0086188445732,979267.864003906
369,412575,31.7456821092309,34.8843222290071,979282.360969271
370,412580,31.746458901797,34.8744642560549,979282.360969271
371,412582,31.7193158466136,34.9200737782487,979282.143496094
372,412628,31.6724433139813,34.9342323975095,979292.361074219
373,412635,31.6099719380571,34.8964500592914,979322.918007812
374,412807,31.7074665305648,34.9219778225577,979292.512175781
375,412837,31.7447546880681,34.7941875918782,979307.94061942
376,412840,31.7395976688742,34.8112541749968,979314.490256696
377,412843,31.7345956360045,34.8330593862331,979306.508351562
378,412963,31.799160376978,34.9768208393671,979291.408246094
379,412966,31.7990575633475,34.969259571302,979276.144152344
380,412979,31.8081310255443,34.9360253930888,979264.445714844
381,413008,31.9902770976343,34.9039176019823,979297.34715625
382,413058,31.9510417636519,34.7545314654943,979245.551988281
383,413063,31.9620468075091,34.7849217632461,979242.997078125
384,413077,31.971062633885,34.781537740644,979242.997078125
385,413091,31.9838802698098,34.7690974654563,979226.774664063
386,413122,31.9324755043932,34.7415102594126,979258.006089844
387,413123,31.9350976797752,34.7461596615226,979258.006089844
388,413124,31.9407960180659,34.7768866377485,979259.539050781
389,413125,31.9447466240162,34.7752205787822,979259.539050781
390,413128,31.9445519723577,34.758507989282,979258.006089844
391,413129,31.9427336199927,34.754328698206,979258.006089844
392,413130,31.9410000440101,34.7486791282115,979258.006089844
393,413141,31.985493194826,34.7875132334415,979226.774664063
394,413142,31.978847285156,34.7848876771661,979226.774664063
395,413155,32.1626196666736,34.9417819526285,979265.616179687
396,413180,31.9163237611212,34.8885276576089,979285.913648437
397,413181,31.9180818238629,34.8861680584117,979285.913648437
398,413182,31.9222806626172,34.8818723236116,979285.913648437
399,413246,32.1477426325244,34.8796713163549,979256.31515625
400,413251,32.1561036579043,34.8873800941998,979256.31515625
401,413264,32.13450091037,34.8715592369784,979256.31515625
402,413265,32.1406467041718,34.8731358167203,979256.31515625
403,413267,32.1475803634181,34.8761952267935,979256.31515625
404,413270,32.1654868177144,34.8820785787973,979251.963125
405,413289,32.1025298529746,34.946322887483,979240.904546875
406,413301,31.9653421485652,34.838624719562,979267.796667969
407,413315,31.9656425056271,34.8468848863537,979287.885230469
408,413321,31.9374546127405,34.866622500924,979297.431332031
409,413333,32.0012221486355,34.8314766050746,979235.758621094
410,413335,32.004805566953,34.8359911388153,979214.117371094
411,413337,32.0121670126844,34.842905296045,979214.117371094
412,413340,32.0128052962184,34.8472634105428,979227.332226563
413,413341,32.007041322522,34.8202452735344,979214.117371094
414,413348,31.9536823153284,34.9080048523656,979303.743480469
415,413353,32.0014273186087,34.8246393422543,979214.117371094
416,413354,31.9497306446501,34.8885773517588,979298.030765625
417,413355,31.9493143748322,34.8844009543176,979302.345238281
418,413358,31.9479370960226,34.8611795166203,979297.431332031
419,413366,31.9762486210953,34.8932595707736,979282.495613281
420,413367,31.9762928839348,34.887601948159,979282.495613281
421,413368,31.974935131155,34.8784506231301,979298.030765625
422,413369,31.9819990605169,34.8716015453869,979282.495613281
423,413370,31.9874877489725,34.8661562562424,979258.9216875
424,413372,31.9939461347175,34.8641087722052,979258.9216875
425,413375,32.0101532536795,34.8145700098302,979213.721910156
426,413380,31.9929676184918,34.8487614320597,979258.9216875
427,413381,31.9956957498935,34.8542080759296,979258.9216875
428,413382,32.0006345615032,34.8558131055412,979258.9216875
429,413383,32.0057319176872,34.8556534844885,979227.332226563
430,413436,32.0323772012684,34.866105165896,979211.108234375
431,413438,32.0291578339203,34.8729555051477,979228.055546875
432,413441,32.0288218586352,34.8861361449281,979228.055546875
433,413446,32.0250439142271,34.9087385815915,979275.312683594
434,413468,32.0345355668828,34.8411341879222,979205.297703125
435,413482,31.9281993001438,34.8302489327547,979286.864421875
436,413483,31.9265969242246,34.8251269668289,979286.864421875
437,413485,31.9213685385116,34.8610741489351,979280.21075
438,413510,31.9410550113959,34.8350088432479,979286.864421875
439,413512,31.9435714938484,34.8320692031429,979286.864421875
440,413516,31.9563863186371,34.8170397159456,979249.657476562
441,413517,31.9613258774557,34.821022795344,979267.796667969
442,413519,31.9660078187016,34.81678775247,979249.657476562
443,413524,31.9280007643621,34.8555540394792,979297.431332031
444,413525,31.9263803309536,34.8598955476505,979297.431332031
445,413527,31.9280565568999,34.8695859482257,979297.431332031
446,413528,31.934797251558,34.8106583365117,979271.377847656
447,413532,31.9667432342879,34.8038574643894,979249.657476562
448,413533,31.9710956659085,34.8056793500218,979249.657476562
449,413541,31.9354006362219,34.8349997312886,979286.864421875
450,413542,31.9363602282977,34.8362649242507,979286.864421875
451,413544,31.9360924702896,34.8435205964175,979286.864421875
452,413545,31.9355994982607,34.8477843169235,979297.431332031
453,413546,31.9340159599016,34.854610243889,979297.431332031
454,413559,31.975917954132,34.7964223646118,979225.138941406
455,413568,31.9360316394488,34.807988123776,979271.377847656
