OBJECTID,code,X,Y,grav
456,413571,32.0450521199662,34.7595778520764,979205.301867187
457,413689,32.0544923010674,34.7785538744914,979200.589972656
458,413699,32.100779384256,34.794447616439,979187.428019531
459,413719,32.0466473751132,34.7803647319166,979207.899015625
460,413751,32.0692876036404,34.7686319308552,979200.589972656
461,413755,32.2729523340553,34.8573991967245,979242.72575
462,413758,32.2829228370116,34.8615861232436,979242.72575
463,413765,32.311765580573,34.8659097722107,979246.215007812
464,413771,32.3241035383856,34.8744650978761,979249.684960937
465,413772,32.3249861335821,34.8672157329654,979247.612710938
466,413773,32.2968513521583,34.8575916482596,979246.215007812
467,413793,32.3006738662022,34.8543080070501,979246.215007812
468,413811,32.4813760102099,35.0251026722224,979250.781796875
469,414070,32.4749568363762,35.0246866925364,979250.781796875
470,414073,32.4576912408493,35.0228288712674,979260.642667969
471,414074,32.4583458460459,35.019687847453,979260.642667969
472,414075,32.4545665033207,35.0177577835633,979260.642667969
473,414077,32.4636238885708,35.0191750325538,979260.642667969
474,414088,32.424007118046,35.0064297845312,979263.057953125
475,414089,32.4232935407018,35.0108828600705,979263.057953125
476,414092,32.438925045189,35.0178846582166,979263.057953125
477,414093,32.4417145117473,35.0184157145112,979263.057953125
478,414098,32.4506491854303,35.0146423682493,979260.642667969
479,414103,32.4639700192621,35.0043501855207,979260.642667969
480,414104,32.4661627590703,35.0053026490829,979260.642667969
481,414107,32.4038993174102,35.0066086776694,979257.67871875
482,414132,32.3192660845975,34.9987962918864,979243.857570312
483,414134,32.3260782686849,35.0057276889347,979251.484035156
484,414135,32.3563976155554,34.9069111559615,979247.441867188
485,414137,32.3657695866817,34.9061707185794,979245.62028125
486,414140,32.3604444878067,34.8620418931869,979250.16865625
487,414148,32.3407484824664,34.8711628661768,979250.16865625
488,414149,32.3568388821228,34.8761364260792,979250.410859375
489,414151,32.3882058340822,35.0052623542578,979252.556523438
490,414152,32.4032679973757,34.9254971301141,979237.407285156
491,414153,32.4091832288409,34.9253938988361,979237.407285156
492,414154,32.4110726560217,34.9234852624372,979237.407285156
493,414155,32.317743637591,34.9889024464801,979243.857570312
494,414157,32.3288759872732,34.9916268412595,979243.857570312
495,414158,32.332143439432,34.988135482657,979243.857570312
496,414163,32.3520817416899,34.9811382172098,979242.193507812
497,414167,32.3491132447417,34.9926949057004,979242.193507812
498,414174,32.3772191610751,34.8960646784375,979252.30325
499,414176,32.3791327135854,34.8771195618212,979252.30325
500,414177,32.3792166124719,34.8729908471006,979252.30325
501,414178,32.3784568764921,34.8673730769307,979252.465160156
502,414181,32.3701888097377,34.9936127177292,979240.836085937
503,414186,32.3899784851656,35.0109294869459,979252.556523438
504,414188,32.3943197343337,35.008733977286,979257.67871875
505,414194,32.3973159438726,34.929365138508,979237.407285156
506,414198,32.3940089928424,34.917129239275,979246.969910156
507,414200,32.3892782524015,34.9111820530687,979245.62028125
508,414201,32.3826942885277,34.9098962044704,979245.62028125
509,414202,32.3783965230899,34.9098857048543,979245.62028125
510,414203,32.3738911154555,34.9078505747415,979245.62028125
511,414204,32.3871611885885,34.989099125983,979240.836085937
512,414205,32.3793743333601,34.9863440495244,979240.836085937
513,414208,32.387904761126,34.9569595017125,979234.434230469
514,414212,32.3923856087541,34.9431307330535,979237.407285156
515,414213,32.3939690284095,34.93751018115,979237.407285156
516,414214,32.3953456612505,34.9335470314417,979237.407285156
517,414215,32.3915106454818,34.9856134430064,979245.476777344
518,414216,32.3528308467378,34.902218758857,979247.441867188
519,414221,32.3519661046241,35.005818786716,979251.524738281
520,414225,32.3679815255467,34.9894633583028,979240.836085937
521,414229,32.3873546042431,34.9422369880099,979236.994023438
522,414230,32.3842363484101,34.9370824705169,979236.994023438
523,414231,32.3892891844602,34.9311381555954,979236.994023438
524,414232,32.3884993503509,34.9273001248244,979236.994023438
525,414233,32.4000814776321,34.9239869789508,979237.407285156
526,414235,32.3969446067374,34.9126027740233,979246.969910156
527,414241,32.3462251861798,34.9143803399103,979247.441867188
528,414242,32.3426650585963,34.9151671235928,979247.441867188
529,414245,32.3449658569041,34.9273267756391,979243.210441406
530,414250,32.3452899505041,34.897929994277,979247.441867188
531,414252,32.3565800577155,34.9039889836946,979247.441867188
532,414256,32.3439893362956,34.9372049212936,979243.210441406
533,414260,32.3212638452731,34.883180421652,979249.684960937
534,414261,32.3201202553746,34.8884751639559,979249.684960937
535,414265,32.3441574494667,34.9093200229034,979247.441867188
536,414266,32.3503026386912,34.9042370689667,979247.441867188
537,414268,32.2855295228724,34.862803479837,979242.72575
538,414278,32.3268732055617,34.8833496610899,979249.684960937
539,414279,32.3272433849828,34.8740936772563,979249.684960937
540,414280,32.3508640822257,34.8984614843658,979247.441867188
541,414296,32.3300305282631,34.8909908038596,979249.684960937
542,414297,32.3338006188932,34.8887590359984,979249.684960937
543,414298,32.337952248088,34.8872990097723,979249.684960937
544,414299,32.3438085824614,34.889594270556,979250.410859375
545,414300,32.3416449432457,34.8967717188443,979250.410859375
546,414301,32.3462096936984,34.9001459744678,979247.441867188
547,414305,32.2112638817158,34.9792045339417,979286.087894531
548,414306,32.210176979078,34.9715914722394,979275.843476563
549,414309,32.1944943003861,34.9478866878848,979265.035320312
550,414310,32.1984257701375,34.9477483925734,979265.035320312
551,414311,32.1972845540473,34.9409429461044,979265.035320312
552,414459,32.317493378214,34.942411453871,979249.148601562
553,414460,32.3170149440216,34.9357386003953,979249.148601562
554,414461,32.3165850552396,34.9308178476114,979249.148601562
555,414468,32.3270898890476,34.9613307609994,979244.690871094
556,414469,32.3314918948152,34.9528540634561,979244.690871094
557,414471,32.3293138881984,34.9460309502119,979249.148601562
558,414577,32.609233309454,35.2905375779248,979112.095027344
559,414628,32.7977224225513,35.0485997354023,979222.251125
560,414972,31.5977449700764,35.4034443130042,979379.516695313
561,414973,31.581797912846,35.4059668315742,979380.169
562,414974,31.5718531657538,35.4142392636677,979380.169
563,414975,31.544740356249,35.395664942771,979383.316589844
564,414977,31.5017383153432,35.393025679854,979392.640820312
565,414978,31.4910453392656,35.3970188114423,979392.640820312
566,414979,31.7193240115374,35.095608414524,979285.152820312
567,414983,31.7229872588043,35.1043435660589,979285.152820312
568,414991,31.2872591385279,35.3804718566467,979437.242699219
569,414992,31.3284153238978,35.3853500239858,979450.134699219
570,414993,31.3492979746676,35.3853203549941,979450.134699219
571,414995,31.3859970175563,35.3821381885742,979439.265875
572,414996,31.4074857391113,35.3845657192172,979430.922527344
573,414997,31.4168406700368,35.3771606283273,979430.922527344
574,414999,31.7293818023459,35.4549285804179,979390.666996094
575,415001,31.6595517120826,35.4292186007679,979375.87028125
576,415002,31.6528447041365,35.425475967902,979375.87028125
577,415003,31.6095353123645,35.4078213390966,979379.516695313
578,415012,31.7731802482517,35.5051490768452,979404.744125
579,415014,31.6776614591057,35.4389433523366,979379.144605469
580,415015,31.6228342435048,35.409484260567,979379.539816406
581,415016,31.5354922536625,35.3929774861591,979383.316589844
582,415017,31.4841194451671,35.3966573220768,979392.640820312
583,415086,32.3234178959468,34.8891614503439,979249.684960937
584,415131,32.0367100411655,34.7609268245073,979205.301867187
585,415188,31.4987874734279,34.9339243064898,979334.236214844
586,415198,31.5130085654965,34.9351616087006,979334.084757812
587,415232,32.1042833786938,34.7926743293499,979191.856082031
588,415247,31.2571229839146,35.3693815786328,979442.362570313
589,415248,31.2661496217635,35.371272780975,979442.362570313
590,415249,31.2772815494691,35.3687235909514,979437.242699219
591,415250,31.2838146199307,35.3731771917231,979437.242699219
592,415251,31.2895448635448,35.3820563255889,979437.242699219
593,415252,31.2987609565109,35.3851672876926,979437.242699219
594,415253,31.308631259153,35.3833478359405,979444.340582031
595,415254,31.3142048488809,35.3834791846382,979444.340582031
596,415265,31.701131396285,35.449162265391,979388.4625625
597,415266,31.6432836629886,35.4178784116115,979375.87028125
598,415267,31.7165881048427,35.4504819540129,979390.666996094
599,415269,31.7578170636044,35.4919939097879,979401.591609375
600,415270,31.7686270179566,35.4973054296758,979404.744125
601,415276,31.2321981354021,35.3588421369812,979374.279632813
602,415277,31.2367930457454,35.3628383283137,979374.279632813
603,415278,31.2488709020987,35.3618506917661,979364.907804688
604,415344,31.9795432702421,34.7402690269513,979233.845273437
605,415345,31.9906754207184,34.7500843938789,979233.862085938
606,415351,31.9564529467066,34.7401017048413,979243.202574219
607,415385,32.1321572424654,35.5124975927394,979228.924546875
608,415449,31.9254168581218,34.8775154543047,979302.345238281
609,415556,31.7868653579451,35.2028819507875,979303.739507812
610,415568,31.7836351742261,35.2245996699109,979322.576929688
611,415631,31.7648113394791,35.1724393955533,979271.405316406
612,415664,31.9185525104565,34.8669220897,979280.21075
613,417768,32.1050311965145,34.7946945474643,979187.428019531
614,419396,31.9407248751663,34.872205123609,979302.345238281
615,419400,31.9559203532639,34.8540766548262,979287.885230469
616,419401,31.960447398656,34.8521099405243,979287.885230469
617,419405,31.9869608971066,34.9080638186334,979297.34715625
618,419409,31.9821501711065,34.834950105184,979235.758621094
619,419421,32.0274131299757,34.8963139033892,979228.055546875
620,419424,31.9899442131863,34.8296387523912,979235.758621094
621,419425,31.9513847096146,34.8937544243254,979298.030765625
622,419426,31.977689932702,34.9047854509677,979297.34715625
623,419429,32.010719491729,34.8139537543286,979213.721910156
624,420337,31.2248069974024,35.3549783415772,979374.279632813
625,420356,31.2369919335907,35.362525482545,979374.279632813
626,420914,32.7629915077942,35.0514283776647,979205.814667969
627,420915,32.757361080977,35.0573799564208,979230.593492187
628,420916,32.7435028320464,35.0718108106373,979223.605910156
629,421114,32.2726279828867,34.8539094566307,979242.72575
630,421115,32.267925980284,34.8518907925104,979242.72575
631,421116,32.2671591919542,34.846656018467,979242.72575
632,421976,32.9322546785945,35.0731337689858,979225.897238281
633,422206,31.4421565444677,34.7641217172095,979369.114800781
634,422710,31.7871611601271,35.2027763626826,979303.739507812
635,446765,30.5900939211734,34.5416806348565,979493.702867188
636,446768,30.7805467288703,34.4645764091214,979480.100015625
637,446788,32.0538594629882,35.4614381207455,979307.779285156
638,446803,30.5080518903748,34.5525771568132,979503.764792969
639,446820,30.4321636649491,34.5657848355671,979516.962582031
640,446837,30.8667291794151,34.4229527287936,979467.932871094
641,446847,30.1210558164213,34.7191557374498,979591.397222656
642,446853,30.3434402028824,34.6337624946231,979533.137558594
643,446870,32.259758038618,34.8412062587644,979233.367144531
644,446876,31.7025894858807,34.9490583100413,979280.786542969
645,459658,31.2344606013856,34.361352374233,979431.04425
646,459659,31.2696192504458,34.4324642928389,979426.975226562
647,459661,30.8152991285528,34.4289339187186,979471.50671875
648,459662,30.7373695175144,34.4711570795211,979480.972417969
649,459663,30.6647803117751,34.5022758378934,979488.634125
650,459664,30.5437044727715,34.5182653639866,979499.453886719
651,459665,30.2873687612491,34.6553220561782,979551.640109375
652,459666,30.1923980488478,34.6814720091301,979575.470167969
653,459667,30.9637248688256,34.7110443433293,979473.60174375
654,459670,30.9461506277199,34.5981110088296,979472.2966875
655,459672,30.9135584051316,34.5412626129593,979471.527414062
656,459693,32.4024566816485,35.4950836463457,979037.146421875
657,459696,31.3422357070323,34.8694161327444,979359.674371094
658,459714,32.501265642257,35.072882788347,979245.292746094
659,459716,31.742222428406,35.025860423808,979268.866214844
660,459720,32.1129375439621,35.4920744507871,979276.645824219
661,459728,31.988176364352,34.7538733230767,979233.862085938
662,459729,31.954124528816,34.7562689739621,979245.551988281
663,459730,31.9332447846479,34.7400929503136,979256.340777344
664,460150,31.2022584491348,34.2745273188562,979430.090445312
665,460151,31.1529515046964,34.292542094681,979429.438378906
666,460152,31.1391010809035,34.2988152790171,979430.284429687
667,460153,31.1050023423,34.3108137409295,979433.556941406
668,460154,31.0702813881629,34.3234007157275,979435.445265625
669,460155,31.0216675399654,34.3419225947913,979440.474824219
670,460156,30.9382467191023,34.3735678571842,979453.149976562
671,460721,31.7704126837802,35.1580316926269,979281.686753906
672,460723,31.7684262585987,35.1368978564639,979274.188484375
673,461403,31.8245219902065,34.911175066327,979252.391835938
674,461803,32.0872318687488,34.7674705919812,979191.856082031
675,461804,32.337116353045,34.9802211400636,979243.857570312
676,461828,31.770512456889,35.1492321006876,979274.188484375
677,461830,32.0225703653032,34.8046823565321,979213.721910156
678,461832,32.1844222266132,34.8535481990298,979232.543847656
679,461833,32.321404957626,34.9252737182327,979249.148601562
680,464909,31.5156273333185,34.7812691982677,979359.325898438
681,468025,32.2872723582013,35.1282112938425,979291.719851563
682,468027,32.1309401058523,34.7921307430035,979185.365148437
683,468706,32.0235517027075,34.7694942759253,979215.207054687
684,468993,31.7605562075422,34.7854668812765,979314.9120375
685,469008,32.6918402540513,35.1084083309773,979236.79715625
686,469012,31.3674257367132,34.8789480097353,979339.329667969
687,470752,32.314099674059,34.9682677876145,979244.690871094
688,475645,32.7115039213218,35.5774415940487,978993.402257812
689,475904,32.9225044878673,35.0882439502297,979229.84353125
690,476667,30.8833807494623,34.3968659023468,979466.283769531
691,476867,32.3005913325759,34.8565867756548,979246.215007812
692,478246,32.6717665899992,35.4038488410736,978981.085769531
693,478250,31.7282773533217,35.0805555381241,979285.152820312
694,481805,32.6057989390213,35.5451856674041,978979.772972656
695,485512,31.6872202430727,34.9462181941954,979292.361074219
696,485526,31.7199874797017,34.9659088885453,979269.821539062
697,486296,31.7944214910686,35.1862617136061,979342.661070312
698,486297,31.7940692178359,35.1827033595405,979306.583902344
699,486298,31.7951673973142,35.1728302113188,979306.583902344
700,486854,31.7198650828711,35.1115277195634,979288.385261719
701,486856,31.7303985542247,35.1177713195127,979288.385261719
702,486857,31.7352372121009,35.1190893020775,979288.385261719
703,486858,31.7458444662425,35.1008026681141,979285.8330625
704,486859,31.7497297502373,35.1086220900396,979284.905296875
705,486860,31.7591816512723,35.1224186328838,979284.905296875
706,486861,31.7532725227793,35.1167474397679,979284.905296875
707,486862,31.7224463869858,35.093717197725,979285.152820312
708,488698,31.7853317887764,35.2150871683506,979322.576929688
709,488699,31.7856476172176,35.2126060368769,979322.576929688
710,488700,31.7867299997683,35.2091958069127,979322.576929688
711,488701,31.7833474965913,35.2176736251486,979322.576929688
712,488702,31.7818952814784,35.2199010994277,979322.576929688
713,489761,32.8578893219955,35.0942266726041,979233.728679687
714,490117,31.8062093468589,35.4617581603721,979396.059332031
715,490118,31.7894501452592,35.4985916371852,979404.744125
716,490129,31.4595885005378,35.3964914456058,979398.620285156
717,490130,31.8098041295624,35.4479276620815,979396.059332031
718,490618,31.142682676946,35.3799712545004,979438.239175781
719,490631,31.1480187570556,35.3745278167897,979438.092644531
720,491213,31.1477417989447,35.3697035970871,979438.092644531
721,492408,31.6901414792729,35.0368157082668,979273.318449219
722,492409,31.6958741333558,35.0502302950823,979273.318449219
723,492410,31.6957662797057,35.0660633008812,979276.850835938
724,492411,31.6995926445672,35.0767177108571,979276.850835938
725,492412,31.6995617427874,35.0770471371221,979276.850835938
726,492413,31.7035152471764,35.087037697388,979276.739859375
727,492414,31.7105089951952,35.0926582577468,979276.739859375
728,492452,31.7673981352079,35.1651574668134,979271.405316406
729,493045,31.684249565945,35.022396194019,979267.864003906
730,493046,33.2509296854909,35.6732640625921,979040.129019531
731,493691,33.2944366747399,35.7801232452302,979030.12390625
732,493694,33.2958157167154,35.7626525573771,979030.975957031
733,493695,33.2908007503523,35.7603082649135,979030.975957031
734,493696,33.2774352940647,35.7570448141949,979030.975957031
735,493698,33.2607164360704,35.7367631454874,979032.842902344
736,493699,30.6509010913625,34.7946555133696,979503.710214844
737,493700,30.6434997099392,34.774916241262,979501.965304687
738,493959,33.2587403446274,35.7580769390484,979031.798777344
739,493961,33.2646727217171,35.7617277405364,979031.798777344
740,494437,31.7842242958289,35.2984635442016,979378.413839844
741,494439,31.769957922934,35.2974462483653,979378.413839844
742,494442,31.7974399512264,35.3053828399081,979375.3583125
743,494443,31.7930141107066,35.3025904532064,979378.413839844
744,495194,33.2368352498601,35.7174384820543,979035.8585625
745,495815,31.7382645862399,34.8216130543007,979306.508351562
746,495820,31.7910842719582,35.256636623969,979339.683839844
747,495821,31.7839939739613,35.2609402883097,979361.779320312
748,495822,31.7984635001066,35.31095942745,979375.3583125
749,495824,31.8145514691544,35.3484076312777,979374.064984375
750,495826,31.800884062386,35.4037130090876,979379.195074219
751,495828,31.7834727178501,35.2900058985808,979378.413839844
752,495830,31.8004544959715,35.413047153324,979379.195074219
753,495831,31.8167057438637,35.3720363139765,979376.464410156
754,495832,31.8142331205822,35.3900921086429,979376.464410156
755,495843,32.1081271139237,34.8011860445545,979189.885101562
756,496513,31.8048940596375,35.3265095174654,979371.638539062
757,496514,31.7890335111803,35.2768487456151,979361.779320312
758,497620,31.7993560919253,35.4372590771108,979386.72725
759,497621,31.9709063705977,35.4703709363104,979354.991300781
760,499337,31.3609845053345,34.8977219644895,979320.715722656
761,500252,31.3647829498866,34.8547603626287,979352.563972656
762,500874,32.8421471913502,35.0889255262586,979233.728679687
763,501051,30.5874999412466,34.6881305968496,979501.590980469
764,501052,30.5720007652504,34.6806135079039,979503.278519531
765,501053,30.4331221452519,34.5657100567828,979516.962582031
766,501054,30.5079318799603,34.5525752383755,979503.764792969
767,501055,30.5524975924931,34.5240655402379,979496.173367187
768,501989,32.2533232826632,35.5518350633595,979009.976796875
769,504166,32.5990515591741,35.2610206759386,979186.087617188
770,504167,32.6031294359965,35.2789121474871,979186.087617188
771,504169,32.6157925655785,35.3001419564226,979112.095027344
772,504172,32.6226019740895,35.3159787630257,979054.347414062
773,504173,32.6496039754043,35.3723035426945,979025.9721875
774,504174,32.582084377129,35.2155322077685,979237.633164063
775,504176,32.434014419709,35.4854954209463,979060.492316406
776,504177,32.4119395376825,35.4932249684079,979061.196855469
777,504178,32.3720329025549,35.5043702728022,979008.818609375
778,505717,31.3017160705921,34.4350853971392,979428.298292969
779,505719,30.2581175392962,34.6540653838772,979557.9514375
780,505726,30.0776669270703,34.7339764009529,979597.934925781
781,507135,32.0550413934449,34.7562893445802,979198.752355469
782,508546,32.4486367600532,35.4832892160923,979038.4323125
783,508547,32.4752338020074,35.4967092535244,979018.47921875
784,508548,32.4919818100301,35.5022197104479,979018.47921875
785,509834,32.2291556285262,34.9827943766445,979286.087894531
786,509848,32.2762466186946,35.0050322216498,979262.582125
787,512452,31.7372308623455,35.0664790534574,979284.055671875
788,512454,31.8105076570982,34.9357418255947,979264.445714844
789,512455,31.7534992169215,34.8010737736771,979307.94061942
790,512456,31.746038991217,34.8338144605557,979298.293005022
791,512765,31.1467230460053,35.3428789691663,979399.028535156
792,512766,31.4478113706962,35.3893558447346,979422.969855469
793,512767,31.5229879607915,35.3922096477957,979387.594648438
794,512768,31.5561377073422,35.4002805084192,979383.316589844
795,514542,30.9820008289982,34.7522196193049,979477.18171875
796,514548,30.9552386159211,34.6821616881318,979472.465707812
797,514549,30.9568074610906,34.6701155243932,979472.465707812
798,514552,30.9669529578371,34.6405165769593,979469.886298437
799,514553,30.9675893310766,34.6328312331846,979468.700629687
800,514557,30.951144010002,34.6062433550415,979472.2966875
801,514559,30.931987276174,34.5796194485055,979473.047753906
802,514560,30.9272073221541,34.5741054676362,979473.047753906
803,514561,30.921905069132,34.5669739116185,979473.047753906
804,514563,30.9134069076502,34.5258145444362,979469.270667969
805,514567,30.9050528664258,34.4967949789119,979469.4328125
806,514569,30.9024705023671,34.4799844953563,979468.369570313
807,514571,30.9030157617726,34.4507039047784,979467.195738281
808,514573,30.8984389002466,34.4316623657358,979467.195738281
809,514574,30.8879131482288,34.4181411074227,979465.434136719
810,514917,30.8814682034192,34.4069731484345,979467.932871094
811,514918,30.8988993734494,34.3891214621739,979462.923679688
812,516200,31.7498631105058,35.0371896450941,979281.144488281
813,516201,31.7475836251156,35.0496229756773,979281.144488281
814,516202,31.745613546942,35.0152057035218,979268.866214844
815,516203,31.7454007964941,35.1076320805847,979284.905296875
816,523380,32.7173278719562,35.4606099870367,978955.146523437
817,523381,32.7150842269601,35.4945007707944,978971.506246094
818,523828,31.7517805532004,35.0105408340197,979268.866214844
819,523829,31.7444930958226,35.0307922831591,979281.144488281
820,524262,31.9280777965492,35.4662172045186,979360.339097656
821,524263,31.9356314670496,35.4667180103857,979360.339097656
822,524264,31.9598241903155,35.4694377648443,979354.991300781
823,524265,32.0215555524108,35.4457697798736,979325.819167969
824,524604,32.0820457146609,35.4964788239092,979266.203046875
825,524605,32.1477102394658,35.5191162652287,979228.924546875
826,524606,32.1786078150318,35.5366840212564,979088.207683594
827,524607,32.2181359776538,35.5493048840891,979003.050351563
828,524608,32.3355171791988,35.5392522242764,978980.780277344
829,524609,32.4182286730847,35.491729302564,979060.492316406
830,524610,32.687951651283,35.5829918841507,979005.95021875
831,524611,32.4561941407841,35.4900860622576,979038.4323125
832,524612,31.7998923852647,35.489917171854,979401.642339844
833,524613,31.7472441716961,35.4771015512834,979401.591609375
834,524888,32.7149845561103,35.5202118271704,978971.506246094
835,524889,32.1915137797311,34.8872446625611,979242.161367188
836,525110,31.1437673125473,35.3640151716353,979403.593230469
837,525111,31.200449769806,35.3595250098407,979385.521507812
838,525112,31.1812456663615,35.3613190279225,979394.427203125
839,525113,31.1572680040614,35.3627719170999,979399.028535156
840,525717,31.811114860731,35.4962460448106,979403.560796875
841,525718,31.8281956685334,35.5115104081254,979403.978941406
842,525722,31.8696974298523,35.5078541771808,979404.66025
843,525723,31.8782388280914,35.4918389701082,979398.73778125
844,525724,31.7195537938268,35.1030400272964,979285.152820312
845,525725,31.7209645969001,35.0946991287923,979285.152820312
846,526153,31.8486701257466,35.513997683,979404.66025
847,526154,31.8038836585916,35.1001232296523,979285.462914063
848,526155,31.8010201859399,35.0875010288143,979285.462914063
849,526285,31.3088491164176,35.3816885218223,979444.340582031
850,526286,32.1933075864289,34.8559379740899,979232.543847656
851,526287,32.0538584820524,35.4614282280655,979307.779285156
852,526290,32.19375194991,34.8593207265077,979232.543847656
853,526293,32.6009424233941,35.1638827194859,979241.214285156
854,528598,32.6906281106131,35.4204161775076,978943.350800781
855,528599,32.6901284410415,35.4194382194871,978943.350800781
856,528600,32.6396724627834,35.3440774180462,979036.944847656
857,528601,32.6394481629189,35.3437345663455,979036.944847656
858,528603,32.6589897204824,35.1148529611379,979236.123800781
859,528604,32.6718369855741,35.1073308430683,979236.123800781
860,528605,32.6720536583967,35.1072612367421,979236.123800781
861,528606,32.6838673848351,35.1206459991623,979236.79715625
862,528608,32.7285721722573,35.0915250759398,979235.158714844
863,528750,31.8076107477682,35.1115108184172,979272.677253906
864,528753,32.890233042042,35.0948383955004,979228.734539062
865,528754,32.8906882541338,35.094261685876,979228.734539062
866,528755,32.9073940028699,35.087094281166,979228.734539062
867,528756,32.9196078522241,35.0972696851797,979229.84353125
868,528900,31.8097339127095,35.0192392959742,979297.66628125
869,528901,31.7774840231068,35.0112061909264,979280.264847656
870,529038,31.7954076197552,34.9770858111193,979291.408246094
871,529039,31.7465065516877,34.8737879155186,979282.360969271
872,529040,31.748836890778,34.8781432210651,979282.360969271
873,529041,31.7412899814171,34.8523320736387,979300.656222656
874,529042,31.717498431753,34.9173009270901,979282.143496094
875,529043,31.7605625715988,34.7932337814844,979314.9120375
876,529044,31.7082185812628,34.9496665127732,979276.611929687
877,529045,31.7249702451889,34.9120270430038,979282.143496094
878,529046,31.6872479369903,34.946355438931,979292.361074219
879,529047,31.6891009362294,34.9585312386479,979289.497460937
880,530321,32.6507554682418,35.1179738677375,979236.123800781
881,530322,31.1504783601855,35.3619824830295,979399.028535156
882,530816,31.6742441717549,35.4385445786081,979379.144605469
883,530817,31.8031729450399,35.4743511149834,979401.642339844
884,530818,31.7998023920171,35.4898324174316,979401.642339844
885,530819,31.7842840045732,35.5007227634096,979404.744125
886,530820,31.7587788715083,35.4933901506687,979401.591609375
887,530821,31.7480887032588,35.4785921185332,979401.591609375
888,530822,31.6915699541419,35.4475323160037,979388.4625625
889,530823,31.6686329063259,35.4345445411605,979379.144605469
890,530824,31.6336374130267,35.4156954850932,979379.539816406
891,530825,31.6083179078471,35.4072078209728,979379.516695313
892,530826,31.5915004055963,35.4057806009562,979379.516695313
893,530827,31.5815420437705,35.4068969686763,979380.169
894,530828,31.5636014114627,35.4084592129693,979380.169
895,530829,31.5449158488121,35.3960341574704,979383.316589844
896,530830,31.5358463804565,35.393772754533,979383.316589844
897,530831,31.5037852715735,35.3933922960904,979392.640820312
898,530832,31.3991682545191,35.3860113635951,979439.265875
899,530833,31.3779401106082,35.3842780323245,979446.760015625
900,530834,31.3579053206558,35.3868673836453,979446.760015625
901,530835,31.3511307603325,35.387779118115,979450.134699219
902,530836,31.3435550027648,35.3876383174717,979450.134699219
903,530837,31.3279898111992,35.3864944422574,979450.134699219
904,534519,31.762138316737,35.1194443728311,979284.905296875
905,534520,31.7528564057415,35.1066703761087,979284.905296875
906,538570,31.4643497467149,34.7687432532953,979354.224335937
