OBJECTID,code,X,Y,grav
907,538572,32.0185156150174,34.7428236186667,979219.860148437
908,538576,32.0046825287038,34.74543287237,979219.860148437
909,538582,32.0015809299595,34.7480939945213,979219.860148437
910,538583,32.0254946142817,34.7450644922294,979219.860148437
911,538632,31.1163633939967,35.3905046110487,979447.026582031
912,538633,31.1307573896218,35.3869407651832,979438.239175781
913,538634,31.1234060652663,35.3880339893694,979438.239175781
914,538635,31.1354232362739,35.3844605230765,979438.239175781
915,538636,31.1396214841286,35.3824616656763,979438.239175781
916,538637,31.1476702435929,35.3696445476619,979438.092644531
917,538638,31.1191066133195,35.3897397631546,979438.239175781
918,539100,32.0287690732243,34.749079225914,979205.301867187
919,539103,32.007445744106,34.7414926802915,979219.860148437
920,539105,32.0419692645561,34.7472585204496,979205.301867187
921,539106,31.993581324118,34.7441643874233,979233.862085938
922,539107,31.9964899833385,34.7349095779659,979233.845273437
923,539108,32.0021960761277,34.7364901377204,979222.706109375
924,539109,32.0483237537885,34.7471798403185,979205.301867187
925,539110,32.0379041746901,34.7468522076194,979205.301867187
926,539406,31.4196157348292,34.7852340137692,979367.786890625
927,539407,31.4021403306842,34.7884822191566,979372.752707031
928,539411,31.552912610818,34.9304088038556,979334.497140625
929,539412,31.5631889227107,34.93307754663,979332.4918125
930,539413,31.573855480078,34.9354404881494,979332.4918125
931,539414,31.5843918711539,34.9403647150718,979332.4918125
932,539415,31.5890124138243,34.9555815390016,979320.811773437
933,539420,31.6127999535561,34.9589247435462,979310.670867187
934,539421,31.6224724434063,34.9691047952993,979310.670867187
935,539427,31.6351033835275,34.9196584070391,979313.290707031
936,539428,31.6603044375116,35.0065748915406,979278.804035156
937,539429,31.6526055787224,34.989673033139,979295.356015625
938,539430,31.646605364264,34.980855821061,979295.356015625
939,539431,31.6354936146363,34.9759835191089,979306.84140625
940,539432,31.6056270189249,34.959686578898,979320.811773437
941,539508,31.4342163602998,34.7739491783768,979358.855476562
942,539880,32.1874075004273,34.8154600895113,979229.285914063
943,539882,32.1747016992312,34.8085481292822,979222.788949219
944,539883,32.1786730489113,34.8524598598126,979244.29953125
945,540303,32.0111655463224,34.74270170301,979219.860148437
946,540304,32.0210077840556,34.7461982962073,979219.860148437
947,540305,32.0146813255283,34.7423665508129,979219.860148437
948,540306,32.0289555118106,34.7497684996878,979205.301867187
949,541599,30.5260636486197,34.6378495763109,979503.585558594
950,541869,32.0089922001668,34.846400932957,979227.332226563
951,542522,31.2130158044527,34.2739070268006,979430.481820312
952,542523,31.2081274415368,34.2876900079032,979430.090445312
953,542524,30.8151187218855,34.4271782770846,979471.50671875
954,542525,30.5819930820064,34.5399247058532,979493.702867188
955,542526,30.4193874230199,34.5534871393382,979515.578199219
956,542527,30.4038086842496,34.5734765697406,979521.286488281
957,542528,30.3846937089116,34.5959994386595,979526.645355469
958,542529,30.3787252479071,34.6203493733204,979527.6188125
959,542530,30.3653562044939,34.646933386666,979528.007171875
960,542531,30.3535450205887,34.6397509549572,979533.549828125
961,542532,30.3004446711183,34.6380595609383,979543.682132812
962,542533,30.2374964104562,34.662574301682,979557.9514375
963,542534,30.2148170008412,34.670841433909,979567.807695313
964,542535,29.8432749953356,34.8378415254765,979640.03525
965,542536,30.6480426500666,34.5068209616793,979489.9916875
966,542537,30.6422510653177,34.5066434672257,979489.9916875
967,542538,30.1031397530782,34.7260956104311,979593.999876674
968,542539,30.032532390338,34.7429914761045,979601.577171875
969,542540,30.017993420007,34.7488636077178,979605.05959375
970,542541,29.9852953471931,34.7600488201521,979609.265855469
971,542542,29.9683212562706,34.7663407124741,979619.882019531
972,542543,29.954346069154,34.7712086296317,979623.617058594
973,542544,29.9233760657142,34.7818851230515,979643.270480469
974,542545,29.8647842248824,34.8047363479206,979642.354554687
975,542546,32.1343852249164,34.8330236356979,979231.707019531
976,544429,31.2447193856173,34.3800772544024,979432.253003906
977,545341,32.0544926889548,34.7775966462707,979200.589972656
978,545955,32.1747744402426,34.9114578853549,979262.818542969
979,545961,32.1726144060825,34.9212403069163,979262.818542969
980,545972,32.1790724702729,34.9449843445568,979265.616179687
981,545977,32.6623730666608,35.3921297874575,978981.085769531
982,545978,32.6327699688822,35.1293635016409,979235.908871094
983,547311,32.1762419901313,34.9355812059004,979265.616179687
984,547312,32.0865787984536,34.7697786232035,979191.856082031
985,548593,32.7199750835597,35.5708376900591,978977.737660156
986,550120,32.7223571989164,35.1020758178824,979234.767984375
987,553724,32.740784896568,35.082740423847,979235.158714844
988,553725,32.7767646946821,35.0398474464812,979205.814667969
989,553726,32.68084874946,35.1198619579984,979236.79715625
990,555335,30.9768616594312,34.3590551092221,979447.936703125
991,562067,30.9683575240812,34.7216491414367,979475.570320313
992,562068,30.9050780867141,34.4626537999093,979468.369570313
993,562069,30.9163865573592,34.5438703863302,979471.527414062
994,562070,30.8893885588744,34.395581449476,979462.923679688
995,562071,30.5521735695982,34.654029249898,979502.086046875
996,562072,30.6470589928822,34.7834779058618,979501.965304687
997,562073,30.6327699223254,34.763940466669,979499.933742187
998,562074,30.6182106312515,34.750479797002,979502.315507812
999,562075,30.6049599759523,34.7301345748392,979501.064582031
1000,562076,30.593757411764,34.7107750102642,979502.69075
1001,562077,30.5657298911815,34.6712243934955,979503.278519531
1002,562078,30.5965206075393,34.6951938344292,979502.69075
1003,562079,30.4995084709547,34.5938070201945,979505.075144531
1004,562080,30.4993619264623,34.5743815558916,979504.529582031
1005,562901,32.8077389315534,35.0644229217169,979245.202472656
1006,562902,32.8240103757351,35.0796862771905,979236.705082031
1007,562903,32.8806046392,35.0969487241492,979231.140039062
1008,562904,32.9272940826503,35.0709771072627,979225.897238281
1009,562905,32.6309552363756,35.5551739757217,979006.1346875
1010,562906,32.5324215157325,35.5362902877395,978999.346667969
1011,562907,32.524411746522,35.5303217091162,978999.346667969
1012,562908,32.4563733281645,35.4905971371726,979038.4323125
1013,562909,32.3514959583469,35.5364565591374,978976.389898438
1014,562910,32.3163448767303,35.543485581011,978980.780277344
1015,562911,32.2807729055641,35.5492338967245,979011.062734375
1016,562912,31.8856394503551,35.468429376357,979396.065054688
1017,562913,32.0047677886227,35.451096403497,979325.819167969
1018,562914,32.0343507367468,35.4547958048207,979315.257085938
1019,562915,32.0494706951866,35.4643457432174,979315.257085938
1020,562916,32.0628776173337,35.4817515536211,979301.819695313
1021,562917,32.0995853758031,35.4960227680528,979266.203046875
1022,562918,32.1258057369716,35.5103201756183,979263.739734375
1023,562919,32.1955479465898,35.5444653691489,979020.361074219
1024,563538,32.0220216550464,34.954274921279,979277.998050781
1025,563539,32.0215397715577,34.9417274930694,979282.747058594
1026,563540,32.01742694413,34.9300528108386,979282.747058594
1027,563541,31.9247385680708,34.8130274613614,979271.377847656
1028,563542,32.0175884826616,34.9216863340227,979275.312683594
1029,563543,31.920921500312,34.7786269970848,979265.786609375
1030,563544,31.9462961590283,34.8173887682817,979271.377847656
1031,563545,32.0234025069477,34.7577030671246,979219.860148437
1032,563546,32.0337691771874,34.766915842578,979205.301867187
1033,563547,32.0232654542047,34.7701730803855,979215.207054687
1034,563548,31.9513406207263,34.7428213598435,979245.551988281
1035,563549,31.9966550750405,34.7450284101577,979233.862085938
1036,563550,31.969855615328,34.7381585954572,979243.202574219
1037,563551,31.9433292921478,34.744394929497,979258.006089844
1038,563552,31.9778540487182,34.755522191318,979233.862085938
1039,563553,31.9655338383925,34.7576238031529,979245.551988281
1040,563554,32.0350753879962,34.8470393737012,979211.108234375
1041,563555,32.0350670845688,34.8538081975043,979211.108234375
1042,563556,32.0493224440248,34.7635489421164,979205.301867187
1043,563557,32.0277740932751,34.8808540290541,979228.055546875
1044,563558,32.0392079124294,34.7777734424106,979207.899015625
1045,563559,32.0257373691641,34.8617789202445,979227.332226563
1046,563560,31.9984100216141,34.8019313180642,979225.138941406
1047,563561,31.9364492262716,34.8002769764235,979271.377847656
1048,563562,32.0380042862753,34.8307241348794,979205.297703125
1049,563563,32.0425533524578,34.8200017542621,979205.297703125
1050,563564,32.0455609590219,34.8068815133271,979208.192125
1051,563565,32.0471212860582,34.7984149944451,979208.192125
1052,563566,32.0475414418441,34.7889262946853,979207.899015625
1053,563567,31.9843458889487,34.9518612296242,979300.411246094
1054,563568,31.9842936051606,34.9348080469434,979303.194988281
1055,563569,31.9841997425496,34.9170827526664,979297.34715625
1056,563570,32.0199001996847,34.8612104330312,979227.332226563
1057,563571,31.9788001591752,34.7925267183995,979226.774664063
1058,563572,31.9538695169328,34.8957345925881,979298.030765625
1059,563573,31.9640206218828,34.9026077882927,979303.743480469
1060,563574,32.0440935025248,34.7695534811747,979207.899015625
1061,563575,32.0305077845823,34.7948467048357,979208.192125
1062,563576,31.9746999836629,34.8402607098822,979267.796667969
1063,563577,31.9987370854559,34.8230310265118,979235.758621094
1064,563578,31.9886712236692,34.7969796411227,979225.138941406
1065,563579,31.9248994864984,34.8151818738185,979271.377847656
1066,563580,31.9567671075829,34.7702746869799,979242.997078125
1067,563654,31.619868297527,34.7694115608957,979336.254730469
1068,563655,31.6072342373842,34.7886386459174,979339.242960937
1069,563656,31.6012532155852,34.8050610726898,979335.486257812
1070,563657,31.6172979644192,34.7487039105171,979342.148933594
1071,563658,31.5546535187619,34.7636901459702,979358.966296875
1072,563659,31.5456312514531,34.7652489960318,979358.966296875
1073,563660,31.6125988051452,34.9590481506956,979310.670867187
1074,563661,31.41115025327,34.8863991904972,979334.819867187
1075,563662,31.4240530830769,34.8924557333534,979334.819867187
1076,563663,31.4419124652378,34.9008331220935,979341.106207031
1077,563664,31.4541120662395,34.9073061182498,979341.106207031
1078,563665,31.4659288364896,34.9242619318435,979332.430839844
1079,563666,31.4817133565826,34.9334022184125,979332.430839844
1080,563667,31.3692111940836,34.8354243293331,979359.217933594
1081,563668,31.3968872471014,34.8811270231229,979331.219035156
1082,563669,31.3280117372046,34.8783787248799,979347.610027344
1083,563670,31.3109761170419,34.897177935011,979348.222525
1084,563671,31.3150208427162,34.9105379721168,979348.222525
1085,563759,32.1096280440521,34.935155685078,979252.556160156
1086,563760,32.1070457745784,34.9422512691827,979252.556160156
1087,564905,33.248295946261,35.6913608009584,979037.7589375
1088,564906,33.2517601655331,35.7197254961858,979034.769292969
1089,564907,33.2574820549946,35.7300076822259,979032.842902344
1090,564908,33.2590938578222,35.7439674751708,979032.842902344
1091,564909,33.288399971631,35.7391300894673,979031.735285156
1092,564914,33.3001618162945,35.7721775259648,979030.74921875
1093,565065,32.3276102048505,34.9058636241587,979250.684492187
1094,565070,32.3424706509847,34.894805932216,979250.410859375
1095,565071,32.3340443129761,34.8870492282185,979249.684960937
1096,565072,32.3656574058008,34.8728023258469,979252.30325
1097,565073,32.3397283409944,34.8738072153846,979250.410859375
1098,565074,32.3527687152917,34.9022561475555,979247.441867188
1099,565075,32.383404733514,34.8666854177657,979252.465160156
1100,565298,31.9923117880478,34.8686422864225,979258.9216875
1101,565469,32.3689642384323,34.8629774326162,979252.465160156
1102,565470,32.3516471928519,34.8800994048685,979250.410859375
1103,565471,32.3872409686839,34.8654160391588,979252.465160156
1104,565640,32.2308274404017,34.8309015705412,979229.757925781
1105,565880,32.3947384832436,34.9514120839321,979235.899003906
1106,565881,32.3967333961288,34.9268883108281,979237.407285156
1107,565894,32.3240661761259,35.0004740487193,979243.857570312
1108,565895,32.311933786245,34.9874401986858,979247.904441406
1109,565896,32.3136218533615,34.9992868936359,979243.857570312
1110,565897,32.3443099832524,34.9788755910033,979242.193507812
1111,565898,32.3454733730039,35.0057692344266,979251.524738281
1112,565899,32.3572082433546,34.9964475734822,979242.193507812
1113,565964,31.4354393353119,34.7733084891103,979358.855476562
1114,565965,31.4308242509265,34.7781090127873,979358.855476562
1115,566021,32.7898294466385,35.027344138181,979222.251125
1116,566022,32.804777175493,35.0295992687878,979222.251125
1117,566024,32.8559736276402,35.0780841097428,979243.116496094
1118,566025,32.8548564892058,35.0664187659864,979243.116496094
1119,566026,32.8482271305484,35.0616539465623,979243.116496094
1120,566027,32.8390806965488,35.0565472902667,979243.116496094
1121,566028,32.8269859219657,35.061914631835,979245.202472656
1122,566029,32.8248095455455,35.0452733934667,979237.835265625
1123,566030,32.8196129490145,35.0532017072176,979245.202472656
1124,566031,32.8030264356236,35.0462756932413,979222.251125
1125,566032,32.7948483236617,35.0355195381782,979222.251125
1126,566033,32.8174266998337,35.0468612539443,979237.835265625
1127,566034,32.8159239002537,35.0386852762445,979237.835265625
1128,566035,32.807446801844,35.0293632650984,979237.835265625
1129,566070,32.3708405340873,35.002276389868,979252.556523438
1130,566071,31.9191584326469,34.8772288487868,979285.913648437
1131,566072,32.3927825425379,34.9222877754065,979246.969910156
1132,566073,32.4014655197866,34.9139700240699,979246.969910156
1133,566099,32.0594056590149,34.7664973769489,979198.752355469
1134,566100,32.0571431530924,34.7641785554718,979198.752355469
1135,566101,32.0567774706872,34.7627507858546,979198.752355469
1136,566286,32.0532834315918,34.7513636091909,979198.752355469
1137,566310,30.5175054562744,34.6321792711293,979505.947164062
1138,566311,30.5345891347027,34.6383302812362,979503.585558594
1139,566312,30.5050085967054,34.6149189912159,979505.947164062
1140,566313,30.5012455177717,34.5891608293791,979505.075144531
1141,566314,32.2092807748698,34.8279359811904,979229.757925781
1142,566315,32.2167126948202,34.8283827024331,979229.757925781
1143,566316,32.2250691162277,34.8304169706074,979229.757925781
1144,566317,32.3797562002689,35.0045572144302,979252.556523438
1145,566318,32.3982209040241,34.9916025416456,979245.476777344
1146,566319,32.3970791949224,35.0047741560283,979257.67871875
1147,566322,31.1280154673638,35.3874743398828,979438.239175781
1148,566388,31.617451877872,34.9242306468867,979311.724859375
1149,566389,31.6115169705545,34.9031307394322,979322.686300781
1150,566588,32.9190698009116,35.0689286449761,979225.897238281
1151,566724,32.9203009933111,35.0699204573812,979225.897238281
1152,566941,32.8187640210969,35.0341971004672,979237.835265625
1153,566942,32.8289318653436,35.0340194326424,979237.835265625
1154,566944,32.8202335461025,35.03852624528,979237.835265625
1155,566945,32.8314875689361,35.0236263166225,979213.492175781
1156,567304,32.4712397962963,35.0196562077112,979250.781796875
1157,567600,32.0932186735435,34.9409771860755,979240.904546875
1158,567767,32.0591612397377,35.4305791473854,979316.871621094
1159,567768,32.1199847515804,35.3287996589696,979321.787660156
1160,567769,32.1161837102936,35.2562085326878,979335.7068125
1161,567770,32.1250491226889,35.2185484221153,979339.978625
1162,567771,32.1099728522479,35.1402922742671,979329.112570312
1163,567772,32.1373418320979,35.1344302001443,979319.015875
1164,567773,32.1672699881696,35.1370726645348,979315.2529375
1165,567774,32.196633492901,35.1453677651135,979316.233679687
1166,567775,32.2167285063919,35.1759155031082,979318.99709375
1167,567776,32.2625920340955,35.1692850428085,979306.897453125
1168,567957,32.2700053661579,35.0949734389603,979293.064636719
1169,567958,32.2799418178059,35.0434468402065,979274.040324219
1170,567959,32.2908496621791,34.9976608087356,979247.904441406
1171,567960,32.2999404772784,34.998287831766,979247.904441406
1172,568025,32.2383138486981,34.833020547402,979233.367144531
1173,568026,32.2486080292645,34.8347337643767,979233.367144531
1174,568027,32.2618045651366,34.8381761503474,979236.781484375
1175,568028,32.2896422307819,34.8548132651546,979246.215007812
1176,568029,32.3011750228672,34.8591391291181,979246.215007812
1177,568030,32.3092776930077,34.8649262055256,979246.215007812
1178,568031,32.3204976567225,34.8680670722962,979247.612710938
1179,568187,32.714295895782,35.4969962434653,978971.506246094
1180,568252,32.4990931037982,35.4635455102789,978989.86440625
1181,568253,32.5233123190566,35.4315780511587,978982.438625
1182,568313,32.0523978009976,35.4590614823713,979315.257085938
1183,568314,32.0483878023364,35.4629454569034,979315.257085938
1184,568315,32.0529758179799,35.4388498778871,979323.777753906
1185,568316,32.0524331364788,35.4333971536707,979323.777753906
1186,568317,32.052355414146,35.4282760947348,979323.777753906
1187,568318,32.0530845366552,35.4235543898798,979323.777753906
1188,568319,32.0591934573918,35.4231623620056,979316.871621094
1189,568320,32.0569898487322,35.4275702184097,979316.871621094
1190,568321,32.0640676889865,35.4280218266232,979316.871621094
1191,568322,32.0661586997254,35.423319283474,979316.871621094
1192,568323,32.0651695418805,35.4177050557038,979316.871621094
1193,568324,32.0659858414215,35.4118370296309,979325.319746094
1194,568325,32.0668497693724,35.4056364458708,979325.319746094
1195,568326,32.066275234,35.400126130336,979325.319746094
1196,568327,32.065196840277,35.3947542060466,979325.319746094
1197,568328,32.068342730015,35.3913288751174,979325.319746094
1198,568329,32.0805574182525,35.3827824393797,979319.784414063
1199,568330,32.0868423692251,35.3765955158889,979319.784414063
1200,568331,32.0830508636207,35.3737759045623,979319.784414063
1201,568332,32.0790804428416,35.3743288212841,979328.671535156
1202,568333,32.0716999948705,35.3617706615557,979324.893753906
1203,568334,32.0737140370076,35.3532604217229,979324.893753906
1204,568335,32.0795846058947,35.353103973098,979321.319535156
1205,568336,32.0864957234718,35.3507714373891,979321.319535156
1206,568337,32.0924649646639,35.3481219563427,979321.319535156
1207,568338,32.0989486986551,35.3452794654239,979321.319535156
1208,568339,32.1086775596918,35.340886024953,979316.925929688
1209,568340,32.1147787147117,35.335800084565,979321.787660156
1210,568341,32.1194565159947,35.318919005654,979321.787660156
1211,568342,32.1202580666153,35.3113805045127,979325.596722656
1212,568343,32.1210461930114,35.3045724804348,979325.596722656
1213,568344,32.1193339997347,35.2951183110826,979325.596722656
1214,568345,32.1196636508021,35.2890625335424,979325.596722656
1215,568346,32.1199767108301,35.2827546820495,979330.314335938
1216,568347,32.1173629034059,35.2742957014961,979330.314335938
1217,568348,32.1161007858662,35.2649571548727,979330.314335938
1218,568349,32.1249567017375,35.2502838497361,979335.7068125
1219,568350,32.125689866482,35.2396505044881,979335.7068125
1220,568351,32.1257934909652,35.2313168448138,979339.978625
1221,568352,32.1252762601575,35.2239432313416,979339.978625
1222,568353,32.1227282449402,35.2068640009981,979340.509835938
1223,568354,32.1214111697023,35.2008317659405,979340.509835938
1224,568355,32.1184704133078,35.1929027869854,979340.509835938
1225,568356,32.1143691375743,35.1861888965733,979340.509835938
1226,568357,32.1123969671354,35.182525267239,979336.89865625
1227,568358,32.1109074435028,35.1743242239988,979336.89865625
1228,568359,32.1091108078593,35.1660112237492,979336.89865625
1229,568360,32.1095635811689,35.1585290590062,979336.89865625
1230,568361,32.1094079918956,35.1532247312222,979329.112570312
1231,568362,32.1095076299952,35.1465184374669,979329.112570312
1232,568363,32.1120948230172,35.1333395229396,979329.112570312
1233,568364,32.1190494599075,35.1333747832982,979329.112570312
1234,568365,32.1228460593385,35.1299228075213,979322.281390625
1235,568366,32.1284739684355,35.1288583538042,979322.281390625
1236,568367,32.1338931286041,35.129791500298,979303.655121094
1237,568368,32.1401511765275,35.1379957071311,979319.015875
1238,568369,32.1442075912287,35.1378510979675,979319.015875
1239,568370,32.1495112676219,35.1349587351054,979319.015875
1240,568371,32.1546323227824,35.1334978706507,979319.015875
1241,568372,32.1538525307931,35.1268718977869,979303.655121094
1242,568373,32.1612009461992,35.1271497053802,979296.459691406
1243,568374,32.1639875166137,35.1321055762124,979315.2529375
1244,568375,32.1725879741224,35.1402252930631,979315.2529375
1245,568376,32.1776184976768,35.1417013065019,979315.2529375
1246,568377,32.1796206119652,35.1341996937268,979315.2529375
1247,568378,32.1847534184478,35.1333599722973,979316.233679687
1248,568379,32.1912646870689,35.1373456944308,979316.233679687
1249,568380,32.2007495609538,35.1494219086931,979316.233679687
1250,568381,32.2030322202043,35.1557853758403,979316.233679687
1251,568382,32.2076618445581,35.1578035818388,979323.8579375
1252,568383,32.2116127536494,35.1648052866079,979318.99709375
1253,568384,32.2160639169957,35.1686822286172,979318.99709375
1254,568385,32.2229043517746,35.1742029849617,979318.99709375
1255,568386,32.2300000494059,35.1716330599918,979318.99709375
1256,568387,32.2377016606072,35.1707438534849,979313.495417969
1257,568388,32.2433681543322,35.1671122545254,979313.495417969
1258,568389,32.2508925994066,35.1655119154622,979313.495417969
1259,568390,32.2566009406435,35.1675858874572,979313.495417969
1260,568391,32.269167926061,35.1597002374148,979306.897453125
1261,568392,32.276494067115,35.1483783024508,979304.433542969
1262,568393,32.2892117194005,35.1348052140778,979297.80478125
1263,568394,32.2850257364605,35.1310890489661,979304.433542969
1264,568395,32.2836469327072,35.1298728837144,979298.733808594
1265,568396,32.2787793964391,35.1250567167961,979298.733808594
1266,568397,32.2767609549424,35.1180034017489,979298.733808594
1267,568398,32.2741465431213,35.1105700933324,979298.733808594
1268,568399,32.2682522002194,35.1037720910684,979293.064636719
1269,568400,32.2710759347518,35.0854332365143,979293.064636719
1270,568401,32.2742791295527,35.0786745882887,979285.550765625
1271,568402,32.2769617462625,35.0695964073517,979285.550765625
1272,568403,32.2770018066094,35.0557150212231,979285.550765625
1273,568404,32.280558108381,35.0357517816881,979274.040324219
1274,568405,32.2800940543757,35.0261747880161,979262.582125
1275,568406,32.2809462340829,35.0164163383075,979262.582125
1276,568407,32.2835016506446,35.0087153885135,979262.582125
1277,568408,32.2837536017063,34.9959763147905,979259.652085937
1278,568447,32.7961144023965,35.021795160506,979193.158628906
1279,568561,32.5415010918898,35.4365336153711,978982.438625
1280,568562,32.4663926224597,35.4941134357514,979038.4323125
1281,568563,32.4803763969905,35.4818676413264,979013.918203125
1282,568564,32.491143215809,35.471402486379,979013.918203125
1283,568565,32.5070856842243,35.4534685015222,978989.86440625
1284,568566,32.5301856607271,35.4308864372316,978982.438625
1285,568567,32.5464931229451,35.4254924642783,978982.438625
1286,568568,32.5482263537238,35.4105682547347,978991.192667969
1287,568569,32.5547505322038,35.3827395979607,979057.941496094
1288,568648,32.5593664528322,35.355956779009,979135.437347656
1289,568649,32.5645928789622,35.3434664697417,979135.437347656
1290,568650,32.6027587573245,35.3053197712736,979112.095027344
1291,568651,32.6073764206838,35.3008004203132,979112.095027344
1292,568652,32.6029743420222,35.2779440598873,979186.087617188
1293,568653,32.5952306137769,35.2509582540006,979236.099753906
1294,568654,32.5869924363085,35.2286080617876,979237.633164063
1295,568655,32.5773192394291,35.2032437395235,979240.575773438
1296,568656,32.5688651937714,35.3342596244512,979181.247335938
1297,568714,32.0800595922077,34.7673627843399,979191.856082031
1298,568846,32.5346775587222,35.148559379005,979248.316152344
1299,568847,32.5266210885026,35.1401982309157,979248.316152344
1300,568848,32.5081419742345,35.1079455687355,979251.684488281
1301,568849,32.5603940844993,35.1717878669327,979244.318054687
1302,568850,32.5549012671801,35.167168937352,979244.318054687
1303,568851,32.4153545098378,35.008518501884,979257.67871875
1304,568852,32.4565757146715,35.0043346215856,979260.642667969
1305,568853,32.5579996565286,35.3693875214507,979057.941496094
1306,568869,32.181007472796,34.8093055021146,979222.788949219
1307,568870,32.1793748669547,34.8234951256006,979240.55703125
1308,568871,32.177419810051,34.8398046651876,979240.55703125
1309,568872,32.192630885183,34.8725306695853,979242.161367188
1310,568873,32.1880682110479,34.900835841952,979256.467253906
1311,568874,32.1842557554329,34.9098324972008,979256.467253906
1312,569009,32.1478231179043,34.8038945067951,979204.220273437
1313,569010,32.145974640937,34.8096898412203,979204.220273437
1314,569011,32.140198598626,34.8228783109907,979231.707019531
1315,569012,32.1330625812212,34.8402567542331,979231.707019531
1316,569064,32.1085277941276,34.9342774016958,979252.556160156
1317,569068,32.1666943023081,34.9075080645356,979262.818542969
1318,569069,32.1396711220533,34.872503423145,979256.31515625
1319,569070,32.1680924672977,34.8963608562934,979251.963125
1320,569071,32.1295437637227,34.8622181310731,979219.643457031
1321,569072,32.1308015745343,34.8705961705725,979219.643457031
1322,569175,32.2647041150255,35.0011778896953,979262.582125
1323,569176,32.2543369520551,34.9948518151411,979275.880902344
1324,569177,32.2443340714405,34.9913572863095,979275.880902344
1325,569178,32.214100613481,34.9755464979915,979286.087894531
1326,569179,32.206829933164,34.9593675346907,979270.864421875
1327,569180,32.1956370990673,34.9547694287466,979270.864421875
1328,569181,32.1932776638196,34.9523028039891,979270.864421875
1329,569186,32.1675060238868,34.8058333680153,979222.788949219
1330,569187,32.1440571382254,34.8021409130378,979204.220273437
1331,569220,32.1223600615519,34.7947559588045,979189.885101562
1332,569221,32.1195606080539,34.8019675942387,979189.885101562
1333,569222,32.098441744957,34.7787982130645,979191.856082031
1334,569226,32.1547004360022,34.947400337966,979261.339363281
1335,569227,32.1457832076506,34.9458820808912,979261.339363281
1336,569228,32.1373013379215,34.940358792768,979261.339363281
1337,569229,32.1246087212332,34.9373635593025,979252.556160156
1338,569230,32.0953079604138,34.9374520060198,979240.904546875
1339,569231,32.1682502887781,34.9317317653804,979265.616179687
1340,569232,32.1559666542592,34.9374364750004,979261.339363281
1341,569233,32.0839021845478,34.9520198619006,979241.816164063
1342,569234,32.0580728027189,34.9443595606992,979235.960035156
1343,569235,32.0505482328958,34.9439350684231,979253.731296875
1344,569236,32.1727227521758,34.9315604640989,979265.616179687
1345,900008,31.7210274829389,35.093375981831,979285.152820312
1346,900009,31.7108362302504,35.0929661372124,979276.739859375
1347,900010,31.789308447147,35.189197995376,979303.739507812
1348,900011,31.4804095110487,35.3970312405859,979398.620285156
1349,900012,31.7630726536623,34.9938330539409,979264.781585937
1350,900013,31.8009561202547,35.4847003633694,979401.642339844
1351,900014,31.6846135897346,34.9741363138471,979289.497460937
1352,900016,31.6871265944228,34.9674855301854,979289.497460937
1353,980001,33.2837803375171,35.7560015812525,979030.975957031
