num,A,B,dH,dist,n,diff,date,calc_file,text_file,group,Original,month,year,codeA,typeA,nameA,groupA,rankA,codeB,typeB,nameB,groupB,rankB,Y1,X1,H1,Y2,X2,H2,dH_from_DB,dH_from_file,dH_diff,dist_from_DB,dist_from_file,dist_diff,gA,gB,gG_A,gG_B,OC,dHO
1629,204U,350U,15.52380,1253,8,13.39,1199,102.FRM,lul244U-204U-219U.csv,other,204U 3458 155238 1253 8 1339 1199 102.FRM,11,1999,29916,main,204U,7,3,29772,main,350U,7,2,181566.241,507907.305,762.914,181131.865,508960.965,778.445,15.531,15.5238,0.0072,1140,1253,113,979185.9375,979188.1875,979218.2851,979221.1936,-0.002289086,15.52608909
1633,208U,207U,-16.56630,2356,14,-2.95,1199,102.FRM,lul244U-204U-219U.csv,other,208U 207U -165663 2356 14 -295 1199 102.FRM,11,1999,29920,main,208U,7,3,29919,main,207U,7,3,175231.997,502485.875,806.255,176795.925,504200.122,789.698,-16.557,-16.5663,0.0093,2320,2356,36,979175.5,979173.875,979209.6852,979207.3582,0.001896323,-16.56819632
1634,209U,208U,-18.29530,2432,14,-15.15,1199,102.FRM,lul244U-204U-219U.csv,other,209U 208U -182953 2432 14 -1515 1199 102.FRM,11,1999,29921,main,209U,7,3,29920,main,208U,7,3,173218.691,501163.933,824.534,175231.997,502485.875,806.255,-18.279,-18.2953,0.0163,2409,2432,23,979182.6875,979175.5,979217.6477,979209.6852,0.006630386,-18.30193039
1718,350U,349U,-0.77790,2582,15,1.99,1199,102.FRM,lul244U-204U-219U.csv,other,3458 3457 -7779 2582 15 199 1199 102.FRM,11,1999,29772,main,350U,7,2,29771,main,349U,7,2,181131.865,508960.965,778.445,179809.966,511039.118,777.668,-0.777,-0.7779,0.0009,2463,2582,119,979188.1875,979196.0625,979221.1936,979229.0356,-0.006230982,-0.771669018
1571,377U,80bn,-7.62696,700,11,-1.02,761,441,K49F-81BN.01.csv,other,15F 80BN - 762696 0700 11 -102 0761 441,7,1961,29942,main,377U,7,2,415064,main,80bn,9,4,195113.441,384996.784,12.918,195004,384694,5.291,-7.627,-7.62696,4.00E-05,322,700,378,979203.1875,979203.625,979203.7352,979203.8493,-1.06E-06,-7.626958939
1572,80bn,81bn,-3.45695,400,7,0.19,761,441,K49F-81BN.01.csv,other,80BN 81BN - 345695 0400 7 019 0761 441,7,1961,415064,main,80bn,9,4,415065,main,81bn,9,4,195004,384694,5.291,194650,384194,1.83,-3.461,-3.45695,0.00405,613,400,213,979203.625,979204.625,979203.8493,979204.7026,-3.10E-06,-3.456946896
1573,3MR,81bn,-1.75240,15,1,-0.15,761,441,K49F-81BN.01.csv,other,3MR 81BN - 175240 0015 1 -015 0761 441,7,1961,415062,main,3MR,9,3,415065,main,81bn,9,4,194600,384200,3.552,194650,384194,1.83,-1.722,-1.7524,0.0304,50,15,35,979204.625,979204.625,979204.7756,979204.7026,2.00E-07,-1.7524002
342,4187MPI,164U,2.51302,1889,34,0,517,965.raw,3707,external,4187MPI 164U 2.51302 1889. 34 0.00 0517 965.raw,5,2017,542545,main,4187MPI,2,99,29946,main,164U,7,99,180838,419655,628.516,180389.658,421378.652,631.029,2.513,2.51302,2.00E-05,1781,1889,108,979139.3125,979141.875,979165.9616,979168.6306,-0.001716655,2.514736655
343,164U,166U,-19.66106,3468,70,1.5,517,965.raw,3707,external,164U 166U -19.66106 3468. 70 1.50 0517 965.raw,5,2017,29946,main,164U,7,99,29948,main,166U,7,99,180389.658,421378.652,631.029,179308.328,424511.917,611.368,-19.661,-19.66106,6.00E-05,3315,3468,153,979141.875,979148.75,979168.6306,979174.672,-0.003832709,-19.65722729
344,HARI,221U,-28.07772,2493,40,0.75,517,965.raw,3707,external,HARI 221U -28.07772 2493. 40 0.75 0517 965.raw,5,2017,446803,main,HARI,5,3,29865,main,221U,7,3,156882.261,491079.304,973.137,155459.938,492134.722,945.059,-28.078,-28.07772,0.00028,1771,2493,722,979136.625,979141.0625,979177.886,979181.133,-0.003180397,-28.0745396
345,221U,222U,-20.53250,2583,64,3.28,517,965.raw,3707,external,221U 222U -20.53250 2583. 64 3.28 0517 965.raw,5,2017,29865,main,221U,7,3,29866,main,222U,7,3,155459.938,492134.722,945.059,153907.721,493952.58,924.526,-20.533,-20.5325,0.0005,2390,2583,193,979141.0625,979147.1875,979181.133,979186.3874,-0.005016181,-20.52748382
346,227U,226U,108.75137,2055,72,0.36,816,965.raw,3707,external,227U 226U 108.75137 2055. 72 0.36 0816 965.raw,8,2016,29871,main,227U,7,3,29870,main,226U,7,3,154822.992,502102.51,727.869,154932.37,500948.038,836.621,108.752,108.75137,0.00063,1160,2055,895,979195,979185.5625,979225.8616,979221.0352,0.003855552,108.7475144
347,226U,BARN,58.34949,1536,51,1.22,517,965.raw,3707,external,226U BARN 58.34949 1536. 51 1.22 0517 965.raw,5,2017,29870,main,226U,7,3,446765,main,BARN,5,3,154932.37,500948.038,836.621,155889.719,500181.126,894.97,58.349,58.34949,0.00049,1227,1536,309,979185.5625,979179.4375,979221.0352,979217.3842,0.003228111,58.34626189
350,4159MPI,161U,62.23048,2011,58,-0.97,517,965.raw,3707,external,4159MPI 161U 62.23048 2011. 58 -0.97 0517 965.raw,5,2017,542535,main,4159MPI,2,99,29943,main,161U,7,99,184029,417260,599.966,182525.353,417444.749,662.196,62.23,62.23048,0.00048,1515,2011,496,979143.25,979134.9375,979168.6886,979163.0146,0.003656921,62.22682308
351,4186MPI,166U,23.33997,1938,34,0.66,517,965.raw,3707,external,4186MPI 166U 23.33997 1938. 34 0.66 0517 965.raw,5,2017,542544,main,4186MPI,2,99,29948,main,166U,7,99,178654,426158,588.028,179308.328,424511.917,611.368,23.34,23.33997,3.00E-05,1771,1938,167,979152.9375,979148.75,979177.8699,979174.672,0.001958552,23.33801145
352,4182MPI,172U,13.33571,2165,44,0.58,517,965.raw,3707,external,4182MPI 172U 13.33571 2165. 44 0.58 0517 965.raw,5,2017,542540,main,4182MPI,2,99,29954,main,172U,7,99,175507,436659,530.698,176262.092,434682.424,544.034,13.336,13.33571,0.00029,2116,2165,49,979176.0625,979170.6875,979198.5641,979193.7545,0.002639406,13.33307059
353,4183MPI,172U,3.91571,1998,36,2.91,517,965.raw,3707,external,4183MPI 172U 3.91571 1998. 36 2.91 0517 965.raw,5,2017,542541,main,4183MPI,2,99,29954,main,172U,7,99,176572,433030,540.118,176262.092,434682.424,544.034,3.916,3.91571,0.00029,1681,1998,317,979167.4375,979170.6875,979190.3385,979193.7545,-0.001891099,3.917601099
354,4181MPI,176U,-23.18301,3448,64,2.16,517,965.raw,3707,external,4181MPI 176U -23.18301 3448. 64 2.16 0517 965.raw,5,2017,542539,main,4181MPI,2,99,29890,main,176U,7,99,174947,438273,512.059,173938.488,441376.825,488.876,-23.183,-23.18301,1.00E-05,3264,3448,184,979179.25,979187.0625,979200.9613,979207.7908,-0.003490539,-23.17951946
355,4180MPI,180U,-14.16108,2168,38,-0.38,517,965.raw,3707,external,4180MPI 180U -14.16108 2168. 38 -0.38 0517 965.raw,5,2017,542538,main,4180MPI,2,99,29894,main,180U,7,99,173350,446107,470.941,172729.068,448055.654,456.78,-14.161,-14.16108,8.00E-05,2045,2168,123,979197.375,979200.5,979217.3429,979219.8675,-0.001195901,-14.1598841
356,246U,219U,3.07559,122,4,0.58,916,965.raw,3707,external,246U 219U 3.07559 122. 4 0.58 0916 965.raw,9,2016,29889,main,246U,7,99,29863,main,219U,7,3,158118.294,489812.678,965.568,158197.077,489872.569,968.644,3.076,3.07559,0.00041,99,122,23,979133.6875,979133.9375,979174.6276,979175.008,-0.000375733,3.075965733
357,220U,219U,-7.38002,1718,42,0.22,517,965.raw,3707,external,220U 219U -7.38002 1718. 42 0.22 0517 965.raw,5,2017,29864,main,220U,7,3,29863,main,219U,7,3,156896.124,490531.883,976.024,158197.077,489872.569,968.644,-7.38,-7.38002,2.00E-05,1458,1718,260,979134.4375,979133.9375,979175.8209,979175.008,0.000807233,-7.380827233
358,3817MPI,224U,8.91855,2090,44,0.43,517,965.raw,3707,external,3817MPI 224U 8.91855 2090. 44 0.43 0517 965.raw,5,2017,501055,main,3817MPI,2,3,29868,main,224U,7,3,154175,496023,885.553,154771.804,497822.799,894.471,8.918,8.91855,0.00055,1896,2090,194,979152.375,979162.6875,979189.9224,979200.6131,-0.009716891,8.928266891
359,228U,227U,124.12895,2108,77,3.03,517,965.raw,3707,external,228U 227U 124.12895 2108. 77 3.03 0517 965.raw,5,2017,29872,main,228U,7,3,29871,main,227U,7,3,153437.739,502696.88,603.74,154822.992,502102.51,727.869,124.129,124.12895,5.00E-05,1507,2108,601,979210.375,979195,979235.9736,979225.8616,0.006875399,124.1220746
360,232U,231U,27.88969,2563,91,-0.28,517,965.raw,3707,external,232U 231U 27.88969 2563. 91 -0.28 0517 965.raw,5,2017,29876,main,232U,7,3,29875,main,231U,7,3,151699.914,510598.62,523.527,152072.151,508928.211,551.417,27.89,27.88969,0.00031,1711,2563,852,979240.6875,979234.9375,979262.885,979258.3176,0.00250688,27.88718312
361,831U,231U,-10.57444,503,12,0.59,517,965.raw,3707,external,831U 231U -10.57444 503. 12 0.59 0517 965.raw,5,2017,459663,main,831U,7,3,29875,main,231U,7,3,152161.909,508484.4,561.991,152072.151,508928.211,551.417,-10.574,-10.57444,0.00044,453,503,50,979233,979234.9375,979256.8284,979258.3176,-0.000846582,-10.57359342
373,247U,246U,111.87804,2748,105,3.6,517,965.raw,3707,external,247U 246U 111.87804 2748. 105 3.60 0517 965.raw,5,2017,29822,main,247U,7,99,29889,main,246U,7,99,157863.139,487426.023,853.69,158118.294,489812.678,965.568,111.878,111.87804,4.00E-05,2400,2748,348,979138.25,979133.6875,979174.4465,979174.6276,-0.000168263,111.8782083
374,248U,247U,121.92582,2420,78,0.04,517,965.raw,3707,external,248U 247U 121.92582 2420. 78 0.04 0517 965.raw,5,2017,29823,main,248U,7,99,29822,main,247U,7,99,157726.269,485537.782,731.764,157863.139,487426.023,853.69,121.926,121.92582,0.00018,1893,2420,527,979147.5,979138.25,979178.5268,979174.4465,0.003303388,121.9225166
375,248U,249U,135.92380,2582,82,-2.72,517,965.raw,3707,external,248U 249U 135.92380 2582. 82 -2.72 0517 965.raw,5,2017,29823,main,248U,7,99,29824,main,249U,7,99,157726.269,485537.782,731.764,156121.84,483999.386,867.688,135.924,135.9238,0.0002,2223,2582,359,979147.5,979152.375,979178.5268,979189.165,-0.00868844,135.9324884
376,3815MPI,MARA,-0.20590,71,2,-0.09,517,965.raw,3707,external,3815MPI MARA -0.20590 71. 2 -0.09 0517 965.raw,5,2017,501053,main,3815MPI,2,99,446820,main,MARA,5,99,158096,482765,890.473,158102.584,482658.698,890.267,-0.206,-0.2059,0.0001,107,71,36,979168.5625,979169.5,979206.3186,979207.2473,-0.000844505,-0.205055495
377,249U,3815MPI,22.78547,2795,50,-1.8,517,965.raw,3707,external,249U 3815MPI 22.78547 2795. 50 -1.80 0517 965.raw,5,2017,29824,main,249U,7,99,501053,main,3815MPI,2,99,156121.84,483999.386,867.688,158096,482765,890.473,22.785,22.78547,0.00047,2328,2795,467,979152.375,979168.5625,979189.165,979206.3186,-0.0153996,22.8008696
378,4150MPI,250U,70.99924,1735,44,1.21,517,965.raw,3707,external,4150MPI 250U 70.99924 1735. 44 1.21 0517 965.raw,5,2017,542526,main,4150MPI,2,99,29825,main,250U,7,99,156913,481249,814.72,157982.434,482534.144,885.719,70.999,70.99924,0.00024,1672,1735,63,979173.125,979170.1875,979207.6691,979207.742,-6.33E-05,70.99930326
379,251U,4151MPI,88.25965,1768,62,0.08,517,965.raw,3707,external,251U 4151MPI 88.25965 1768. 62 0.08 0517 965.raw,5,2017,29826,main,251U,7,99,542527,main,4151MPI,2,99,157296.662,480055.225,709.53,158824,479511,797.79,88.26,88.25965,0.00035,1621,1768,147,979175.625,979183.4375,979205.7091,979217.2638,-0.008893155,88.26854316
380,252U,4152MPI,40.79634,2094,57,-0.41,517,965.raw,3707,external,252U 4152MPI 40.79634 2094. 57 -0.41 0517 965.raw,5,2017,29827,main,252U,7,99,542528,main,4152MPI,2,99,159931.17,478764.713,696.079,160977,477380,736.875,40.796,40.79634,0.00034,1735,2094,359,979182.875,979172.0625,979212.3887,979203.306,0.006645793,40.78969421
381,253U,4153MPI,21.72473,1630,52,0.74,517,965.raw,3707,external,253U 4153MPI 21.72473 1630. 52 0.74 0517 965.raw,5,2017,29828,main,253U,7,99,542529,main,4153MPI,2,99,161776.101,476618.31,787.081,163314,476706,808.806,21.725,21.72473,0.00027,1540,1630,90,979159.875,979155.25,979193.2472,979189.5434,0.003018282,21.72171172
382,4154MPI,254U,-104.16630,2364,90,-0.38,517,965.raw,3707,external,4154MPI 254U -104.16630 2364. 90 -0.38 0517 965.raw,5,2017,542530,main,4154MPI,2,99,29829,main,254U,7,99,165862,475211,832.405,164952.291,476393.428,728.239,-104.166,-104.1663,0.0003,1492,2364,872,979157,979155.125,979192.294,979186.0023,0.005013861,-104.1713139
383,257U,256U,226.10216,3666,142,3.8,517,965.raw,3707,external,257U 256U 226.10216 3666. 142 3.80 0517 965.raw,5,2017,29832,main,257U,7,99,29831,main,256U,7,99,164224.752,470638.607,687.725,164320.148,472993.205,913.827,226.102,226.10216,0.00016,2357,3666,1309,979176.5,979155.1875,979205.6595,979193.9338,0.009589235,226.0925708
384,4156MPI,257U,79.64435,2801,74,-0.34,517,965.raw,3707,external,4156MPI 257U 79.64435 2801. 74 -0.34 0517 965.raw,5,2017,542532,main,4156MPI,2,99,29832,main,257U,7,99,164973,468019,608.081,164224.752,470638.607,687.725,79.644,79.64435,0.00035,2724,2801,77,979197.4375,979176.5,979223.2201,979205.6595,0.011619178,79.63273082
385,834U,258U,-9.64293,2992,58,-0.82,517,965.raw,3707,external,834U 258U -9.64293 2992. 58 -0.82 0517 965.raw,5,2017,459665,main,834U,7,99,29833,main,258U,7,99,166626.606,466561.233,608.9,165297.63,467059.974,599.257,-9.643,-9.64293,7.00E-05,1419,2992,1573,979206.1875,979204.125,979232.0049,979229.5335,0.001524563,-9.644454563
386,834U,259U,-20.53875,1928,36,-1.82,517,965.raw,3707,external,834U 259U -20.53875 1928. 36 -1.82 0517 965.raw,5,2017,459665,main,834U,7,99,29834,main,259U,7,99,166626.606,466561.233,608.9,165986.064,465009.64,588.361,-20.539,-20.53875,0.00025,1679,1928,249,979206.1875,979206.5625,979232.0049,979231.509,0.000303129,-20.53905313
387,4026MPI,259U,18.92898,1793,30,0.66,517,965.raw,3707,external,4026MPI 259U 18.92898 1793. 30 0.66 0517 965.raw,5,2017,505719,main,4026MPI,2,99,29834,main,259U,7,99,166490,463319,569.432,165986.064,465009.64,588.361,18.929,18.92898,2.00E-05,1764,1793,29,979205.4375,979206.5625,979229.5814,979231.509,-0.001139541,18.93011954
388,4157MPI,261U,-3.09176,1562,46,0.93,517,965.raw,3707,external,4157MPI 261U -3.09176 1562. 46 0.93 0517 965.raw,5,2017,542533,main,4157MPI,2,99,29836,main,261U,7,99,167298,461029,579.845,167723.928,459697.77,576.753,-3.092,-3.09176,0.00024,1398,1562,164,979203.25,979203.5625,979227.8354,979228.0168,-0.000107128,-3.091652872
389,4158MPI,261U,34.75996,1754,50,0.95,517,965.raw,3707,external,4158MPI 261U 34.75996 1754. 50 0.95 0517 965.raw,5,2017,542534,main,4158MPI,2,99,29836,main,261U,7,99,168082,458511,541.993,167723.928,459697.77,576.753,34.76,34.75996,4.00E-05,1240,1754,514,979203.8125,979203.5625,979226.793,979228.0168,-0.000699096,34.7606591
390,264U,263U,22.05551,2546,53,-0.32,517,965.raw,3707,external,264U 263U 22.05551 2546. 53 -0.32 0517 965.raw,5,2017,29839,main,264U,7,99,29838,main,263U,7,99,169991.98,453472.725,516.508,169046.068,455534.321,538.564,22.056,22.05551,0.00049,2268,2546,278,979198.25,979200.6875,979220.1499,979223.5226,-0.001816956,22.05732696
391,835U,263U,4.37355,599,19,-0.3,517,965.raw,3707,external,835U 263U 4.37355 599. 19 -0.30 0517 965.raw,5,2017,459666,main,835U,7,99,29838,main,263U,7,99,169094.112,456020.897,534.19,169046.068,455534.321,538.564,4.374,4.37355,0.00045,489,599,110,979201.1875,979200.6875,979223.8372,979223.5226,0.000172293,4.373377707
392,265U,264U,8.65284,2712,62,2.29,517,965.raw,3707,external,265U 264U 8.65284 2712. 62 2.29 0517 965.raw,5,2017,29840,main,265U,7,99,29839,main,264U,7,99,170465.391,451246.752,507.855,169991.98,453472.725,516.508,8.653,8.65284,0.00016,2276,2712,436,979198.8125,979198.25,979220.3456,979220.1499,0.000102315,8.652737685
393,265U,266U,-43.33135,2504,56,0.82,517,965.raw,3707,external,265U 266U -43.33135 2504. 56 0.82 0517 965.raw,5,2017,29840,main,265U,7,99,29841,main,266U,7,99,170465.391,451246.752,507.855,171375.437,449169.875,464.524,-43.331,-43.33135,0.00035,2268,2504,236,979198.8125,979200.25,979220.3456,979219.9458,0.000198471,-43.33154847
401,4178MPI,831U,2.78297,2132,68,0.14,517,965.raw,3707,external,4178MPI 831U 2.78297 2132. 68 0.14 0517 965.raw,5,2017,542536,main,4178MPI,2,3,459663,main,831U,7,3,152586,506626,559.209,152161.909,508484.4,561.991,2.782,2.78297,0.00097,1906,2132,226,979229.5,979233,979253.2105,979256.8284,-0.002071191,2.785041191
402,222U,832U,-23.06987,1244,37,0.96,517,965.raw,3707,external,222U 832U -23.06987 1244. 37 0.96 0517 965.raw,5,2017,29866,main,222U,7,3,459664,main,832U,7,3,153907.721,493952.58,924.526,153612.529,495051.507,901.456,-23.07,-23.06987,0.00013,1138,1244,106,979147.1875,979150.125,979186.3874,979188.3467,-0.001826873,-23.06804313
423,3817MPI,832U,15.90289,1167,42,0.66,517,965.raw,3707,external,3817MPI 832U 15.90289 1167. 42 0.66 0517 965.raw,5,2017,501055,main,3817MPI,2,3,459664,main,832U,7,3,154175,496023,885.553,153612.529,495051.507,901.456,15.903,15.90289,0.00011,1123,1167,44,979152.375,979150.125,979189.9224,979188.3467,0.00143783,15.90145217
429,224U,4025MPI,-60.65645,2016,68,-0.98,517,965.raw,3707,external,224U 4025MPI -60.65645 2016. 68 -0.98 0517 965.raw,5,2017,29868,main,224U,7,3,542525,main,4025MPI,2,3,154771.804,497822.799,894.471,155716,499284,833.814,-60.657,-60.65645,0.00055,1740,2016,276,979162.6875,979168.75,979200.6131,979204.1037,-0.003080475,-60.65336952
430,BARN,4025MPI,-61.15627,1185,47,0.48,517,965.raw,3707,external,BARN 4025MPI -61.15627 1185. 47 0.48 0517 965.raw,5,2017,446765,main,BARN,5,3,542525,main,4025MPI,2,3,155889.719,500181.126,894.97,155716,499284,833.814,-61.156,-61.15627,0.00027,914,1185,271,979179.4375,979168.75,979217.3842,979204.1037,0.011723367,-61.16799337
431,4157MPI,4026MPI,-10.23920,2625,62,1.45,517,965.raw,3707,external,4157MPI 4026MPI -10.23920 2625. 62 1.45 0517 965.raw,5,2017,542533,main,4157MPI,2,99,505719,main,4026MPI,2,99,167298,461029,579.845,166490,463319,569.432,-10.413,-10.2392,0.1738,2428,2625,197,979203.25,979205.4375,979227.8354,979229.5814,-0.001024749,-10.23817525
432,176U,4033MPI,14.45119,2298,40,0.98,517,965.raw,3707,external,176U 4033MPI 14.45119 2298. 40 0.98 0517 965.raw,5,2017,29890,main,176U,7,99,505726,main,4033MPI,2,99,173938.488,441376.825,488.876,174098,443280,503.327,14.451,14.45119,0.00019,1910,2298,388,979187.0625,979191.125,979207.7908,979212.4661,-0.002368623,14.45355862
433,4180MPI,4033MPI,32.38599,3124,60,1.92,517,965.raw,3707,external,4180MPI 4033MPI 32.38599 3124. 60 1.92 0517 965.raw,5,2017,542538,main,4180MPI,2,99,505726,main,4033MPI,2,99,173350,446107,470.941,174098,443280,503.327,32.386,32.38599,1.00E-05,2924,3124,200,979197.375,979191.125,979217.3429,979212.4661,0.002426104,32.3835639
434,4150MPI,251U,-105.18958,1879,77,0.88,517,965.raw,3707,external,4150MPI 251U -105.18958 1879. 77 0.88 0517 965.raw,5,2017,542526,main,4150MPI,2,99,29826,main,251U,7,99,156913,481249,814.72,157296.662,480055.225,709.53,-105.19,-105.18958,0.00042,1254,1879,625,979173.125,979175.625,979207.6691,979205.7091,0.00152553,-105.1911055
435,252U,4151MPI,101.71144,1735,65,0.67,517,965.raw,3707,external,252U 4151MPI 101.71144 1735. 65 0.67 0517 965.raw,5,2017,29827,main,252U,7,99,542527,main,4151MPI,2,99,159931.17,478764.713,696.079,158824,479511,797.79,101.711,101.71144,0.00044,1335,1735,400,979182.875,979183.4375,979212.3887,979217.2638,-0.003718625,101.7151586
436,253U,4152MPI,-50.20564,1320,42,-1.72,517,965.raw,3707,external,253U 4152MPI -50.20564 1320. 42 -1.72 0517 965.raw,5,2017,29828,main,253U,7,99,542528,main,4152MPI,2,99,161776.101,476618.31,787.081,160977,477380,736.875,-50.206,-50.20564,0.00036,1104,1320,216,979159.875,979172.0625,979193.2472,979203.306,-0.007827343,-50.19781266
