num,A,B,dH,dist,n,diff,date,calc_file,text_file,group,Original,month,year,codeA,typeA,nameA,groupA,rankA,codeB,typeB,nameB,groupB,rankB,Y1,X1,H1,Y2,X2,H2,dH_from_DB,dH_from_file,dH_diff,dist_from_DB,dist_from_file,dist_diff,gA,gB,gG_A,gG_B,OC,dHO
437,254U,4153MPI,80.56741,1766,61,0.82,517,965.raw,3707,external,254U 4153MPI 80.56741 1766. 61 0.82 0517 965.raw,5,2017,29829,main,254U,7,99,542529,main,4153MPI,2,99,164952.291,476393.428,728.239,163314,476706,808.806,80.567,80.56741,0.00041,1668,1766,98,979155.125,979155.25,979186.0023,979189.5434,-0.002779207,80.57018921
438,4155MPI,4154MPI,-136.03300,2758,96,1.93,517,965.raw,3707,external,4155MPI 4154MPI -136.03300 2758. 96 1.93 0517 965.raw,5,2017,542531,main,4155MPI,2,99,542530,main,4154MPI,2,99,165165,473905,968.438,165862,475211,832.405,-136.033,-136.033,0,1480,2758,1278,979153.125,979157,979194.1868,979192.294,0.001740534,-136.0347405
439,SAGI,4155MPI,11.74489,1885,41,0.96,517,965.raw,3707,external,SAGI 4155MPI 11.74489 1885. 41 0.96 0517 965.raw,5,2017,446853,main,SAGI,5,99,542531,main,4155MPI,2,99,164583.597,472787.638,956.693,165165,473905,968.438,11.745,11.74489,0.00011,1260,1885,625,979156.9375,979153.125,979197.5013,979194.1868,0.003258225,11.74163178
440,258U,4156MPI,8.82352,1096,39,1.19,517,965.raw,3707,external,258U 4156MPI 8.82352 1096. 39 1.19 0517 965.raw,5,2017,29833,main,258U,7,99,542532,main,4156MPI,2,99,165297.63,467059.974,599.257,164973,468019,608.081,8.824,8.82352,0.00048,1012,1096,84,979204.125,979197.4375,979229.5335,979223.2201,0.003892044,8.819627956
441,835U,4158MPI,7.80257,2960,68,1.35,517,965.raw,3707,external,835U 4158MPI 7.80257 2960. 68 1.35 0517 965.raw,5,2017,459666,main,835U,7,99,542534,main,4158MPI,2,99,169094.112,456020.897,534.19,168082,458511,541.993,7.803,7.80257,0.00043,2688,2960,272,979201.1875,979203.8125,979223.8372,979226.793,-0.001624257,7.804194257
442,157U,4159MPI,5.15532,644,14,1.46,517,965.raw,3707,external,157U 4159MPI 5.15532 644. 14 1.46 0517 965.raw,5,2017,29940,main,157U,7,3,542535,main,4159MPI,2,99,184204.712,417858.327,594.811,184029,417260,599.966,5.155,5.15532,0.00032,624,644,20,979145.375,979143.25,979170.595,979168.6886,0.001163108,5.154156892
443,4179MPI,4178MPI,22.17329,860,28,0.82,517,965.raw,3707,external,4179MPI 4178MPI 22.17329 860. 28 0.82 0517 965.raw,5,2017,542537,main,4179MPI,2,3,542536,main,4178MPI,2,3,152565,505984,537.036,152586,506626,559.209,22.173,22.17329,0.00029,642,860,218,979228.25,979229.5,979251.0203,979253.2105,-0.001225896,22.1745159
444,228U,4179MPI,-66.70323,3459,70,1.99,517,965.raw,3707,external,228U 4179MPI -66.70323 3459. 70 1.99 0517 965.raw,5,2017,29872,main,228U,7,3,542537,main,4179MPI,2,3,153437.739,502696.88,603.74,152565,505984,537.036,-66.704,-66.70323,0.00077,3401,3459,58,979210.375,979228.25,979235.9736,979251.0203,-0.008764343,-66.69446566
445,4182MPI,4181MPI,-18.63863,1828,38,1.24,517,965.raw,3707,external,4182MPI 4181MPI -18.63863 1828. 38 1.24 0517 965.raw,5,2017,542540,main,4182MPI,2,99,542539,main,4181MPI,2,99,175507,436659,530.698,174947,438273,512.059,-18.639,-18.63863,0.00037,1708,1828,120,979176.0625,979179.25,979198.5641,979200.9613,-0.0012764,-18.6373536
446,4184MPI,4183MPI,-14.31125,2100,36,1.04,517,965.raw,3707,external,4184MPI 4183MPI -14.31125 2100. 36 1.04 0517 965.raw,5,2017,542542,main,4184MPI,2,99,542541,main,4183MPI,2,99,177172,431146,554.429,176572,433030,540.118,-14.311,-14.31125,0.00025,1977,2100,123,979164.625,979167.4375,979188.1328,979190.3385,-0.001232782,-14.31001722
447,4185MPI,4184MPI,-8.70770,1660,30,1.44,517,965.raw,3707,external,4185MPI 4184MPI -8.70770 1660. 30 1.44 0517 965.raw,5,2017,542543,main,4185MPI,2,99,542542,main,4184MPI,2,99,177636,429595,563.137,177172,431146,554.429,-8.708,-8.7077,0.0003,1619,1660,41,979160.5625,979164.625,979184.4395,979188.1328,-0.002107606,-8.705592394
448,4186MPI,4185MPI,-24.89134,3819,66,-0.52,517,965.raw,3707,external,4186MPI 4185MPI -24.89134 3819. 66 -0.52 0517 965.raw,5,2017,542544,main,4186MPI,2,99,542543,main,4185MPI,2,99,178654,426158,588.028,177636,429595,563.137,-24.891,-24.89134,0.00034,3585,3819,234,979152.9375,979160.5625,979177.8699,979184.4395,-0.003861742,-24.88747826
449,161U,4187MPI,-33.68036,3476,66,2.03,517,965.raw,3707,external,161U 4187MPI -33.68036 3476. 66 2.03 0517 965.raw,5,2017,29943,main,161U,7,99,542545,main,4187MPI,2,99,182525.353,417444.749,662.196,180838,419655,628.516,-33.68,-33.68036,0.00036,2781,3476,695,979134.9375,979139.3125,979163.0146,979165.9616,-0.001942309,-33.67841769
455,3816MPI,220U,2.68011,720,15,1.38,517,965.raw,3707,external,3816MPI 220U 2.68011 720. 15 1.38 0517 965.raw,5,2017,501054,main,3816MPI,2,3,29864,main,220U,7,3,156882,491066,973.344,156896.124,490531.883,976.024,2.68,2.68011,0.00011,534,720,186,979136.5625,979134.4375,979177.8323,979175.8209,0.002002141,2.678107859
456,HARI,3816MPI,0.20676,17,2,0.1,517,965.raw,3707,external,HARI 3816MPI 0.20676 17. 2 0.10 0517 965.raw,5,2017,446803,main,HARI,5,3,501054,main,3816MPI,2,3,156882.261,491079.304,973.137,156882,491066,973.344,0.207,0.20676,0.00024,13,17,4,979136.625,979136.5625,979177.886,979177.8323,5.34E-05,0.206706603
457,250U,MARA,4.54791,254,6,0.73,517,965.raw,3707,external,250U MARA 4.54791 254. 6 0.73 0517 965.raw,5,2017,29825,main,250U,7,99,446820,main,MARA,5,99,157982.434,482534.144,885.719,158102.584,482658.698,890.267,4.548,4.54791,9.00E-05,173,254,81,979170.1875,979169.5,979207.742,979207.2473,0.000448586,4.547461414
458,180U,PARA,-0.32011,66,2,0,517,965.raw,3707,external,180U PARA -0.32011 66. 2 0.00 0517 965.raw,5,2017,29894,main,180U,7,99,446847,main,PARA,5,99,172729.068,448055.654,456.78,172689.509,448095.954,456.46,-0.32,-0.32011,0.00011,56,66,10,979200.5,979200.5625,979219.8675,979219.9164,-2.28E-05,-0.320087183
459,266U,PARA,-8.06380,2052,40,0.33,517,965.raw,3707,external,266U PARA -8.06380 2052. 40 0.33 0517 965.raw,5,2017,29841,main,266U,7,99,446847,main,PARA,5,99,171375.437,449169.875,464.524,172689.509,448095.954,456.46,-8.064,-8.0638,0.0002,1697,2052,355,979200.25,979200.5625,979219.9458,979219.9164,1.38E-05,-8.063813832
460,256U,SAGI,42.86647,525,27,0.45,517,965.raw,3707,external,256U SAGI 42.86647 525. 27 0.45 0517 965.raw,5,2017,29831,main,256U,7,99,446853,main,SAGI,5,99,164320.148,472993.205,913.827,164583.597,472787.638,956.693,42.866,42.86647,0.00047,334,525,191,979155.1875,979156.9375,979193.9338,979197.5013,-0.003407441,42.86987744
880,219U,5509MPI,-19.96146,971,62,1.93,1219,967.raw,3786_Line_1,external,219U 5509MPI -19.96146 971. 62 1.93 1219 967.raw,12,2019,29863,main,219U,7,3,562080,main,5509MPI,2,3,158197.077,489872.569,968.644,158970,490104,948.683,-19.961,-19.96146,0.00046,807,971,164,979133.9375,979136.3125,979175.008,979176.5367,-0.001496629,-19.95996337
881,5509MPI,218U,-2.76945,1044,48,1.04,1219,967.raw,3786_Line_1,external,5509MPI 218U -2.76945 1044. 48 1.04 1219 967.raw,12,2019,562080,main,5509MPI,2,3,29862,main,218U,7,3,158970,490104,948.683,159835.861,490569.647,945.914,-2.769,-2.76945,0.00045,983,1044,61,979136.3125,979139.0625,979176.5367,979179.1693,-0.00254688,-2.76690312
882,218U,5510MPI,-40.33232,663,51,0.22,1219,967.raw,3786_Line_1,external,218U 5510MPI -40.33232 663. 51 0.22 1219 967.raw,12,2019,29862,main,218U,7,3,566313,main,5510MPI,2,3,159835.861,490569.647,945.914,160390,490305,905.581,-40.333,-40.33232,0.00068,614,663,49,979139.0625,979139.125,979179.1693,979177.5216,0.001557715,-40.33387772
883,5510MPI,5508MPI,30.66478,473,41,0.4,1219,967.raw,3786_Line_1,external,5510MPI 5508MPI 30.66478 473. 41 0.40 1219 967.raw,12,2019,566313,main,5510MPI,2,3,562079,main,5508MPI,2,3,160390,490305,905.581,160835,490110,936.246,30.665,30.66478,0.00022,486,473,13,979139.125,979139.6875,979177.5216,979179.3843,-0.001751856,30.66653186
884,5508MPI,217U,46.87975,1113,58,-0.78,1219,967.raw,3786_Line_1,external,5508MPI 217U 46.87975 1113. 58 -0.78 1219 967.raw,12,2019,562079,main,5508MPI,2,3,29861,main,217U,7,3,160835,490110,936.246,161812.623,490373.856,983.126,46.88,46.87975,0.00025,1013,1113,100,979139.6875,979143.75,979179.3843,979185.4345,-0.005929728,46.88567973
885,217U,5507MPI,-8.73665,1013,40,2.1,1219,967.raw,3786_Line_1,external,217U 5507MPI -8.73665 1013. 40 2.10 1219 967.raw,12,2019,29861,main,217U,7,3,566312,main,5507MPI,2,3,161812.623,490373.856,983.126,162865,490709,974.39,-8.736,-8.73665,0.00065,1104,1013,91,979143.75,979145.5,979185.4345,979186.8141,-0.001378989,-8.735271011
886,5507MPI,216U,-5.11552,1253,56,0.57,1219,967.raw,3786_Line_1,external,5507MPI 216U -5.11552 1253. 56 0.57 1219 967.raw,12,2019,566312,main,5507MPI,2,3,29860,main,216U,7,3,162865,490709,974.39,163681.277,491237.633,969.274,-5.116,-5.11552,0.00048,973,1253,280,979145.5,979148.5625,979186.8141,979189.6597,-0.002824201,-5.112695799
887,216U,5416MPI,-17.17260,1297,36,1,1219,967.raw,3786_Line_1,external,216U 5416MPI -17.17260 1297. 36 1.00 1219 967.raw,12,2019,29860,main,216U,7,3,566310,main,5416MPI,2,3,163681.277,491237.633,969.274,164528.97,492085.94,952.102,-17.172,-17.1726,0.0006,1199,1297,98,979148.5625,979151.5625,979189.6597,979191.9316,-0.002228974,-17.17037103
888,5416MPI,4208MPI,-9.79797,1128,39,2.06,1219,967.raw,3786_Line_1,external,5416MPI 4208MPI -9.79797 1128. 39 2.06 1219 967.raw,12,2019,566310,main,5416MPI,2,3,541599,main,4208MPI,2,3,164528.97,492085.94,952.102,165078,493032,942.304,-9.798,-9.79797,3.00E-05,1094,1128,34,979151.5625,979153,979191.9316,979192.9537,-0.000988674,-9.796981326
889,4208MPI,5417MPI,-13.08850,960,48,-1.2,1219,967.raw,3786_Line_1,external,4208MPI 5417MPI -13.08850 960. 48 -1.20 1219 967.raw,12,2019,541599,main,4208MPI,2,3,566311,main,5417MPI,2,3,165078,493032,942.304,165128.88,493976.95,929.216,-13.088,-13.0885,0.0005,946,960,14,979153,979156.3125,979192.9537,979195.7113,-0.002635246,-13.08586475
890,5417MPI,214U,-25.61674,1396,63,0.16,1219,967.raw,3786_Line_1,external,5417MPI 214U -25.61674 1396. 63 0.16 1219 967.raw,12,2019,566311,main,5417MPI,2,3,29858,main,214U,7,3,165128.88,493976.95,929.216,165823.771,495155.863,903.599,-25.617,-25.61674,0.00026,1368,1396,28,979156.3125,979160.375,979195.7113,979198.6876,-0.002785482,-25.61395452
891,214U,5418MPI,-13.01096,1245,55,-0.49,1219,967.raw,3786_Line_1,external,214U 5418MPI -13.01096 1245. 55 -0.49 1219 967.raw,12,2019,29858,main,214U,7,3,562071,main,5418MPI,2,3,165823.771,495155.863,903.599,166645,495919,890.589,-13.01,-13.01096,0.00096,1121,1245,124,979160.375,979166.4375,979198.6876,979204.1985,-0.005048764,-13.00591124
892,5418MPI,213U,-8.65311,1032,62,0.18,1219,967.raw,3786_Line_1,external,5418MPI 213U -8.65311 1032. 62 0.18 1219 967.raw,12,2019,562071,main,5418MPI,2,3,29857,main,213U,7,3,166645,495919,890.589,166949.793,496839.692,881.936,-8.653,-8.65311,0.00011,970,1032,62,979166.4375,979170.4375,979204.1985,979207.8316,-0.003288262,-8.649821738
893,213U,5424MPI,-5.98664,1617,93,1.3,1119,967.raw,3786_Line_1,external,213U 5424MPI -5.98664 1617. 93 1.30 1119 967.raw,11,2019,29857,main,213U,7,3,562077,main,5424MPI,2,3,166949.793,496839.692,881.936,168302,497414,875.949,-5.987,-5.98664,0.00036,1469,1617,148,979170.4375,979176.1875,979207.8316,979213.3277,-0.00493335,-5.98170665
894,5424MPI,3814MPI,-8.97220,1243,71,1.77,1119,967.raw,3786_Line_1,external,5424MPI 3814MPI -8.97220 1243. 71 1.77 1119 967.raw,11,2019,562077,main,5424MPI,2,3,501052,main,3814MPI,2,3,168302,497414,875.949,169206,498105,866.977,-8.972,-8.9722,0.0002,1138,1243,105,979176.1875,979182.375,979213.3277,979219.1348,-0.005168058,-8.967031942
895,3814MPI,3813MPI,-67.49967,1962,88,0.28,1119,967.raw,3786_Line_1,external,3814MPI 3813MPI -67.49967 1962. 88 0.28 1119 967.raw,11,2019,501052,main,3814MPI,2,3,501051,main,3813MPI,2,3,169206,498105,866.977,169935,499820,799.478,-67.499,-67.49967,0.00067,1864,1962,98,979182.375,979184.5,979219.1348,979218.3979,0.000627085,-67.50029708
896,3813MPI,5425MPI,-37.04232,1467,77,1.94,1119,967.raw,3786_Line_1,external,3813MPI 5425MPI -37.04232 1467. 77 1.94 1119 967.raw,11,2019,501051,main,3813MPI,2,3,562078,main,5425MPI,2,3,169935,499820,799.478,170617,500817,762.436,-37.042,-37.04232,0.00032,1208,1467,259,979184.5,979186.1875,979218.3979,979218.5148,-9.32E-05,-37.04222675
897,5425MPI,210U,19.62337,886,33,0.98,1119,967.raw,3786_Line_1,external,5425MPI 210U 19.62337 886. 33 0.98 1119 967.raw,11,2019,562078,main,5425MPI,2,3,29922,main,210U,7,3,170617,500817,762.436,171399.646,500499.9,782.059,19.623,19.62337,0.00037,844,886,42,979186.1875,979185.125,979218.5148,979218.2843,0.000181769,19.62318823
898,210U,5423MPI,31.92392,829,48,1.25,1219,967.raw,3786_Line_1,external,210U 5423MPI 31.92392 829. 48 1.25 1219 967.raw,12,2019,29922,main,210U,7,3,562076,main,5423MPI,2,3,171399.646,500499.9,782.059,172110,500504,813.984,31.925,31.92392,0.00108,710,829,119,979185.125,979184.75,979218.2843,979219.2629,-0.000797533,31.92471753
899,5423MPI,209U,10.55000,1413,36,1.15,1119,967.raw,3786_Line_1,external,5423MPI 209U 10.55000 1413. 36 1.15 1119 967.raw,11,2019,562076,main,5423MPI,2,3,29921,main,209U,7,3,172110,500504,813.984,173218.691,501163.933,824.534,10.55,10.55,0,1290,1413,123,979184.75,979182.6875,979219.2629,979217.6477,0.001351335,10.54864867
900,209U,5422MPI,-4.93055,965,19,1.02,1119,967.raw,3786_Line_1,external,209U 5422MPI -4.93055 965. 19 1.02 1119 967.raw,11,2019,29921,main,209U,7,3,562075,main,5422MPI,2,3,173218.691,501163.933,824.534,173972,501738,819.603,-4.931,-4.93055,0.00045,947,965,18,979182.6875,979180,979217.6477,979214.7512,0.002431727,-4.932981727
901,5422MPI,208U,-13.34822,1476,29,2.03,1119,967.raw,3786_Line_1,external,5422MPI 208U -13.34822 1476. 29 2.03 1119 967.raw,11,2019,562075,main,5422MPI,2,3,29920,main,208U,7,3,173972,501738,819.603,175231.997,502485.875,806.255,-13.348,-13.34822,0.00022,1465,1476,11,979180,979175.5,979214.7512,979209.6852,0.004205699,-13.3524257
902,208U,5421MPI,-4.80988,1016,21,1.61,1119,967.raw,3786_Line_1,external,208U 5421MPI -4.80988 1016. 21 1.61 1119 967.raw,11,2019,29920,main,208U,7,3,562074,main,5421MPI,2,3,175231.997,502485.875,806.255,175929,503199,801.446,-4.809,-4.80988,0.00088,997,1016,19,979175.5,979173.1875,979209.6852,979207.1688,0.002065763,-4.811945763
903,5421MPI,207U,-11.74809,1347,41,1.1,1119,967.raw,3786_Line_1,external,5421MPI 207U -11.74809 1347. 41 1.10 1119 967.raw,11,2019,562074,main,5421MPI,2,3,29919,main,207U,7,3,175929,503199,801.446,176795.925,504200.122,789.698,-11.748,-11.74809,9.00E-05,1324,1347,23,979173.1875,979173.875,979207.1688,979207.3582,-0.000153869,-11.74793613
904,207U,5420MPI,-16.21290,765,24,0,1019,967.raw,3786_Line_1,external,207U 5420MPI -16.21290 765. 24 0.00 1019 967.raw,10,2019,29919,main,207U,7,3,562073,main,5420MPI,2,3,176795.925,504200.122,789.698,177226,504808,773.485,-16.213,-16.2129,0.0001,745,765,20,979173.875,979177,979207.3582,979209.7958,-0.001945633,-16.21095437
905,5420MPI,7554MPI,-21.76648,1668,36,1.02,1119,967.raw,3786_Line_1,external,5420MPI 7554MPI -21.76648 1668. 36 1.02 1119 967.raw,11,2019,562073,main,5420MPI,2,3,493700,main,7554MPI,2,3,177226,504808,773.485,178282.8,505993.5,751.719,-21.766,-21.76648,0.00048,1588,1668,80,979177,979184.8125,979209.7958,979216.6854,-0.005365552,-21.76111445
906,7554MPI,5419MPI,7.77544,938,25,0.3,1019,967.raw,3786_Line_1,external,7554MPI 5419MPI 7.77544 938. 25 0.30 1019 967.raw,10,2019,493700,main,7554MPI,2,3,562072,main,5419MPI,2,3,178282.8,505993.5,751.719,179105,506385,759.494,7.775,7.77544,0.00044,911,938,27,979184.8125,979185.5625,979216.6854,979217.765,-0.000833112,7.776273112
907,5419MPI,7553MPI,9.94504,1182,25,0.37,1019,967.raw,3786_Line_1,external,5419MPI 7553MPI 9.94504 1182. 25 0.37 1019 967.raw,10,2019,562072,main,5419MPI,2,3,493699,main,7553MPI,2,3,179105,506385,759.494,180178,506807,769.336,9.842,9.94504,0.10304,1153,1182,29,979185.5625,979184.0625,979217.765,979216.6823,0.000845254,9.944194746
908,7553MPI,204U,-6.52186,1927,45,2,1019,967.raw,3786_Line_1,external,7553MPI 204U -6.52186 1927. 45 2.00 1019 967.raw,10,2019,493699,main,7553MPI,2,3,29916,main,204U,7,3,180178,506807,769.336,181566.241,507907.305,762.914,-6.422,-6.52186,0.09986,1771,1927,156,979184.0625,979185.9375,979216.6823,979218.2851,-0.001253851,-6.520606149
909,204U,350U,15.52989,1223,46,1.26,1019,967.raw,3786_Line_1,external,204U 350U 15.52989 1223. 46 1.26 1019 967.raw,10,2019,29916,main,204U,7,3,29772,main,350U,7,2,181566.241,507907.305,762.914,181131.865,508960.965,778.445,15.531,15.52989,0.00111,1140,1223,83,979185.9375,979188.1875,979218.2851,979221.1936,-0.002289095,15.5321791
910,350U,859,-2.98010,335,12,0.61,1019,967.raw,3786_Line_1,external,350U 859 -2.98010 335. 12 0.61 1019 967.raw,10,2019,29772,main,350U,7,2,410872,main,859,9,2,181131.865,508960.965,778.445,181100.1,509268.4,775.469,-2.976,-2.9801,0.0041,309,335,26,979188.1875,979188.6875,979221.1936,979221.5674,-0.000296602,-2.979803398
911,861,351U,-16.79563,1738,47,2.39,1019,967.raw,3786_Line_1,external,861 351U -16.79563 1738. 47 2.39 1019 967.raw,10,2019,410874,main,861,9,2,29735,main,351U,7,2,181314.5,505487.8,787.723,181763.596,507128.398,770.926,-16.797,-16.79563,0.00137,1701,1738,37,979186.5,979185.75,979219.8995,979218.4373,0.001163707,-16.79679371
912,351U,204U,-8.01066,856,19,0.3,1019,967.raw,3786_Line_1,external,351U 204U -8.01066 856. 19 0.30 1019 967.raw,10,2019,29735,main,351U,7,2,29916,main,204U,7,3,181763.596,507128.398,770.926,181566.241,507907.305,762.914,-8.012,-8.01066,0.00134,804,856,52,979185.75,979185.9375,979218.4373,979218.2851,0.000119209,-8.010779209
1282,368U,282U,15.72456,2593,73,1.9,797,986.RAW,40_lul49F-521A-50F.csv,luba_loops_main,904 282U 1572456 2593 73 190 797 986.RAW,7,1997,29749,main,368U,7,2,29855,main,282U,7,3,200550.971,442126.94,383.11,201251.129,439778.462,398.831,15.721,15.72456,0.00356,2451,2593,142,979194,979191.8125,979210.2439,979208.7229,0.000607267,15.72395273
1283,369U,282U,0.68812,1536,45,-1.27,397,986.RAW,40_lul49F-521A-50F.csv,luba_loops_main,906 282U 68812 1536 45 -127 397 986.RAW,3,1997,29750,main,369U,7,2,29855,main,282U,7,3,202411.595,439652.79,398.141,201251.129,439778.462,398.831,0.69,0.68812,0.00188,1167,1536,369,979190.6875,979191.8125,979207.5687,979208.7229,-0.00046972,0.68858972
1284,369U,907,1.27126,1998,60,-0.81,397,986.RAW,40_lul49F-521A-50F.csv,luba_loops_main,906 907 127126 1998 60 -81 397 986.RAW,3,1997,29750,main,369U,7,2,410834,main,907,9,2,202411.595,439652.79,398.141,203704,439345,399.41,1.269,1.27126,0.00226,1329,1998,669,979190.6875,979194.125,979207.5687,979211.06,-0.001421809,1.272681809
1285,907,378U,9.66076,611,22,-0.53,397,986.RAW,40_lul49F-521A-50F.csv,luba_loops_main,907 3481 966076 611 22 -53 397 986.RAW,3,1997,410834,main,907,9,2,29775,main,378U,7,2,203704,439345,399.41,204028.429,438318.611,409.074,9.664,9.66076,0.00324,1076,611,465,979194.125,979193.25,979211.06,979210.5947,0.000192064,9.660567936
1308,52F,377U,-0.01167,25,2,-0.01,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,52F 15F -1167 25 2 -1 597 986.RAW,5,1997,415063,main,52F,9,3,29942,main,377U,7,2,195554,384853,12.93,195113.441,384996.784,12.918,-0.012,-0.01167,0.00033,463,25,438,979203.0625,979203.1875,979203.6107,979203.7352,-1.64E-06,-0.011668357
