num,A,B,dH,dist,n,diff,date,calc_file,text_file,group,Original,month,year,codeA,typeA,nameA,groupA,rankA,codeB,typeB,nameB,groupB,rankB,Y1,X1,H1,Y2,X2,H2,dH_from_DB,dH_from_file,dH_diff,dist_from_DB,dist_from_file,dist_diff,gA,gB,gG_A,gG_B,OC,dHO
1310,133U,282U,-2.18694,2120,59,-1.51,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,133U 282U -218694 2120 59 -151 597 986.RAW,5,1997,29924,main,133U,7,3,29855,main,282U,7,3,199367.271,439435.605,401.02,201251.129,439778.462,398.831,-2.189,-2.18694,0.00206,1915,2120,205,979191.875,979191.8125,979208.8782,979208.7229,6.34E-05,-2.187003433
1354,283U,371U,44.75721,2372,63,-0.35,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,283U 50F 4475721 2372 63 -35 297 986.RAW,2,1997,29788,main,283U,7,3,29739,main,371U,7,2,205979.849,431168.206,101.254,206704.062,433065.091,146.012,44.758,44.75721,0.00079,2030,2372,342,979237.3125,979237.3125,979241.6057,979243.5034,-0.000239596,44.7574496
1355,283U,284U,-0.29676,2234,50,0.65,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,283U 284U -29676 2234 50 65 297 986.RAW,2,1997,29788,main,283U,7,3,29789,main,284U,7,3,205979.849,431168.206,101.254,205560.457,429127.875,100.957,-0.297,-0.29676,0.00024,2083,2234,151,979237.3125,979243.5625,979241.6057,979247.8431,-0.000644001,-0.296115999
1356,284U,285U,-1.89624,2650,66,0.62,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,284U 285U -189624 2650 66 62 297 986.RAW,2,1997,29789,main,284U,7,3,29790,main,285U,7,3,205560.457,429127.875,100.957,205702.525,426604.526,99.06,-1.897,-1.89624,0.00076,2527,2650,123,979243.5625,979246.75,979247.8431,979250.9501,-0.000317318,-1.895922682
1357,285U,3492,-3.77787,103,4,-0.08,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,285U 3492 -377787 103 4 -8 297 986.RAW,2,1997,29790,main,285U,7,3,415056,main,3492,9,2,205702.525,426604.526,99.06,205778.7,426609.9,95.282,-3.778,-3.77787,0.00013,76,103,27,979246.75,979246.6875,979250.9501,979250.7275,2.21E-05,-3.777892097
1358,291U,290U,2.81902,2377,52,0.79,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,291U 290U 281902 2377 52 79 297 986.RAW,2,1997,29794,main,291U,7,3,29793,main,290U,7,3,203076.713,419297.911,65.189,203936.622,421417.136,68.006,2.817,2.81902,0.00202,2287,2377,90,979240.0625,979241.4375,979242.8265,979244.321,-0.000101637,2.819121637
1359,291U,292U,-2.38967,1713,42,-0.32,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,291U 292U -238967 1713 42 -32 297 986.RAW,2,1997,29794,main,291U,7,3,29795,main,292U,7,3,203076.713,419297.911,65.189,202414.575,417737.42,62.8,-2.389,-2.38967,0.00067,1695,1713,18,979240.0625,979238.125,979242.8265,979240.7877,0.000133237,-2.389803237
1360,293U,294U,-14.68592,1557,35,-1.33,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,293U 294U -1468592 1557 35 -133 397 986.RAW,3,1997,29796,main,293U,7,3,29797,main,294U,7,3,201566.391,410681.249,91.753,201256.682,409159.087,77.074,-14.679,-14.68592,0.00692,1553,1557,4,979219.0625,979215.9375,979222.9528,979219.2054,0.00032303,-14.68624303
1361,294U,295U,32.80257,1891,59,-1.2,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,294U 295U 3280257 1891 59 -120 397 986.RAW,3,1997,29797,main,294U,7,3,29798,main,295U,7,99,201256.682,409159.087,77.074,200033.49,408254.929,109.877,32.803,32.80257,0.00043,1521,1891,370,979215.9375,979208.625,979219.2054,979213.2838,0.000565278,32.80200472
1362,295U,296U,16.19880,3587,94,1.7,997,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,295U 296U 1619880 3587 94 170 997 986.RAW,9,1997,29798,main,295U,7,99,29799,main,296U,7,3,200033.49,408254.929,109.877,198621.455,405872.222,126.062,16.185,16.1988,0.0138,2770,3587,817,979208.625,979196.375,979213.2838,979201.72,0.001393227,16.19740677
1363,295U,3500,-1.21139,78,2,0.21,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,295U 3500 -121139 78 2 21 397 986.RAW,3,1997,29798,main,295U,7,99,415020,main,3500,9,2,200033.49,408254.929,109.877,200057.3,408322.7,108.659,-1.218,-1.21139,0.00661,72,78,6,979208.625,979208.8125,979213.2838,979213.4196,-1.52E-05,-1.21137484
1364,296U,3607,0.26239,23,1,-0.09,897,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,296U 3607 26239 23 1 -9 897 986.RAW,8,1997,29799,main,296U,7,3,415027,main,3607,9,2,198621.455,405872.222,126.062,198746,405456,126.324,0.262,0.26239,0.00039,434,23,411,979196.375,979198.6875,979201.72,979204.0436,-0.000299451,0.262689451
1365,297U,3602,-0.63680,32,1,0.03,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,297U 3602 -63680 32 1 3 397 986.RAW,3,1997,29800,main,297U,7,3,415022,main,3602,9,2,198905.034,398540.929,46.243,199039,399137,45.606,-0.637,-0.6368,0.0002,611,32,579,979220,979218.625,979221.9607,979220.5587,6.58E-05,-0.636865753
1366,298U,297U,3.78605,2630,70,-2.55,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,298U 297U 378605 2630 70 -255 397 986.RAW,3,1997,29801,main,298U,7,3,29800,main,297U,7,3,199041.463,395939.091,42.458,198905.034,398540.929,46.243,3.785,3.78605,0.00105,2605,2630,25,979223.5,979220,979225.3002,979221.9607,0.000151254,3.785898746
1367,298U,374U,-15.24474,3606,104,-3.1,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,298U 934 -1524474 3606 104 -310 397 986.RAW,3,1997,29801,main,298U,7,3,30276,main,374U,7,2,199041.463,395939.091,42.458,198686.849,392615.18,27.209,-15.249,-15.24474,0.00426,3343,3606,263,979223.5,979217.0625,979225.3002,979218.2162,0.000252015,-15.24499201
1368,299U,300U,5.78781,2493,52,-3.17,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,299U 300U 578781 2493 52 -317 297 986.RAW,2,1997,29802,main,299U,7,3,29803,main,300U,7,3,198680.487,391703.517,17.465,197675.148,389551.485,23.257,5.792,5.78781,0.00419,2375,2493,118,979215.4375,979209.9375,979216.178,979210.9236,0.000109245,5.787700755
1369,300U,3605,0.32125,75,2,-0.12,497,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,300U 3605 32125 75 2 -12 497 986.RAW,4,1997,29803,main,300U,7,3,415025,main,3605,9,2,197675.148,389551.485,23.257,197703,389807,23.578,0.321,0.32125,0.00025,257,75,182,979209.9375,979210.5625,979210.9236,979211.5622,-1.53E-05,0.321265272
1370,288U,292U,-6.89346,2145,50,0.2,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,921 292U -689346 2145 50 20 297 986.RAW,2,1997,30275,main,288U,7,3,29795,main,292U,7,3,202847.746,415662.944,69.694,202414.575,417737.42,62.8,-6.894,-6.89346,0.00054,2119,2145,26,979229.625,979238.125,979232.58,979240.7877,-0.000555264,-6.892904736
1371,372U,296U,-4.94113,1967,53,-1.13,897,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,928 296U -494113 1967 53 -113 897 986.RAW,8,1997,29752,main,372U,7,2,29799,main,296U,7,3,198589.606,403934.815,131.006,198621.455,405872.222,126.062,-4.944,-4.94113,0.00287,1938,1967,29,979202.125,979196.375,979207.6797,979201.72,0.000782293,-4.941912293
1372,373U,297U,-5.63910,1755,49,-1.64,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,930 297U -563910 1755 49 -164 397 986.RAW,3,1997,29753,main,373U,7,2,29800,main,297U,7,3,198835.208,400266.54,51.878,198905.034,398540.929,46.243,-5.635,-5.6391,0.0041,1727,1755,28,979214.8125,979220,979217.0121,979221.9607,-0.000247921,-5.638852079
1373,374U,299U,-9.74556,954,24,-0.82,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,934 299U -974556 954 24 -82 397 986.RAW,3,1997,30276,main,374U,7,2,29802,main,299U,7,3,198686.849,392615.18,27.209,198680.487,391703.517,17.465,-9.744,-9.74556,0.00156,912,954,42,979217.0625,979215.4375,979218.2162,979216.178,4.65E-05,-9.745606491
1374,3493,3492,17.82222,1815,60,1.23,297,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3493 3492 1782222 1815 60 123 297 986.RAW,2,1997,415057,main,3493,9,3,415056,main,3492,9,2,206107,424898,77.461,205778.7,426609.9,95.282,17.821,17.82222,0.00122,1743,1815,72,979244.3125,979246.6875,979247.5968,979250.7275,-0.000276127,17.82249613
1375,3499,294U,-0.26234,24,1,0.13,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3499 294U -26234 24 1 13 397 986.RAW,3,1997,415019,main,3499,9,2,29797,main,294U,7,3,200989,409440,77.337,201256.682,409159.087,77.074,-0.263,-0.26234,0.00066,388,24,364,979214.875,979215.9375,979218.1541,979219.2054,-8.29E-05,-0.262257107
1376,3603,298U,-0.30360,39,1,-0.04,397,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3603 298U -30360 39 1 -4 397 986.RAW,3,1997,415023,main,3603,9,2,29801,main,298U,7,3,199107,395894,42.762,199041.463,395939.091,42.458,-0.304,-0.3036,0.0004,80,39,41,979223.625,979223.5,979225.4381,979225.3002,6.00E-06,-0.303606
1377,376U,52F,-7.51855,2233,60,1.22,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3829B 52F -751855 2233 60 122 597 986.RAW,5,1997,29729,main,376U,7,3,415063,main,52F,9,3,196152.843,386846.108,20.449,195554,384853,12.93,-7.519,-7.51855,0.00045,2081,2233,152,979204.125,979203.0625,979204.992,979203.6107,2.35E-05,-7.518573543
1378,375U,300U,-19.05254,2217,65,0.54,497,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3831B 300U -1905254 2217 65 54 497 986.RAW,4,1997,29730,main,375U,7,3,29803,main,300U,7,3,196632.626,388067.174,42.309,197675.148,389551.485,23.257,-19.052,-19.05254,0.00054,1814,2217,403,979207.625,979209.9375,979209.4189,979210.9236,-5.04E-05,-19.05248962
1379,375U,376U,-21.85971,1422,43,-1.16,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,3831B 3829B -2185971 1422 43 -116 597 986.RAW,5,1997,29730,main,375U,7,3,29729,main,376U,7,3,196632.626,388067.174,42.309,196152.843,386846.108,20.449,-21.86,-21.85971,0.00029,1312,1422,110,979207.625,979204.125,979209.4189,979204.992,0.000141861,-21.85985186
1380,191U,192U,56.84928,2084,59,-2.01,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,191U 192U 5684928 2084 59 -201 597 986.RAW,5,1997,29905,main,191U,7,3,29906,main,192U,7,3,186599.969,399319.221,702.245,187139.762,397430.46,759.097,56.852,56.84928,0.00272,1964,2084,120,979100.0625,979092.25,979129.8377,979124.4357,0.004031213,56.84524879
1381,156U,157U,42.52590,2141,62,-0.41,697,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,156U 157U 4252590 2141 62 -41 697 986.RAW,6,1997,29939,main,156U,7,3,29940,main,157U,7,3,185111.721,419602.335,552.283,184204.712,417858.327,594.811,42.528,42.5259,0.0021,1966,2141,175,979155.3125,979145.375,979178.7293,979170.595,0.004764647,42.52113535
1387,201U,200U,139.87348,1973,121,-1.59,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,201U 200U 13987348 1973 121 -159 597 986.RAW,5,1997,29915,main,201U,7,3,29914,main,200U,7,3,191918.948,385318.425,206.39,190249.882,385891.64,346.262,139.872,139.87348,0.00148,1765,1973,208,979187.75,979169.3125,979196.5009,979183.994,0.003529468,139.8699505
1391,198U,197U,113.08577,1929,113,1.41,597,986.RAW,41_lul50F-15F-282U.csv,luba_loops_main,198U 197U 11308577 1929 113 141 597 986.RAW,5,1997,29912,main,198U,7,3,29911,main,197U,7,3,188630.365,388315.741,557.731,187530.541,389530.971,670.815,113.084,113.08577,0.00177,1639,1929,290,979135.6875,979110.625,979159.3353,979139.0676,0.012715193,113.0730548
1270,371U,370U,106.82156,2709,107,2.19,797,987.RAW,40_lul49F-521A-50F.csv,luba_loops_main,50F 910 10682156 2709 107 219 797 987.RAW,7,1997,29739,main,371U,7,2,29751,main,370U,7,2,206704.062,433065.091,146.012,206036.573,434740.227,252.827,106.815,106.82156,0.00656,1803,2709,906,979237.3125,979218.625,979243.5034,979229.3449,0.002883427,106.8186766
1286,370U,379U,106.90519,1769,88,1.84,797,987.RAW,40_lul49F-521A-50F.csv,luba_loops_main,910 3482 10690519 1769 88 184 797 987.RAW,7,1997,29751,main,370U,7,2,29776,main,379U,7,2,206036.573,434740.227,252.827,205489.607,435737.991,359.73,106.903,106.90519,0.00219,1138,1769,631,979218.625,979207.5625,979229.3449,979222.8151,0.002042383,106.9031476
1287,378U,379U,-49.34778,3873,172,-3.47,797,987.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3481 3482 -4934778 3873 172 -347 797 987.RAW,7,1997,29775,main,378U,7,2,29776,main,379U,7,2,204028.429,438318.611,409.074,205489.607,435737.991,359.73,-49.344,-49.34778,0.00378,2966,3873,907,979193.25,979207.5625,979210.5947,979222.8151,-0.004797162,-49.34298284
1309,133U,134U,6.06381,1733,46,1.69,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,133U 134U 606381 1733 46 169 797 987.RAW,7,1997,29924,main,133U,7,3,29925,main,134U,7,3,199367.271,439435.605,401.02,198387.843,438301.012,407.085,6.065,6.06381,0.00119,1499,1733,234,979191.875,979188.3125,979208.8782,979205.5729,0.001363892,6.062446108
1311,134U,135U,-1.60507,1895,52,-0.54,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,134U 135U -160507 1895 52 -54 697 987.RAW,6,1997,29925,main,134U,7,3,415122,main,135U,9,3,198387.843,438301.012,407.085,197334,436877,405.482,-1.603,-1.60507,0.00207,1772,1895,123,979188.3125,979185,979205.5729,979202.1924,0.001402595,-1.606472595
1312,135U,137U,0.96502,241,10,0.04,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,135U 137U 96502 241 10 4 697 987.RAW,6,1997,415122,main,135U,9,3,29926,main,137U,7,3,197334,436877,405.482,197434.949,436712.872,406.448,0.966,0.96502,0.00098,193,241,48,979185,979185.125,979202.1924,979202.3584,-6.88E-05,0.965088804
1313,136U,138U,23.24382,1858,57,-1.66,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,136U 138U 2324382 1858 57 -166 797 987.RAW,7,1997,415123,main,136U,9,3,415124,main,138U,9,3,197518,436895,410.599,196250,435670,433.845,23.246,23.24382,0.00218,1763,1858,95,979185.375,979181.0625,979202.7844,979199.4575,0.001434513,23.24238549
1314,137U,136U,4.15160,213,9,-0.54,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,137U 136U 415160 213 9 -54 797 987.RAW,7,1997,29926,main,137U,7,3,415123,main,136U,9,3,197434.949,436712.872,406.448,197518,436895,410.599,4.151,4.1516,0.0006,200,213,13,979185.125,979185.375,979202.3584,979202.7844,-0.000177728,4.151777728
1315,138U,140U,4.01352,288,12,0.1,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,138U 140U 401352 288 12 10 697 987.RAW,6,1997,415124,main,138U,9,3,29927,main,140U,7,3,196250,435670,433.845,196080.049,435692.199,437.859,4.014,4.01352,0.00048,171,288,117,979181.0625,979180.0625,979199.4575,979198.6277,0.000369356,4.013150644
1316,139U,140U,1.16839,86,3,-0.38,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,139U 140U 116839 86 3 -38 797 987.RAW,7,1997,415125,main,139U,9,3,29927,main,140U,7,3,196160,435730,436.691,196080.049,435692.199,437.859,1.168,1.16839,0.00039,88,86,2,979180.5,979180.0625,979199.0157,979198.6277,0.000173257,1.168216743
1317,141U,139U,-25.78406,2223,66,-1.9,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,141U 139U -2578406 2223 66 -190 797 987.RAW,7,1997,29928,main,141U,7,3,415125,main,139U,9,3,194692.868,434629.457,462.477,196160,435730,436.691,-25.786,-25.78406,0.00194,1834,2223,389,979175.875,979180.5,979195.484,979199.0157,-0.001621517,-25.78243848
1318,141U,142U,-9.04728,1984,54,1.7,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,141U 142U -904728 1984 54 170 797 987.RAW,7,1997,29928,main,141U,7,3,29929,main,142U,7,3,194692.868,434629.457,462.477,193676.182,433076.349,453.432,-9.045,-9.04728,0.00228,1856,1984,128,979175.875,979176.8125,979195.484,979196.038,-0.000259093,-9.047020907
1319,143U,142U,9.47051,1804,49,-1.66,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,143U 142U 947051 1804 49 -166 797 987.RAW,7,1997,29930,main,143U,7,3,29929,main,142U,7,3,193225.663,431396.253,443.963,193676.182,433076.349,453.432,9.469,9.47051,0.00151,1739,1804,65,979177.6875,979176.8125,979196.5115,979196.038,0.000216979,9.470293021
1320,144U,145U,-1.83381,128,4,0.15,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,144U 145U -183381 128 4 15 797 987.RAW,7,1997,415126,main,144U,9,3,415127,main,145U,9,3,192350,429865,454.876,192470,429860,453.042,-1.834,-1.83381,0.00019,120,128,8,979178.8125,979179,979198.0992,979198.209,-5.09E-05,-1.833759125
1321,145U,143U,-9.07695,1842,47,1.74,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,145U 143U -907695 1842 47 174 797 987.RAW,7,1997,415127,main,145U,9,3,29930,main,143U,7,3,192470,429860,453.042,193225.663,431396.253,443.963,-9.079,-9.07695,0.00205,1712,1842,130,979179,979177.6875,979198.209,979196.5115,0.000777487,-9.077727487
1322,146U,144U,1.92638,98,3,-0.06,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,146U 144U 192638 98 3 -6 797 987.RAW,7,1997,29931,main,146U,7,3,415126,main,144U,9,3,192399.43,429825.734,452.95,192350,429865,454.876,1.926,1.92638,0.00038,63,98,35,979178.9375,979178.8125,979198.1426,979198.0992,2.01E-05,1.926359911
1323,147U,146U,0.08541,1753,49,-1.93,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,147U 146U 8541 1753 49 -193 797 987.RAW,7,1997,29932,main,147U,7,3,29931,main,146U,7,3,191500.018,428460.833,452.866,192399.43,429825.734,452.95,0.084,0.08541,0.00141,1635,1753,118,979178.25,979178.9375,979197.4515,979198.1426,-0.000319637,0.085729637
1324,147U,149U,35.39235,3629,93,-1.95,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,147U 149U 3539235 3629 93 -195 797 987.RAW,7,1997,29932,main,147U,7,3,29934,main,149U,7,3,191500.018,428460.833,452.866,189054.599,426020.294,488.262,35.396,35.39235,0.00365,3455,3629,174,979178.25,979173.3125,979197.4515,979194.0148,0.001651548,35.39069845
1325,149U,150U,21.40645,1686,50,1.5,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,149U 150U 2140645 1686 50 150 797 987.RAW,7,1997,29934,main,149U,7,3,29935,main,150U,7,3,189054.599,426020.294,488.262,187896.45,424921.246,509.67,21.408,21.40645,0.00155,1597,1686,89,979173.3125,979168.375,979194.0148,979189.985,0.002053463,21.40439654
1326,150U,151U,20.93561,1767,48,-1.86,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,150U 151U 2093561 1767 48 -186 797 987.RAW,7,1997,29935,main,150U,7,3,29936,main,151U,7,3,187896.45,424921.246,509.67,186502.641,423996.587,530.608,20.938,20.93561,0.00239,1673,1767,94,979168.375,979165.5,979189.985,979187.9978,0.001055602,20.9345544
1327,152U,154U,1.39614,94,4,0.08,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,152U 154U 139614 94 4 8 797 987.RAW,7,1997,29937,main,152U,7,3,415121,main,154U,9,3,186086.448,423049.612,540.897,186000,423050,542.293,1.396,1.39614,0.00014,86,94,8,979163.9375,979163.375,979186.8715,979186.3682,0.000278384,1.395861616
1328,153U,151U,-11.97028,1101,32,1.5,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,153U 151U -1197028 1101 32 150 797 987.RAW,7,1997,415120,main,153U,9,3,29936,main,151U,7,3,186450,423960,542.579,186502.641,423996.587,530.608,-11.971,-11.97028,0.00072,64,1101,1037,979165.3125,979165.5,979188.3178,979187.9978,0.000175398,-11.9704554
1329,154U,153U,0.28639,78,4,0.1,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,154U 153U 28639 78 4 10 797 987.RAW,7,1997,415121,main,154U,9,3,415120,main,153U,9,3,186000,423050,542.293,186450,423960,542.579,0.286,0.28639,0.00039,1015,78,937,979163.375,979165.3125,979186.3682,979188.3178,-0.001080025,0.287470025
1330,155U,152U,8.09917,1945,61,0.41,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,155U 152U 809917 1945 61 41 697 987.RAW,6,1997,29938,main,155U,7,3,29937,main,152U,7,3,185343.031,421342.722,532.8,186086.448,423049.612,540.897,8.097,8.09917,0.00217,1862,1945,83,979158.5,979163.9375,979181.0907,979186.8715,-0.003169392,8.102339392
1331,156U,155U,-19.48170,1919,61,0.76,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,156U 155U -1948170 1919 61 76 697 987.RAW,6,1997,29939,main,156U,7,3,29938,main,155U,7,3,185111.721,419602.335,552.283,185343.031,421342.722,532.8,-19.483,-19.4817,0.0013,1756,1919,163,979155.3125,979158.5,979178.7293,979181.0907,-0.00130841,-19.48039159
