num,A,B,dH,dist,n,diff,date,calc_file,text_file,group,Original,month,year,codeA,typeA,nameA,groupA,rankA,codeB,typeB,nameB,groupB,rankB,Y1,X1,H1,Y2,X2,H2,dH_from_DB,dH_from_file,dH_diff,dist_from_DB,dist_from_file,dist_diff,gA,gB,gG_A,gG_B,OC,dHO
1332,158U,160U,-1.43868,184,6,0.38,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,158U 160U -143868 184 6 38 697 987.RAW,6,1997,29941,main,158U,7,3,415129,main,160U,9,3,184074.372,417292.182,600.331,184070,417450,598.892,-1.439,-1.43868,0.00032,158,184,26,979143.5625,979143.875,979169.0165,979169.268,-0.000154002,-1.438525998
1333,159U,157U,-1.34153,729,22,-0.89,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,159U 157U -134153 729 22 -89 697 987.RAW,6,1997,415128,main,159U,9,3,29940,main,157U,7,3,184150,417100,596.154,184204.712,417858.327,594.811,-1.343,-1.34153,0.00147,760,729,31,979143.4375,979145.375,979168.7144,979170.595,-0.001143662,-1.340386338
1334,160U,159U,-2.73881,88,4,-0.17,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,160U 159U -273881 88 4 -17 697 987.RAW,6,1997,415129,main,160U,9,3,415128,main,159U,9,3,184070,417450,598.892,184150,417100,596.154,-2.738,-2.73881,0.00081,359,88,271,979143.875,979143.4375,979169.268,979168.7144,0.00033782,-2.73914782
1335,181U,158U,-27.20464,1911,68,-1.41,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,181U 158U -2720464 1911 68 -141 697 987.RAW,6,1997,29895,main,181U,7,3,29941,main,158U,7,3,183894.502,415534.725,627.538,184074.372,417292.182,600.331,-27.207,-27.20464,0.00236,1767,1911,144,979133.9375,979143.5625,979160.5451,979169.0165,-0.005311554,-27.19932845
1336,181U,182U,16.33162,2214,69,1.78,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,181U 182U 1633162 2214 69 178 697 987.RAW,6,1997,29895,main,181U,7,3,29896,main,182U,7,3,183894.502,415534.725,627.538,184604.793,413847.989,643.872,16.334,16.33162,0.00238,1830,2214,384,979133.9375,979132.125,979160.5451,979159.4252,0.000727102,16.3308929
1337,183U,182U,-25.42703,1828,61,-1.53,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,183U 182U -2542703 1828 61 -153 697 987.RAW,6,1997,29897,main,183U,7,3,29896,main,182U,7,3,184950.672,412163.556,669.301,184604.793,413847.989,643.872,-25.429,-25.42703,0.00197,1720,1828,108,979121.875,979132.125,979150.2534,979159.4252,-0.006150271,-25.42087973
1338,184U,183U,-9.66122,1867,64,1.8,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,184U 183U -966122 1867 64 180 697 987.RAW,6,1997,29898,main,184U,7,3,29897,main,183U,7,3,185763.241,410601.296,678.964,184950.672,412163.556,669.301,-9.663,-9.66122,0.00178,1761,1867,106,979117.75,979121.875,979146.5381,979150.2534,-0.002557932,-9.658662068
1339,185U,184U,-21.45644,1927,51,1.16,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,185U 184U -2145644 1927 51 116 697 987.RAW,6,1997,29899,main,185U,7,3,29898,main,184U,7,3,186705.85,409031.71,700.422,185763.241,410601.296,678.964,-21.458,-21.45644,0.00156,1831,1927,96,979107.9375,979117.75,979137.6354,979146.5381,-0.006270893,-21.45016911
1340,186U,185U,-68.95503,1948,69,-1.56,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,186U 185U -6895503 1948 69 -156 797 987.RAW,7,1997,29900,main,186U,7,3,29899,main,185U,7,3,186386.419,407226.565,769.379,186705.85,409031.71,700.422,-68.957,-68.95503,0.00197,1833,1948,115,979101,979107.9375,979133.6217,979137.6354,-0.00301254,-68.95201746
1341,187U,186U,-34.51097,1802,58,-0.89,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,187U 186U -3451097 1802 58 -89 697 987.RAW,6,1997,29901,main,187U,7,3,29900,main,186U,7,3,185562.456,405886.99,803.892,186386.419,407226.565,769.379,-34.513,-34.51097,0.00203,1573,1802,229,979098.1875,979101,979132.2725,979133.6217,-0.001083907,-34.50988609
1342,188U,187U,10.29374,1916,54,1.66,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,188U 187U 1029374 1916 54 166 697 987.RAW,6,1997,29902,main,188U,7,3,29901,main,187U,7,3,185483.72,404153.071,793.6,185562.456,405886.99,803.892,10.292,10.29374,0.00174,1736,1916,180,979098.75,979098.1875,979132.3986,979132.2725,0.000102884,10.29363712
1343,189U,188U,11.24584,1788,65,-1.27,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,189U 188U 1124584 1788 65 -127 697 987.RAW,6,1997,29903,main,189U,7,3,29902,main,188U,7,3,185718.752,402594.08,782.356,185483.72,404153.071,793.6,11.244,11.24584,0.00184,1577,1788,211,979101,979098.75,979134.1719,979132.3986,0.001427067,11.24441293
1344,189U,190U,-11.83231,1905,52,1.35,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,189U 190U -1183231 1905 52 135 697 987.RAW,6,1997,29903,main,189U,7,3,29904,main,190U,7,3,185718.752,402594.08,782.356,185938.627,400827.179,770.526,-11.83,-11.83231,0.00231,1781,1905,124,979101,979102.375,979134.1719,979135.0453,-0.0006926,-11.8316174
1345,191U,190U,68.28253,1825,89,-1.04,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,191U 190U 6828253 1825 89 -104 697 987.RAW,6,1997,29905,main,191U,7,3,29904,main,190U,7,3,186599.969,399319.221,702.245,185938.627,400827.179,770.526,68.281,68.28253,0.00153,1647,1825,178,979100.0625,979102.375,979129.8377,979135.0453,-0.003916534,68.28644653
1346,192U,193U,-5.27127,1403,40,0.14,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,192U 193U -527127 1403 40 14 697 987.RAW,6,1997,29906,main,192U,7,3,29907,main,193U,7,3,187139.762,397430.46,759.097,187764.691,396334.902,753.827,-5.27,-5.27127,0.00127,1261,1403,142,979092.25,979089.5,979124.4357,979121.4623,0.002297262,-5.273567262
1347,194U,193U,-42.88321,1952,65,0.26,597,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,194U 193U -4288321 1952 65 26 597 987.RAW,5,1997,29908,main,194U,7,3,29907,main,193U,7,3,188080.884,394693.545,796.712,187764.691,396334.902,753.827,-42.885,-42.88321,0.00179,1672,1952,280,979089.5,979089.5,979123.2806,979121.4623,0.001439753,-42.88464975
1348,195U,194U,54.85243,1990,68,0.45,597,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,195U 194U 5485243 1990 68 45 597 987.RAW,5,1997,29909,main,195U,7,3,29908,main,194U,7,3,187934.516,392849.726,741.862,188080.884,394693.545,796.712,54.85,54.85243,0.00243,1850,1990,140,979093.4375,979089.5,979124.8924,979123.2806,0.001266424,54.85116358
1349,196U,195U,83.43563,2120,89,-1.21,597,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,196U 195U 8343563 2120 89 -121 597 987.RAW,5,1997,29910,main,196U,7,3,29909,main,195U,7,3,187333.84,390990.154,658.428,187934.516,392849.726,741.862,83.434,83.43563,0.00163,1954,2120,166,979093.8125,979093.4375,979121.7298,979124.8924,-0.002261491,83.43789149
1350,197U,196U,-12.38434,1991,91,-2.08,297,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,197U 196U -1238434 1991 91 -208 297 987.RAW,2,1997,29911,main,197U,7,3,29910,main,196U,7,3,187530.541,389530.971,670.815,187333.84,390990.154,658.428,-12.387,-12.38434,0.00266,1472,1991,519,979110.625,979093.8125,979139.0676,979121.7298,0.011768748,-12.39610875
1351,199U,198U,167.97979,1842,137,-1.73,597,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,199U 198U 16797979 1842 137 -173 597 987.RAW,5,1997,29913,main,199U,7,3,29912,main,198U,7,3,188899.123,387188.881,389.753,188630.365,388315.741,557.731,167.978,167.97979,0.00179,1158,1842,684,979152,979135.6875,979168.5255,979159.3353,0.004446475,167.9753435
1352,200U,199U,43.49327,2043,80,-1.18,697,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,200U 199U 4349327 2043 80 -118 697 987.RAW,6,1997,29914,main,200U,7,3,29913,main,199U,7,3,190249.882,385891.64,346.262,188899.123,387188.881,389.753,43.491,43.49327,0.00227,1873,2043,170,979169.3125,979152,979183.994,979168.5255,0.005813642,43.48745636
1353,201U,377U,-193.47601,3510,167,-1.45,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,201U 15F -19347601 3510 167 -145 797 987.RAW,7,1997,29915,main,201U,7,3,29942,main,377U,7,2,191918.948,385318.425,206.39,195113.441,384996.784,12.918,-193.472,-193.47601,0.00401,3211,3510,299,979187.75,979203.1875,979196.5009,979203.7352,-0.000810101,-193.4751999
1382,290U,3493,9.45684,4577,136,3.08,897,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,290U 3493 945684 4577 136 308 897 987.RAW,8,1997,29793,main,290U,7,3,415057,main,3493,9,3,203936.622,421417.136,68.006,206107,424898,77.461,9.455,9.45684,0.00184,4102,4577,475,979241.4375,979244.3125,979244.321,979247.5968,-0.00024332,9.45708332
1383,293U,288U,-22.05537,5311,123,-1.41,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,293U 921 -2205537 5311 123 -141 797 987.RAW,7,1997,29796,main,293U,7,3,30275,main,288U,7,3,201566.391,410681.249,91.753,202847.746,415662.944,69.694,-22.059,-22.05537,0.00363,5144,5311,167,979219.0625,979229.625,979222.9528,979232.58,-0.00079364,-22.05457636
1384,471A,293U,-0.86164,39,1,0.4,797,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,471A 293U -86164 39 1 40 797 987.RAW,7,1997,415068,main,471A,9,2,29796,main,293U,7,3,201502,410793,92.614,201566.391,410681.249,91.753,-0.861,-0.86164,0.00064,129,39,90,979219.1875,979219.0625,979223.1143,979222.9528,1.52E-05,-0.861655204
1385,372U,476A,-68.19388,3103,92,-2.03,897,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,928 476A -6819388 3103 92 -203 897 987.RAW,8,1997,29752,main,372U,7,2,415071,main,476A,9,3,198589.606,403934.815,131.006,198819,401389,62.812,-68.194,-68.19388,0.00012,2556,3103,547,979202.125,979211.625,979207.6797,979214.2882,-0.000654025,-68.19322597
1386,476A,373U,-10.93406,674,20,-0.42,897,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,476A 930 -1093406 674 20 -42 897 987.RAW,8,1997,415071,main,476A,9,3,29753,main,373U,7,2,198819,401389,62.812,198835.208,400266.54,51.878,-10.934,-10.93406,6.00E-05,1123,674,449,979211.625,979214.8125,979214.2882,979217.0121,-0.000159517,-10.93390048
1388,469A,290U,-0.87740,104,4,0.11,297,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,469A 290U -87740 104 4 11 297 987.RAW,2,1997,415066,main,469A,9,3,29793,main,290U,7,3,204006,421495,68.884,203936.622,421417.136,68.006,-0.878,-0.8774,0.0006,104,104,0,979241.5625,979241.4375,979244.4832,979244.321,1.13E-05,-0.877411339
1389,919,291U,-3.36410,206,6,0.11,297,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,919 291U -336410 206 6 11 297 987.RAW,2,1997,415080,main,919,9,3,29794,main,291U,7,3,203114,419050,68.553,203076.713,419297.911,65.189,-3.364,-3.3641,0.0001,251,206,45,979238.9375,979240.0625,979241.8441,979242.8265,-6.71E-05,-3.364032916
1390,292U,3496,1.22608,376,11,-0.18,297,987.RAW,41_lul50F-15F-282U.csv,luba_loops_main,292U 3496 122608 376 11 -18 297 987.RAW,2,1997,29795,main,292U,7,3,415060,main,3496,9,3,202414.575,417737.42,62.8,202208,417995,64.026,1.226,1.22608,8.00E-05,330,376,46,979238.125,979239.125,979240.7877,979241.8397,-6.81E-05,1.226148124
1275,620U,621U,26.92985,2345,76,0.73,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,521A 3654 2692985 2345 76 73 498 989.RAW,4,1998,30284,main,620U,7,2,30285,main,621U,7,2,212616.142,467947.301,172.795,212425.749,465664.849,199.735,26.94,26.92985,0.01015,2290,2345,55,979258.0625,979254.5,979265.389,979262.9688,0.000460341,26.92938966
1288,3639,3640,26.58132,1595,51,2.21,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3639 3640 2658132 1595 51 221 498 989.RAW,4,1998,410633,main,3639,9,2,410634,main,3640,9,2,209692.3,466864.1,214.624,207542,466516,241.204,26.58,26.58132,0.00132,2178,1595,583,979253.5,979250.3125,979262.6001,979260.5395,0.000479566,26.58084043
1289,3640,522A,18.58049,2200,73,-0.17,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3640 522A 1858049 2200 73 -17 498 989.RAW,4,1998,410634,main,3640,9,2,410969,main,522A,9,2,207542,466516,241.204,205813,465692,259.786,18.582,18.58049,0.00151,1915,2200,285,979250.3125,979248.0625,979260.5395,979259.0774,0.000374011,18.58011599
1302,621U,622U,-0.70008,2176,57,-1.6,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3654 3653 -70008 2176 57 -160 498 989.RAW,4,1998,30285,main,621U,7,2,30286,main,622U,7,2,212425.749,465664.849,199.735,212854.391,463609.384,199.036,-0.699,-0.70008,0.00108,2100,2176,76,979254.5,979252.125,979262.9688,979260.5641,0.000489603,-0.700569603
1303,6161,522A,-3.62895,2708,75,-0.69,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,6161 522A -362895 2708 75 -69 498 989.RAW,4,1998,415134,main,6161,9,3,410969,main,522A,9,2,203772.61,465480.618,263.412,205813,465692,259.786,-3.626,-3.62895,0.00295,2051,2708,657,979246.9375,979248.0625,979258.1062,979259.0774,-0.00025946,-3.62869054
1304,6161,363U,2.63369,2615,72,0.34,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,6161 892 263369 2615 72 34 498 989.RAW,4,1998,415134,main,6161,9,3,29745,main,363U,7,2,203772.61,465480.618,263.412,201233.447,465378.643,266.053,2.641,2.63369,0.00731,2541,2615,74,979246.9375,979248,979258.1062,979259.2806,-0.000317504,2.634007504
1305,MNHA,620U,-41.00086,3148,95,-0.79,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,77 521A -4100086 3148 95 -79 498 989.RAW,4,1998,446826,main,MNHA,5,3,30284,main,620U,7,2,209788.137,466856.205,213.802,212616.142,467947.301,172.795,-41.007,-41.00086,0.00614,3031,3148,117,979253.5625,979258.0625,979262.6277,979265.389,-0.000545066,-41.00031493
1306,3639,MNHA,-0.82124,146,6,0.19,498,989.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3639 77 -82124 146 6 19 498 989.RAW,4,1998,410633,main,3639,9,2,446826,main,MNHA,5,3,209692.3,466864.1,214.624,209788.137,466856.205,213.802,-0.822,-0.82124,0.00076,96,146,50,979253.5,979253.5625,979262.6001,979262.6277,-6.05E-06,-0.821233952
1269,49F,364U,3.74376,1293,40,1.58,498,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,49F 893 374376 1293 40 158 498 990.RAW,4,1998,411135,main,49F,9,2,29746,main,364U,7,2,201655.006,464918.564,275.738,202015.46,463862.043,279.484,3.746,3.74376,0.00224,1116,1293,177,979245.1875,979241.375,979256.8788,979253.2251,0.001035784,3.742724216
1271,280U,281U,7.87705,1996,53,1.7,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,280U 281U 787705 1996 53 170 398 990.RAW,3,1998,29853,main,280U,7,3,29854,main,281U,7,3,201086.833,447885.791,332.209,200690.272,445938.933,340.09,7.881,7.87705,0.00395,1987,1996,9,979204.875,979199.9375,979218.9607,979214.3573,0.00158025,7.87546975
1272,302U,301U,15.01527,2172,69,1.63,498,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,302U 301U 1501527 2172 69 163 498 990.RAW,4,1998,29807,main,302U,7,3,29804,main,301U,7,3,202018.256,462180.189,262.453,201520.317,460135.227,277.47,15.017,15.01527,0.00173,2105,2172,67,979238,979234.0625,979249.128,979245.8272,0.000909966,15.01436003
1273,302U,364U,17.03190,1731,59,1.55,498,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,302U 893 1703190 1731 59 155 498 990.RAW,4,1998,29807,main,302U,7,3,29746,main,364U,7,2,202018.256,462180.189,262.453,202015.46,463862.043,279.484,17.031,17.0319,0.0009,1682,1731,49,979238,979241.375,979249.128,979253.2251,-0.001133712,17.03303371
1274,366U,279U,-4.98481,3542,112,0.21,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,507A 279U -498481 3542 112 21 398 990.RAW,3,1998,29738,main,366U,7,2,29852,main,279U,7,3,201695.334,451846.415,288.067,200797.274,455211.69,283.08,-4.987,-4.98481,0.00219,3483,3542,59,979215.3125,979221.125,979227.5265,979233.1276,-0.001633439,-4.983176561
1276,625U,624U,-30.75674,2076,71,-1.59,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,530A 3650 -3075674 2076 71 -159 398 990.RAW,3,1998,30289,main,625U,7,2,30288,main,624U,7,2,212296.898,453500.602,255.252,212809.353,455371.064,224.493,-30.759,-30.75674,0.00226,1939,2076,137,979238.5625,979240.6875,979249.3852,979250.206,-0.000201065,-30.75653894
1277,365U,279U,-0.93993,2815,87,-2.3,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,896 279U -93993 2815 87 -230 398 990.RAW,3,1998,29747,main,365U,7,2,29852,main,279U,7,3,200828.675,457927.797,284.018,200797.274,455211.69,283.08,-0.938,-0.93993,0.00193,2716,2815,99,979227.75,979221.125,979239.7924,979233.1276,0.00192986,-0.94185986
1278,365U,301U,-6.54523,2367,77,-0.57,498,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,896 301U -654523 2367 77 -57 498 990.RAW,4,1998,29747,main,365U,7,2,29804,main,301U,7,3,200828.675,457927.797,284.018,201520.317,460135.227,277.47,-6.548,-6.54523,0.00277,2313,2367,54,979227.75,979234.0625,979239.7924,979245.8272,-0.001730169,-6.543499831
1279,367U,280U,23.41283,2195,52,1.73,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,900 280U 2341283 2195 52 173 398 990.RAW,3,1998,29748,main,367U,7,2,29853,main,280U,7,3,202043.803,449831.774,308.792,201086.833,447885.791,332.209,23.417,23.41283,0.00417,2169,2195,26,979209.625,979204.875,979222.7178,979218.9607,0.001229705,23.41160029
1280,367U,366U,-20.72202,2122,68,-1.53,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,900 507A -2072202 2122 68 -153 398 990.RAW,3,1998,29748,main,367U,7,2,29738,main,366U,7,2,202043.803,449831.774,308.792,201695.334,451846.415,288.067,-20.725,-20.72202,0.00298,2045,2122,77,979209.625,979215.3125,979222.7178,979227.5265,-0.001465526,-20.72055447
1281,368U,281U,-43.01326,3951,135,-2.24,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,904 281U -4301326 3951 135 -224 398 990.RAW,3,1998,29749,main,368U,7,2,29854,main,281U,7,3,200550.971,442126.94,383.11,200690.272,445938.933,340.09,-43.02,-43.01326,0.00674,3815,3951,136,979194,979199.9375,979210.2439,979214.3573,-0.001519012,-43.01174099
1290,6210,371U,9.96953,2741,86,2.29,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,6210 50F 996953 2741 86 229 398 990.RAW,3,1998,411961,main,6210,9,2,29739,main,371U,7,2,208066.734,435157.593,136.042,206704.062,433065.091,146.012,9.97,9.96953,0.00047,2497,2741,244,979233.9375,979237.3125,979239.7057,979243.5034,-0.000546934,9.970076934
1291,6210,3643,10.50606,2302,71,1.61,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,6210 3643 1050606 2302 71 161 398 990.RAW,3,1998,411961,main,6210,9,2,410637,main,3643,9,2,208066.734,435157.593,136.042,208555.1,437171.5,146.548,10.506,10.50606,6.00E-05,2072,2302,230,979233.9375,979232.5,979239.7057,979238.7136,0.000143143,10.50591686
1292,3643,3644,4.16178,2038,51,0.79,298,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3643 3644 416178 2038 51 79 298 990.RAW,2,1998,410637,main,3643,9,2,410638,main,3644,9,2,208555.1,437171.5,146.548,209503.5,438764.9,150.711,4.163,4.16178,0.00122,1854,2038,184,979232.5,979236.5,979238.7136,979242.8901,-0.000633908,4.162413908
1293,3644,631U,17.64043,1910,50,1.98,298,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3644 528A 1764043 1910 50 198 298 990.RAW,2,1998,410638,main,3644,9,2,30295,main,631U,7,2,209503.5,438764.9,150.711,210343.251,440307.509,168.352,17.641,17.64043,0.00057,1756,1910,154,979236.5,979236.25,979242.8901,979243.3881,-8.11E-05,17.64051113
1294,630U,631U,-3.61355,2423,76,-2.1,298,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3645 528A -361355 2423 76 -210 298 990.RAW,2,1998,30294,main,630U,7,2,30295,main,631U,7,2,211741.745,441953.386,171.961,210343.251,440307.509,168.352,-3.609,-3.61355,0.00455,2160,2423,263,979237.125,979236.25,979244.4161,979243.3881,0.00017863,-3.61372863
1295,630U,629U,23.07443,4884,161,3.22,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3645 3647 2307443 4884 161 322 398 990.RAW,3,1998,30294,main,630U,7,2,30293,main,629U,7,2,211741.745,441953.386,171.961,213717.742,446117.469,195.032,23.071,23.07443,0.00343,4609,4884,275,979237.125,979238.4375,979244.4161,979246.7069,-0.00042925,23.07485925
1296,627U,629U,-26.72705,3760,118,-2.73,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3648 3647 -2672705 3760 118 -273 398 990.RAW,3,1998,30291,main,627U,7,2,30293,main,629U,7,2,213226.74,449489.676,221.76,213717.742,446117.469,195.032,-26.728,-26.72705,0.00095,3408,3760,352,979237.5625,979238.4375,979246.9651,979246.7069,5.50E-05,-26.72710496
