num,A,B,dH,dist,n,diff,date,calc_file,text_file,group,Original,month,year,codeA,typeA,nameA,groupA,rankA,codeB,typeB,nameB,groupB,rankB,Y1,X1,H1,Y2,X2,H2,dH_from_DB,dH_from_file,dH_diff,dist_from_DB,dist_from_file,dist_diff,gA,gB,gG_A,gG_B,OC,dHO
1297,627U,626U,12.09826,2188,80,2.03,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3648 3649 1209826 2188 80 203 398 990.RAW,3,1998,30291,main,627U,7,2,30290,main,626U,7,2,213226.74,449489.676,221.76,212284.323,451329.877,233.857,12.097,12.09826,0.00126,2067,2188,121,979237.5625,979237.1875,979246.9651,979247.103,-3.21E-05,12.09829208
1298,626U,625U,21.39381,2294,74,1.99,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3649 530A 2139381 2294 74 199 398 990.RAW,3,1998,30290,main,626U,7,2,30289,main,625U,7,2,212284.323,451329.877,233.857,212296.898,453500.602,255.252,21.395,21.39381,0.00119,2171,2294,123,979237.1875,979238.5625,979247.103,979249.3852,-0.000569935,21.39437993
1299,624U,3652,-25.18396,4198,137,-2.97,498,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3650 3652 -2518396 4198 137 -297 498 990.RAW,4,1998,30288,main,624U,7,2,410613,main,3652,9,2,212809.353,455371.064,224.493,213487,462013,199.307,-25.186,-25.18396,0.00204,6676,4198,2478,979240.6875,979250.5625,979250.206,979259.0131,-0.001905764,-25.18205424
1300,3652,623U,-7.31817,2151,71,-1.8,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3652 531A -731817 2151 71 -180 398 990.RAW,3,1998,410613,main,3652,9,2,30287,main,623U,7,2,213487,462013,199.307,212636.431,461426.43,191.99,-7.317,-7.31817,0.00117,1033,2151,1118,979250.5625,979249.8125,979259.0131,979257.9529,0.000211828,-7.318381828
1301,622U,623U,-7.05837,2280,83,-1.97,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,3653 531A -705837 2280 83 -197 398 990.RAW,3,1998,30286,main,622U,7,2,30287,main,623U,7,2,212854.391,463609.384,199.036,212636.431,461426.43,191.99,-7.046,-7.05837,0.01237,2194,2280,86,979252.125,979249.8125,979260.5641,979257.9529,0.000521331,-7.058891331
1307,49F,363U,-9.69579,760,24,-1.09,398,990.RAW,40_lul49F-521A-50F.csv,luba_loops_main,49F 892 -969579 760 24 -109 398 990.RAW,3,1998,411135,main,49F,9,2,29745,main,363U,7,2,201655.006,464918.564,275.738,201233.447,465378.643,266.053,-9.685,-9.69579,0.01079,624,760,136,979245.1875,979248,979256.8788,979259.2806,-0.00066442,-9.69512558
1198,2522W,609U,10.15388,2952,50,-0.27,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,48F 3628 1015388 2952 50 -27 199 998.RAW,1,1999,30096,main,2522W,7,2,30326,main,609U,7,2,218531.797,503075.125,-45.473,218284.593,500227.473,-35.316,10.157,10.15388,0.00312,2858,2952,94,979333.375,979329.125,979326.3585,979323.6757,-0.000110662,10.15399066
1199,204U,351U,8.01157,884,16,0.75,899,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,204U 456A 801157 884 16 75 899 998.RAW,8,1999,29916,main,204U,7,3,29735,main,351U,7,2,181566.241,507907.305,762.914,181763.596,507128.398,770.926,8.012,8.01157,0.00043,804,884,80,979185.9375,979185.75,979218.2851,979218.4373,-0.000119209,8.011689209
1200,204U,350U,15.53225,1233,26,1.06,899,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,204U 3458 1553225 1233 26 106 899 998.RAW,8,1999,29916,main,204U,7,3,29772,main,350U,7,2,181566.241,507907.305,762.914,181131.865,508960.965,778.445,15.531,15.53225,0.00125,1140,1233,93,979185.9375,979188.1875,979218.2851,979221.1936,-0.002289099,15.5345391
1201,273U,277U,-9.31362,2925,60,-2.58,1099,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,273U 277U -931362 2925 60 -258 1099 998.RAW,10,1999,29846,main,273U,7,3,29850,main,277U,7,3,188847.575,498083.146,499.825,189214.319,500338.09,490.51,-9.315,-9.31362,0.00138,2285,2925,640,979235.1875,979245.1875,979256.3801,979265.9851,-0.004856813,-9.308763187
1202,273U,353U,-14.46965,3521,60,0.83,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,273U 459A -1446965 3521 60 83 1199 998.RAW,11,1999,29846,main,273U,7,3,29736,main,353U,7,2,188847.575,498083.146,499.825,191324.269,496474.854,485.357,-14.468,-14.46965,0.00165,2953,3521,568,979235.1875,979245.5,979256.3801,979266.0791,-0.004878817,-14.46477118
1203,274U,275U,-142.90352,4405,96,-1.63,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,274U 275U -14290352 4405 96 -163 1199 998.RAW,11,1999,29847,main,274U,7,3,29848,main,275U,7,3,182550.758,503531.763,626.94,186210.02,502596.552,484.039,-142.901,-142.90352,0.00252,3777,4405,628,979205.25,979246.6875,979231.8323,979267.2108,-0.020068414,-142.8834516
1204,275U,277U,6.46805,5023,96,0.88,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,275U 277U 646805 5023 96 88 1199 998.RAW,11,1999,29848,main,275U,7,3,29850,main,277U,7,3,186210.02,502596.552,484.039,189214.319,500338.09,490.51,6.471,6.46805,0.00295,3759,5023,1264,979246.6875,979245.1875,979267.2108,979265.9851,0.000609861,6.467440139
1205,276U,354U,25.76261,3019,78,0.01,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,276U 3466 2576261 3019 78 1 1299 998.RAW,12,1999,29849,main,276U,7,3,29773,main,354U,7,2,193443.329,492916.874,581.108,194680.013,490594.698,606.874,25.766,25.76261,0.00339,2631,3019,388,979231.125,979243.375,979255.764,979269.1065,-0.008093066,25.77070307
1206,278U,362U,-48.23574,4116,78,-2.18,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,278U 888 -4823574 4116 78 -218 1199 998.RAW,11,1999,29851,main,278U,7,3,29744,main,362U,7,2,197498.487,467591.245,367.507,196662.063,469837.134,319.266,-48.241,-48.23574,0.00526,2397,4116,1719,979244.5625,979245.0625,979260.1448,979258.5994,0.00054192,-48.23628192
1207,303U,278U,106.24946,2996,66,2.66,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,303U 278U 10624946 2996 66 266 1199 998.RAW,11,1999,29810,main,303U,7,3,29851,main,278U,7,3,199732.761,466276.975,261.261,197498.487,467591.245,367.507,106.246,106.24946,0.00346,2592,2996,404,979250.625,979244.5625,979261.7025,979260.1448,0.000500081,106.2489599
1209,360U,287U,-14.54961,2620,48,-2.52,100,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,465A 287U -1454961 2620 48 -252 01OO 998.RAW,1,2000,29737,main,360U,7,2,29791,main,287U,7,3,195281.193,476442.378,403.258,194654.501,478858.204,388.701,-14.557,-14.54961,0.00739,2496,2620,124,979233.625,979238.125,979250.7231,979254.6059,-0.001570089,-14.54803991
1210,360U,304U,-8.32550,2479,42,2.54,100,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,465A 304U -832550 2479 42 254 0100 998.RAW,1,2000,29737,main,360U,7,2,29813,main,304U,7,3,195281.193,476442.378,403.258,196162.69,474493.44,394.928,-8.33,-8.3255,0.0045,2139,2479,340,979233.625,979235.3125,979250.7231,979252.0574,-0.000543799,-8.324956201
1211,620U,619U,0.32576,2612,44,-0.15,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,521A 3637 32576 2612 44 -15 399 998.RAW,3,1999,30284,main,620U,7,2,30283,main,619U,7,2,212616.142,467947.301,172.795,213960.815,470111.713,173.126,0.331,0.32576,0.00524,2548,2612,64,979258.0625,979263.125,979265.389,979270.4655,-0.000896613,0.326656613
1212,2532W,2537W,13.71213,2831,48,1.42,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,524A 3630 1371213 2831 48 142 199 998.RAW,1,1999,21472,main,2532W,7,2,21469,main,2537W,7,2,217505.943,494467.752,-4.284,217177.423,491730.275,9.432,13.716,13.71213,0.00387,2757,2831,74,979319,979313.375,979318.339,979313.7749,1.20E-05,13.71211801
1214,2510W,2516W,19.06203,2855,48,1.97,1298,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,525A 3626 1906203 2855 48 197 1298 998.RAW,12,1998,20824,main,2510W,7,2,21479,main,2516W,7,2,220788.864,511752.419,-92.513,220504.062,509062.844,-73.444,19.069,19.06203,0.00697,2705,2855,150,979350.5,979345.5,979336.2252,979334.1676,-0.000174351,19.06220435
1222,607U,2522W,8.67764,3342,56,2.86,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,607U 48F 867764 3342 56 286 0199 998.RAW,1,1999,30325,main,607U,7,3,30096,main,2522W,7,2,219769.772,506099.825,-54.157,218531.797,503075.125,-45.473,8.684,8.67764,0.00636,3268,3342,74,979340.4375,979333.375,979332.0811,979326.3585,-0.000291106,8.677931106
1223,615U,614U,-15.90643,3049,52,-1.83,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,615U 523A -1590643 3049 52 -183 399 998.RAW,3,1999,30330,main,615U,7,3,30329,main,614U,7,2,214323.325,481927.677,61.823,215063.958,484532.347,45.914,-15.909,-15.90643,0.00257,2708,3049,341,979289.8125,979294,979292.4338,979295.9468,-0.000193243,-15.90623676
1224,615U,616U,16.60354,2732,46,2.78,299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,615U 616U 1660354 2732 46 278 299 998.RAW,2,1999,30330,main,615U,7,3,30280,main,616U,7,3,214323.325,481927.677,61.823,214516.673,479312.639,78.428,16.605,16.60354,0.00146,2622,2732,110,979289.8125,979285.4375,979292.4338,979288.7628,0.000262869,16.60327713
1225,617U,616U,-26.37376,4842,82,0.9,299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,617U 616U -2637376 4842 82 90 299 998.RAW,2,1999,30281,main,617U,7,3,30280,main,616U,7,3,216151.221,474852.407,104.805,214516.673,479312.639,78.428,-26.377,-26.37376,0.00324,4750,4842,92,979279.1875,979285.4375,979283.6312,979288.7628,-0.000480092,-26.37327991
1226,617U,618U,53.81449,3268,60,2.08,299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,617U 618U 5381449 3268 60 208 299 998.RAW,2,1999,30281,main,617U,7,3,30282,main,618U,7,3,216151.221,474852.407,104.805,215436.599,472153.715,158.622,53.817,53.81449,0.00251,2792,3268,476,979279.1875,979271.9375,979283.6312,979278.6631,0.000668214,53.81382179
1229,361U,304U,102.90838,2175,54,-0.16,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,886 304U 10290838 2175 54 -16 1199 998.RAW,11,1999,29743,main,361U,7,3,29813,main,304U,7,3,195116.041,472670.234,292.016,196162.69,474493.44,394.928,102.912,102.90838,0.00362,2102,2175,73,979241.625,979235.3125,979254.0065,979252.0574,0.000683618,102.9076964
1230,361U,362U,27.25671,4037,102,0.3,300,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,886 888 2725671 4037 102 30 0300 998.RAW,3,2000,29743,main,361U,7,3,29744,main,362U,7,2,195116.041,472670.234,292.016,196662.063,469837.134,319.266,27.25,27.25671,0.00671,3227,4037,810,979241.625,979245.0625,979254.0065,979258.5994,-0.001433527,27.25814353
1231,363U,49F,9.69527,887,16,0.16,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,892 49F 969527 887 16 16 399 998.RAW,3,1999,29745,main,363U,7,2,411135,main,49F,9,2,201233.447,465378.643,266.053,201655.006,464918.564,275.738,9.685,9.69527,0.01027,624,887,263,979248,979245.1875,979259.2806,979256.8788,0.000664447,9.694605553
1232,363U,303U,-4.78906,2061,34,-2.07,699,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,892 303U -478906 2061 34 -207 699 998.RAW,6,1999,29745,main,363U,7,2,29810,main,303U,7,3,201233.447,465378.643,266.053,199732.761,466276.975,261.261,-4.792,-4.78906,0.00294,1749,2061,312,979248,979250.625,979259.2806,979261.7025,-0.000652056,-4.788407944
1233,352U,1522W,-27.63303,1995,36,-2.1,999,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3358B 3361B -2763303 1995 36 -210 999 998.RAW,9,1999,29769,main,352U,7,3,20434,main,1522W,7,3,180973.143,502969.069,839.842,181171.323,504917.188,812.208,-27.634,-27.63303,0.00097,1958,1995,37,979184.875,979185.9375,979220.4843,979220.3751,9.21E-05,-27.6331221
1234,352U,3460,-139.85776,3031,100,-2.05,1099,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3358B 3460 -13985776 3031 100 -205 1099 998.RAW,10,1999,29769,main,352U,7,3,410686,main,3460,9,2,180973.143,502969.069,839.842,182233,503804,699.999,-139.843,-139.85776,0.01476,1511,3031,1520,979184.875,979200.8125,979220.4843,979230.4925,-0.007868843,-139.8498912
1235,1522W,351U,-41.27264,2456,48,-1.23,999,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3361B 456A -4127264 2456 48 -123 999 998.RAW,9,1999,20434,main,1522W,7,3,29735,main,351U,7,2,181171.323,504917.188,812.208,181763.596,507128.398,770.926,-41.282,-41.27264,0.00936,2289,2456,167,979185.9375,979185.75,979220.3751,979218.4373,0.001566507,-41.27420651
1240,349U,350U,0.78266,2704,56,2.55,899,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3457 3458 78266 2704 56 255 899 998.RAW,8,1999,29771,main,349U,7,2,29772,main,350U,7,2,179809.966,511039.118,777.668,181131.865,508960.965,778.445,0.777,0.78266,0.00566,2463,2704,241,979196.0625,979188.1875,979229.0356,979221.1936,0.006231058,0.776428942
1241,3460,274U,-73.05968,1118,36,-1.45,1199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3460 274U -7305968 1118 36 -145 1199 998.RAW,11,1999,410686,main,3460,9,2,29847,main,274U,7,3,182233,503804,699.999,182550.758,503531.763,626.94,-73.059,-73.05968,0.00068,418,1118,700,979200.8125,979205.25,979230.4925,979231.8323,-0.000907768,-73.05877223
1242,355U,354U,197.33761,4319,122,-2.71,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3479 3466 19733761 4319 122 -271 1299 998.RAW,12,1999,29774,main,355U,7,2,29773,main,354U,7,2,193349.101,488470.997,409.544,194680.013,490594.698,606.874,197.33,197.33761,0.00761,2506,4319,1813,979244.9375,979243.375,979262.3022,979269.1065,-0.003531234,197.3411412
1243,355U,356U,-29.83061,3221,62,-1.46,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3479 3558B -2983061 3221 62 -146 1299 998.RAW,12,1999,29774,main,355U,7,2,29777,main,356U,7,3,193349.101,488470.997,409.544,193477.377,485584.429,379.706,-29.838,-29.83061,0.00739,2889,3221,332,979244.9375,979252.3125,979262.3022,979268.412,-0.002462174,-29.82814783
1244,356U,357U,1.96038,1294,24,0.76,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3558B 3559B 196038 1294 24 76 1299 998.RAW,12,1999,29777,main,356U,7,3,29778,main,357U,7,3,193477.377,485584.429,379.706,193665.417,484518.211,381.668,1.962,1.96038,0.00162,1083,1294,211,979252.3125,979251.9375,979268.412,979268.1202,0.00011344,1.96026656
1245,358U,357U,0.80216,1268,24,0.4,100,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3560B 3559B 80216 1268 24 40 0100 998.RAW,1,2000,29779,main,358U,7,3,29778,main,357U,7,3,193851.17,483404.133,380.867,193665.417,484518.211,381.668,0.801,0.80216,0.00116,1129,1268,139,979250.4375,979251.9375,979266.5863,979268.1202,-0.000597233,0.802757233
1246,359U,287U,14.25357,3096,52,-0.49,100,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3561B 287U 1425357 3096 52 -49 0100 998.RAW,1,2000,29780,main,359U,7,3,29791,main,287U,7,3,194158.583,481844.378,374.438,194654.501,478858.204,388.701,14.263,14.25357,0.00943,3027,3096,69,979245.8125,979238.125,979261.6887,979254.6059,0.00275978,14.25081022
1247,359U,358U,6.42759,1696,30,0.14,100,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3561B 3560B 642759 1696 30 14 0100 998.RAW,1,2000,29780,main,359U,7,3,29779,main,358U,7,3,194158.583,481844.378,374.438,193851.17,483404.133,380.867,6.429,6.42759,0.00141,1590,1696,106,979245.8125,979250.4375,979261.6887,979266.5863,-0.001888744,6.429478744
1250,2516W,607U,19.28842,3309,58,4.79,1298,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3626 607U 1928842 3309 58 479 1298 998.RAW,12,1998,21479,main,2516W,7,2,30325,main,607U,7,3,220504.062,509062.844,-73.444,219769.772,506099.825,-54.157,19.287,19.28842,0.00142,3053,3309,256,979345.5,979340.4375,979334.1676,979332.0811,-0.000135929,19.28855593
1251,609U,2533W,16.74191,3091,52,2.8,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3628 3629 1674191 3091 52 280 199 998.RAW,1,1999,30326,main,609U,7,2,20832,main,2533W,7,2,218284.593,500227.473,-35.316,217923.169,497329.4,-18.578,16.738,16.74191,0.00391,2921,3091,170,979329.125,979324.3125,979323.6757,979321.4459,-6.14E-05,16.74197135
1252,2533W,2532W,14.29981,2956,50,2.09,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3629 524A 1429981 2956 50 209 199 998.RAW,1,1999,20832,main,2533W,7,2,21472,main,2532W,7,2,217923.169,497329.4,-18.578,217505.943,494467.752,-4.284,14.294,14.29981,0.00581,2892,2956,64,979324.3125,979319,979321.4459,979318.339,-3.63E-05,14.29984626
1253,2537W,612U,11.42681,1926,32,0.83,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3630 3631 1142681 1926 32 83 199 998.RAW,1,1999,21469,main,2537W,7,2,30327,main,612U,7,2,217177.423,491730.275,9.432,216864.208,489942.414,20.864,11.432,11.42681,0.00519,1815,1926,111,979313.375,979308.1875,979313.7749,979309.0721,7.27E-05,11.42673727
1254,612U,613U,16.80469,2752,46,-0.23,199,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3631 7166B 1680469 2752 46 -23 199 998.RAW,1,1999,30327,main,612U,7,2,30328,main,613U,7,3,216864.208,489942.414,20.864,216320.436,487310.779,37.665,16.801,16.80469,0.00369,2687,2752,65,979308.1875,979300.875,979309.0721,979302.472,0.000197244,16.80449276
1255,619U,618U,-14.49529,2586,44,-1.97,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3637 618U -1449529 2586 44 -197 399 998.RAW,3,1999,30283,main,619U,7,2,30282,main,618U,7,3,213960.815,470111.713,173.126,215436.599,472153.715,158.622,-14.504,-14.49529,0.00871,2519,2586,67,979263.125,979271.9375,979270.4655,979278.6631,-0.001388566,-14.49390143
1256,3640,522A,18.58010,2310,42,1.89,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3640 522A 1858010 2310 42 189 399 998.RAW,3,1999,410634,main,3640,9,2,410969,main,522A,9,2,207542,466516,241.204,205813,465692,259.786,18.582,18.5801,0.0019,1915,2310,395,979250.3125,979248.0625,979260.5395,979259.0774,0.00037401,18.57972599
1257,3640,3639,-26.57943,1648,30,-2.4,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3640 3639 -2657943 1648 30 -240 399 998.RAW,3,1999,410634,main,3640,9,2,410633,main,3639,9,2,207542,466516,241.204,209692.3,466864.1,214.624,-26.58,-26.57943,0.00057,2178,1648,530,979250.3125,979253.5,979260.5395,979262.6001,-0.000479564,-26.57895044
1262,6161,49F,12.32839,2489,44,2.45,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,6161 49F 1232839 2489 44 245 399 998.RAW,3,1999,415134,main,6161,9,3,411135,main,49F,9,2,203772.61,465480.618,263.412,201655.006,464918.564,275.738,12.326,12.32839,0.00239,2191,2489,298,979246.9375,979245.1875,979258.1062,979256.8788,0.00033788,12.32805212
1263,6161,522A,-3.62768,2717,46,1.38,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,6161 522A -362768 2717 46 138 399 998.RAW,3,1999,415134,main,6161,9,3,410969,main,522A,9,2,203772.61,465480.618,263.412,205813,465692,259.786,-3.626,-3.62768,0.00168,2051,2717,666,979246.9375,979248.0625,979258.1062,979259.0774,-0.000259461,-3.627420539
1264,613U,614U,8.25244,3229,54,2.94,299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,7166B 523A 825244 3229 54 294 299 998.RAW,2,1999,30328,main,613U,7,3,30329,main,614U,7,2,216320.436,487310.779,37.665,215063.958,484532.347,45.914,8.249,8.25244,0.00344,3049,3229,180,979300.875,979294,979302.472,979295.9468,0.000278463,8.252161537
1265,276U,6193,-11.01342,139,6,-0.14,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,276U 6193 -1101342 139 6 -14 1299 998.RAW,12,1999,29849,main,276U,7,3,415678,main,6193,9,3,193443.329,492916.874,581.108,193300,493000,570.095,-11.013,-11.01342,0.00042,166,139,27,979231.125,979230.4375,979255.764,979254.6095,0.000678581,-11.01409858
1266,353U,6193,84.74554,4627,92,1.31,1299,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,459A 6193 8474554 4627 92 131 1299 998.RAW,12,1999,29736,main,353U,7,2,415678,main,6193,9,3,191324.269,496474.854,485.357,193300,493000,570.095,84.738,84.74554,0.00754,3997,4627,630,979245.5,979230.4375,979266.0791,979254.6095,0.006181083,84.73935892
1267,620U,MNHA,40.99849,3150,52,2.91,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,521A MNHA 4099849 3150 52 291 399 998.RAW,3,1999,30284,main,620U,7,2,446826,main,MNHA,5,3,212616.142,467947.301,172.795,209788.137,466856.205,213.802,41.007,40.99849,0.00851,3031,3150,119,979258.0625,979253.5625,979265.389,979262.6277,0.000545047,40.99794495
1268,3639,MNHA,-0.82121,189,4,0.02,399,998.RAW,39_lul47F-521A-49F.csv,luba_loops_main,3639 MNHA -82121 189 4 2 399 998.RAW,3,1999,410633,main,3639,9,2,446826,main,MNHA,5,3,209692.3,466864.1,214.624,209788.137,466856.205,213.802,-0.822,-0.82121,0.00079,96,189,93,979253.5,979253.5625,979262.6001,979262.6277,-6.05E-06,-0.821203952
